,State,263,269,276,283,290
0,Washington,2190,42,47,43,42
1,Illinois,9230,208,235,250,253
2,California,16579,415,401,407,407
3,Arizona,5759,96,106,112,113
4,Massachusetts,9604,132,131,119,106
5,Wisconsin,1465,164,159,155,138
6,Texas,16971,590,604,609,614
7,Nebraska,519,31,37,44,49
8,Utah,517,34,39,41,43
9,Oregon,599,25,28,34,36
10,Florida,15364,389,348,308,265
11,New York,33294,106,132,156,170
12,Rhode Island,1130,10,13,14,15
13,Georgia,7416,191,188,201,219
14,New Hampshire,456,5,13,20,30
15,North Carolina,3770,217,273,329,366
16,New Jersey,16174,76,90,95,102
17,Colorado,2113,51,58,70,78
18,Maryland,3999,42,44,46,44
19,Nevada,1661,57,56,57,52
20,Tennessee,2767,153,195,238,272
21,Hawaii,169,7,7,8,9
22,Indiana,3789,115,149,181,202
23,Kentucky,1252,58,67,71,69
24,Minnesota,2194,49,51,53,53
25,Oklahoma,1098,47,48,47,49
26,Pennsylvania,8330,147,193,250,311
27,South Carolina,3552,120,120,115,114
28,District of Columbia,637,7,7,8,11
29,Kansas,774,36,39,43,42
30,Missouri,2424,170,164,158,140
31,Vermont,58,0,0,0,0
32,Virginia,3358,120,163,204,258
33,Connecticut,4530,18,21,20,20
34,Iowa,1462,27,28,21,19
35,Louisiana,5655,67,68,67,71
36,Ohio,4999,158,187,216,244
37,Michigan,7219,116,139,168,190
38,South Dakota,286,17,22,27,24
39,Arkansas,1569,83,84,86,81
40,Delaware,654,8,8,7,7
41,Mississippi,3101,78,87,101,107
42,New Mexico,911,29,44,54,65
43,North Dakota,337,35,34,34,31
44,Wyoming,54,0,1,6,7
45,Alaska,60,7,9,10,12
46,Maine,143,0,0,0,0
47,Alabama,2664,48,55,59,60
48,Idaho,507,37,43,41,44
49,Montana,210,23,32,41,48
50,Puerto Rico,730,NaN,NaN,NaN,NaN
51,Virgin Islands,20,NaN,NaN,NaN,NaN
52,Guam,58,NaN,NaN,NaN,NaN
53,West Virginia,385,14,14,16,19
54,Northern Mariana Islands,2,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
