,State,403,409,416,423,430
0,Washington,4956,98,91,91,97
1,Illinois,22735,197,171,171,182
2,California,52158,1766,1298,994,829
3,Arizona,15980,354,273,241,231
4,Massachusetts,16118,248,216,210,215
5,Wisconsin,7014,97,81,77,79
6,Texas,43697,836,574,466,459
7,Nebraska,2082,28,28,28,28
8,Utah,1935,28,23,21,20
9,Oregon,2208,28,22,26,28
10,Florida,30852,838,743,684,652
11,New York,47615,765,696,631,584
12,Rhode Island,2502,59,47,42,35
13,Georgia,17295,486,438,451,484
14,New Hampshire,1170,21,19,14,14
15,North Carolina,11212,349,287,256,252
16,New Jersey,23252,353,336,344,364
17,Colorado,5951,75,71,80,91
18,Maryland,7869,107,92,91,96
19,Nevada,4957,109,83,75,71
20,Tennessee,11411,350,275,211,171
21,Hawaii,438,7,7,7,7
22,Indiana,12573,168,132,110,99
23,Kentucky,4637,146,118,104,98
24,Minnesota,6551,59,58,63,69
25,Oklahoma,4428,126,90,71,63
26,Pennsylvania,23967,429,361,316,287
27,South Carolina,8546,253,211,169,135
28,District of Columbia,1017,18,18,21,27
29,Kansas,4692,146,112,86,66
30,Missouri,8280,182,140,113,101
31,Vermont,204,7,7,7,7
32,Virginia,8552,178,140,114,100
33,Connecticut,7622,91,118,203,300
34,Iowa,5471,111,105,108,117
35,Louisiana,9608,111,91,101,125
36,Ohio,17297,87,72,64,63
37,Michigan,16508,137,147,179,222
38,South Dakota,1888,23,25,28,31
39,Arkansas,5243,78,51,35,28
40,Delaware,1422,14,14,14,14
41,Mississippi,6681,95,69,53,45
42,New Mexico,3716,70,58,55,56
43,North Dakota,1475,0,0,0,0
44,Wyoming,671,11,7,7,7
45,Alaska,290,7,7,7,7
46,Maine,703,7,7,7,7
47,Alabama,9929,332,260,245,256
48,Idaho,1860,23,21,21,21
49,Montana,1357,14,13,7,7
50,Puerto Rico,2036,NaN,NaN,NaN,NaN
51,Virgin Islands,25,NaN,NaN,NaN,NaN
52,Guam,130,NaN,NaN,NaN,NaN
53,West Virginia,2300,43,32,28,22
54,Northern Mariana Islands,2,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
