,State,425,430,437,444,451
0,Washington,355986,4282,3659,2982,2386
1,Illinois,1222992,11328,10311,8961,7493
2,California,3645303,13554,10469,8220,6517
3,Arizona,836737,5334,4637,4076,3626
4,Massachusetts,615874,11366,9634,7901,6515
5,Wisconsin,629787,3449,3204,2987,2794
6,Texas,2757552,21815,17923,14988,12692
7,Nebraska,206571,1524,1341,1173,1024
8,Utah,381788,2759,2417,2121,1864
9,Oregon,161706,1630,1472,1338,1223
10,Florida,2011211,27265,24763,22501,20448
11,New York,1785565,40304,32907,24437,16582
12,Rhode Island,134039,2293,1992,1681,1400
13,Georgia,1046382,13391,12276,10909,9382
14,New Hampshire,80750,1663,1498,1275,1020
15,North Carolina,898102,8690,7096,5795,4735
16,New Jersey,869037,28436,26217,22550,19260
17,Colorado,450934,6454,5000,3520,2362
18,Maryland,400705,6325,5678,4834,3993
19,Nevada,301334,1986,1311,792,478
20,Tennessee,801645,7069,5978,4931,4007
21,Hawaii,29198,532,502,464,426
22,Indiana,678416,3595,3107,2714,2395
23,Kentucky,421121,3289,2649,2133,1717
24,Minnesota,506376,7719,6962,6144,5387
25,Oklahoma,435450,1544,1075,742,510
26,Pennsylvania,991089,18723,17318,15107,12390
27,South Carolina,542203,5420,4406,3599,2956
28,District of Columbia,43383,832,744,656,577
29,Kansas,301898,1077,870,718,602
30,Missouri,575562,3901,3612,3171,2644
31,Vermont,17839,894,865,815,764
32,Virginia,605967,5887,4824,3991,3338
33,Connecticut,299667,4999,4140,3336,2640
34,Iowa,346217,3047,2949,2857,2768
35,Louisiana,441066,2419,1987,1633,1343
36,Ohio,1001194,8657,7576,6713,6022
37,Michigan,696838,19934,20054,18491,16248
38,South Dakota,115972,1146,1058,941,814
39,Arkansas,328707,1725,1490,1289,1117
40,Delaware,92429,1774,1649,1474,1271
41,Mississippi,302932,1906,1691,1525,1393
42,New Mexico,189893,1182,1107,1047,999
43,North Dakota,101701,353,326,302,281
44,Wyoming,55730,233,205,184,167
45,Alaska,61435,738,691,650,614
46,Maine,48642,1363,1167,889,612
47,Alabama,511779,2293,1750,1351,1060
48,Idaho,177760,2166,1961,1742,1536
49,Montana,103098,993,901,773,622
50,Puerto Rico,104743,1439,1287,1135,999
51,Virgin Islands,2767,10,3,1,0
52,Guam,7784,6,4,3,2
53,West Virginia,138102,2373,2354,2124,1734
54,Northern Mariana Islands,158,2,1,1,1
55,American Samoa,0,0,0,0,0
