,State,369,374,381,388,395
0,Washington,302141,14003,13131,12398,11753
1,Illinois,1104763,33819,30801,28280,26159
2,California,3213222,189343,158993,132147,109227
3,Arizona,727895,49536,44952,40888,37293
4,Massachusetts,503688,32134,29723,27558,25590
5,Wisconsin,582477,16039,13848,11981,10399
6,Texas,2269424,131607,122911,114708,107027
7,Nebraska,187793,5025,4457,3923,3443
8,Utah,337264,13621,11812,10348,9169
9,Oregon,138587,5330,4580,3928,3365
10,Florida,1658169,90152,85677,81532,77648
11,New York,1347667,95647,86633,79183,73211
12,Rhode Island,111754,5306,4720,4161,3647
13,Georgia,870828,49419,44895,40622,36676
14,New Hampshire,62768,4291,3642,3102,2652
15,North Carolina,723445,44621,41286,38600,36253
16,New Jersey,666951,34796,31556,28857,26695
17,Colorado,387500,11822,10464,9384,8520
18,Maryland,343138,16757,15787,14983,14298
19,Nevada,271897,11263,10098,9144,8356
20,Tennessee,710427,24321,21300,19015,17241
21,Hawaii,25495,1042,893,702,562
22,Indiana,613228,20765,16536,13385,11052
23,Kentucky,347827,19986,18364,16901,15594
24,Minnesota,455783,9521,7730,6165,4852
25,Oklahoma,374853,18558,17099,15797,14619
26,Pennsylvania,812098,35594,29432,25185,22235
27,South Carolina,421417,30050,27678,25530,23606
28,District of Columbia,35505,1715,1533,1383,1270
29,Kansas,271503,11414,10766,10160,9595
30,Missouri,462759,12488,10241,8562,7431
31,Vermont,11165,979,933,891,853
32,Virginia,478619,35457,33270,31393,29847
33,Connecticut,243632,17292,16882,16477,16086
34,Iowa,313909,7491,6784,6191,5688
35,Louisiana,385942,15848,13043,10629,8694
36,Ohio,868656,38892,35178,32083,29398
37,Michigan,600093,16643,14453,12656,11177
38,South Dakota,107180,1644,1330,1084,890
39,Arkansas,284702,13535,10895,8307,6547
40,Delaware,75191,5118,4915,4695,4474
41,Mississippi,265146,10755,9770,9085,8574
42,New Mexico,169696,6639,5831,5135,4537
43,North Dakota,96874,533,387,280,202
44,Wyoming,51062,1503,1319,1162,1029
45,Alaska,53399,1197,915,703,572
46,Maine,37046,3142,2742,2384,2069
47,Alabama,443009,18828,17039,15701,14583
48,Idaho,160033,3361,2689,2168,1762
49,Montana,91816,2811,2610,2444,2306
50,Puerto Rico,91596,3765,3544,3346,3165
51,Virgin Islands,2350,101,94,88,82
52,Guam,7554,83,78,73,69
53,West Virginia,115839,6302,5528,4862,4297
54,Northern Mariana Islands,132,1,0,0,0
55,American Samoa,0,NaN,NaN,NaN,NaN
