,State,243,248,255,262,269,276,283,290,297
0,Washington,82730,1926,1626,1351,1115,928,786,676,588
1,Illinois,277920,10333,9395,8579,7849,7241,6747,6342,6002
2,California,790096,12603,9971,7974,6433,5248,4335,3624,3065
3,Arizona,214251,1643,1377,1166,982,822,689,584,502
4,Massachusetts,127796,1266,909,671,518,420,355,311,279
5,Wisconsin,102498,12588,13123,11752,9381,6959,4981,3658,2851
6,Texas,734778,11524,9593,8163,7051,6158,5429,4825,4318
7,Nebraska,41388,1721,1380,1083,854,683,554,456,382
8,Utah,64394,6571,7114,5691,3868,2558,1797,1371,1118
9,Oregon,30995,1072,1005,908,792,679,583,502,435
10,Florida,685439,9735,7182,5466,4329,3519,2915,2452,2093
11,New York,450473,5140,6470,6959,5970,4686,3695,3031,2603
12,Rhode Island,23932,224,124,76,54,42,36,32,29
13,Georgia,307339,7121,5788,4790,4006,3380,2878,2474,2146
14,New Hampshire,7952,203,169,134,107,88,74,64,57
15,North Carolina,200287,6182,5697,5355,5004,4524,4008,3552,3172
16,New Jersey,200154,4886,5044,5053,4742,4321,4011,3812,3663
17,Colorado,65379,2613,2702,2249,1576,1031,699,519,416
18,Maryland,120568,2480,2186,1921,1709,1542,1407,1294,1197
19,Nevada,76036,1873,1865,1640,1279,966,739,582,474
20,Tennessee,184409,8175,8422,7452,5821,4447,3554,2982,2570
21,Hawaii,11459,447,255,141,77,41,22,12,7
22,Indiana,112027,4646,4055,3462,2909,2427,2033,1727,1495
23,Kentucky,61917,3580,3282,2770,2236,1823,1535,1332,1180
24,Minnesota,90942,4452,4391,4170,3796,3329,2868,2471,2144
25,Oklahoma,77908,5268,5943,6089,5291,4243,3369,2726,2269
26,Pennsylvania,155693,3495,3132,2779,2462,2196,1981,1810,1673
27,South Carolina,138124,1912,1529,1223,996,825,691,582,492
28,District of Columbia,14978,255,229,206,185,166,149,133,120
29,Kansas,53627,1740,1455,1294,1184,1080,978,885,804
30,Missouri,115537,7175,6414,5503,4622,3916,3393,3007,2713
31,Vermont,1719,36,42,37,26,16,10,7,5
32,Virginia,141022,5113,4621,4283,3971,3560,3099,2743,2507
33,Connecticut,56024,192,98,68,58,54,52,50,48
34,Iowa,81007,4778,4501,3802,3006,2350,1874,1541,1307
35,Louisiana,161462,2571,2311,2052,1808,1588,1401,1252,1132
36,Ohio,145165,4410,3572,3055,2699,2377,2088,1845,1645
37,Michigan,129662,1520,1051,776,565,413,308,237,189
38,South Dakota,18869,1552,1453,1284,1112,967,851,759,683
39,Arkansas,76364,3789,3161,2596,2095,1703,1423,1224,1075
40,Delaware,19667,487,323,210,150,119,100,85,74
41,Mississippi,93556,1799,1480,1238,1054,912,800,711,639
42,New Mexico,27683,453,376,320,279,248,223,203,187
43,North Dakota,18244,1707,1681,1664,1549,1263,954,710,541
44,Wyoming,4944,443,497,471,373,269,196,151,123
45,Alaska,6892,326,290,248,209,177,152,132,115
46,Maine,5106,97,85,67,50,37,29,25,22
47,Alabama,145780,2947,2583,2261,1993,1773,1591,1437,1304
48,Idaho,37901,1541,1539,1287,952,668,464,334,255
49,Montana,10429,831,753,586,444,351,293,256,230
50,Puerto Rico,42476,3417,4522,4610,3599,2560,1868,1415,1098
51,Virgin Islands,1269,20,16,14,12,10,8,7,6
52,Guam,2147,32,7,1,0,0,0,0,0
53,West Virginia,14181,1047,872,706,572,474,403,352,313
54,Northern Mariana Islands,69,0,0,0,0,0,0,0,0
55,American Samoa,0,0,0,0,0,0,0,0,0
