,State,509,514,521,528,535
0,Washington,NaN,4562,4579,4599,4600
1,Illinois,NaN,1688,1068,678,388
2,California,NaN,2248,1000,451,58
3,Arizona,NaN,2961,2916,2794,2793
4,Massachusetts,NaN,408,234,142,80
5,Wisconsin,NaN,733,790,731,791
6,Texas,NaN,11420,10935,10498,9859
7,Nebraska,NaN,181,134,96,63
8,Utah,NaN,1969,1970,2066,2042
9,Oregon,NaN,1582,1626,1600,1618
10,Florida,NaN,0,0,0,0
11,New York,NaN,2365,1653,1072,692
12,Rhode Island,NaN,209,174,133,71
13,Georgia,NaN,2394,2275,2116,1987
14,New Hampshire,NaN,61,46,30,23
15,North Carolina,NaN,2972,2501,2036,1509
16,New Jersey,NaN,1665,1463,1520,1485
17,Colorado,NaN,4078,4067,4060,4088
18,Maryland,NaN,475,377,286,223
19,Nevada,NaN,1714,1681,1656,1627
20,Tennessee,NaN,860,568,318,107
21,Hawaii,NaN,397,423,430,437
22,Indiana,NaN,2445,2798,2753,2693
23,Kentucky,NaN,1855,1958,1988,2024
24,Minnesota,NaN,766,589,418,323
25,Oklahoma,NaN,682,698,710,685
26,Pennsylvania,NaN,1834,1120,603,309
27,South Carolina,NaN,421,197,90,0
28,District of Columbia,NaN,53,46,43,42
29,Kansas,NaN,828,955,1079,1212
30,Missouri,NaN,3882,4045,4083,4037
31,Vermont,NaN,18,8,0,0
32,Virginia,NaN,642,545,392,348
33,Connecticut,NaN,363,244,113,0
34,Iowa,NaN,564,490,438,374
35,Louisiana,NaN,2460,2453,2445,2445
36,Ohio,NaN,2099,1649,1246,928
37,Michigan,NaN,1244,754,105,0
38,South Dakota,NaN,135,134,122,117
39,Arkansas,NaN,1670,1999,2207,2445
40,Delaware,NaN,204,180,160,144
41,Mississippi,NaN,782,726,665,606
42,New Mexico,NaN,511,434,362,306
43,North Dakota,NaN,182,153,127,101
44,Wyoming,NaN,406,397,356,357
45,Alaska,NaN,117,89,51,18
46,Maine,NaN,314,284,261,252
47,Alabama,NaN,522,449,313,279
48,Idaho,NaN,785,705,638,574
49,Montana,NaN,267,249,212,229
50,Puerto Rico,NaN,NaN,NaN,NaN,NaN
51,Virgin Islands,NaN,NaN,NaN,NaN,NaN
52,Guam,NaN,NaN,NaN,NaN,NaN
53,West Virginia,NaN,229,112,31,0
54,Northern Mariana Islands,NaN,NaN,NaN,NaN,NaN
55,American Samoa,NaN,NaN,NaN,NaN,NaN
