,State,691,696,703,710,717
0,Washington,NaN,9997,11947,12008,12015
1,Illinois,NaN,54716,59405,68429,66506
2,California,NaN,48974,47705,59082,61375
3,Arizona,NaN,23352,22060,20436,18761
4,Massachusetts,NaN,37615,40162,41241,40863
5,Wisconsin,NaN,26103,26282,26342,26371
6,Texas,NaN,39603,42162,54673,59240
7,Nebraska,NaN,8427,8426,8328,8289
8,Utah,NaN,8488,8250,8080,7870
9,Oregon,NaN,7784,7070,8179,7680
10,Florida,NaN,14797,17839,22602,28934
11,New York,NaN,73999,77035,78138,77410
12,Rhode Island,NaN,6901,7340,7157,7284
13,Georgia,NaN,13210,15607,18650,20850
14,New Hampshire,NaN,9684,10422,11088,11592
15,North Carolina,NaN,25733,30532,34501,37210
16,New Jersey,NaN,37853,43999,49748,54525
17,Colorado,NaN,13877,12291,10745,9380
18,Maryland,NaN,10537,10929,11419,11676
19,Nevada,NaN,4591,4821,4993,5210
20,Tennessee,NaN,14026,15343,16639,17640
21,Hawaii,NaN,800,829,936,1066
22,Indiana,NaN,38322,41948,43058,42039
23,Kentucky,NaN,16115,16289,15992,15418
24,Minnesota,NaN,26770,24133,21821,19808
25,Oklahoma,NaN,8312,10718,10489,10410
26,Pennsylvania,NaN,57393,56955,54682,50525
27,South Carolina,NaN,8073,8969,10008,11164
28,District of Columbia,NaN,1214,1478,1510,1430
29,Kansas,NaN,12005,15221,14923,14844
30,Missouri,NaN,21707,18126,16392,14417
31,Vermont,NaN,3241,3314,3405,3489
32,Virginia,NaN,19088,21754,23391,23893
33,Connecticut,NaN,16393,18289,21214,25256
34,Iowa,NaN,11600,11677,11700,11718
35,Louisiana,NaN,3650,4331,6023,6876
36,Ohio,NaN,51100,49772,47200,43815
37,Michigan,NaN,66651,46226,51356,34093
38,South Dakota,NaN,4096,3574,4150,3917
39,Arkansas,NaN,5530,5729,6873,6751
40,Delaware,NaN,4401,4685,4740,4651
41,Mississippi,NaN,4176,4899,5646,6313
42,New Mexico,NaN,9160,8912,8451,7935
43,North Dakota,NaN,2341,2102,1894,1774
44,Wyoming,NaN,888,784,663,577
45,Alaska,NaN,1221,1094,987,895
46,Maine,NaN,7407,8025,8541,8906
47,Alabama,NaN,3975,4877,5863,6991
48,Idaho,NaN,2828,2467,2778,2715
49,Montana,NaN,1206,973,806,676
50,Puerto Rico,NaN,NaN,NaN,NaN,NaN
51,Virgin Islands,NaN,NaN,NaN,NaN,NaN
52,Guam,NaN,NaN,NaN,NaN,NaN
53,West Virginia,NaN,6799,6510,6110,5618
54,Northern Mariana Islands,NaN,NaN,NaN,NaN,NaN
55,American Samoa,NaN,NaN,NaN,NaN,NaN
