,County,263,269,276,283,290,297,304
0,01001,1905,61,55,43,32,22,13
1,01003,6203,189,179,160,143,105,77
2,01005,942,14,16,14,14,12,9
3,01007,736,19,23,23,21,14,10
4,01009,1713,29,23,18,12,7,3
5,01011,624,0,0,0,0,0,0
6,01013,958,0,0,0,0,0,0
7,01015,3841,147,148,145,122,93,69
8,01017,1242,45,68,94,113,117,111
9,01019,670,32,26,20,14,11,7
10,01021,1722,50,46,39,27,19,13
11,01023,376,7,7,5,4,0,0
12,01025,1219,53,53,40,28,17,9
13,01027,646,30,28,24,17,14,7
14,01029,468,33,29,21,16,11,7
15,01031,1532,89,83,74,58,45,28
16,01033,1813,91,102,102,91,77,57
17,01035,547,0,0,0,0,0,0
18,01037,187,0,1,5,0,4,3
19,01039,1561,73,78,74,66,52,34
20,01041,566,0,0,0,0,0,0
21,01043,2047,91,112,121,116,101,79
22,01045,1548,106,117,105,85,59,35
23,01047,1830,16,14,13,9,7,4
24,01049,2838,363,510,596,593,491,362
25,01051,2952,154,138,122,99,71,46
26,01053,1684,0,0,0,0,0,0
27,01055,3791,88,51,29,16,9,5
28,01057,511,18,16,12,7,6,1
29,01059,1891,35,28,22,12,7,4
30,01061,792,100,100,98,85,65,44
31,01063,326,0,0,0,0,0,0
32,01065,699,9,8,7,7,1,0
33,01067,597,27,21,16,10,7,2
34,01069,3494,258,118,60,29,13,7
35,01071,1818,146,178,184,172,136,100
36,01073,21429,757,799,755,659,524,370
37,01075,420,7,8,7,7,7,1
38,01077,1918,124,120,100,84,57,38
39,01079,716,45,47,43,37,28,19
40,01081,6292,210,190,158,125,89,57
41,01083,2502,251,304,324,293,232,169
42,01085,681,0,0,0,0,0,0
43,01087,514,7,7,6,4,1,0
44,01089,8557,298,293,268,223,175,119
45,01091,882,3,1,0,0,0,0
46,01093,1019,25,19,14,11,7,4
47,01095,4147,122,133,137,129,109,85
48,01097,13954,224,166,118,79,49,26
49,01099,608,0,0,0,0,0,0
50,01101,9244,196,204,191,156,117,79
51,01103,3665,273,337,378,360,320,236
52,01105,571,0,0,0,0,0,0
53,01107,721,15,13,9,7,6,0
54,01109,1267,34,29,24,19,14,8
55,01111,739,40,48,48,45,34,26
56,01113,1854,33,35,35,32,27,18
57,01115,2582,137,147,142,119,91,60
58,01117,6673,293,299,280,246,195,135
59,01119,457,0,0,0,0,0,0
60,01121,2401,75,76,61,45,31,18
61,01123,1220,7,8,7,6,6,2
62,01125,9503,230,174,123,83,53,31
63,01127,2533,128,132,124,109,87,61
64,01129,605,0,0,0,0,0,0
65,01131,553,0,0,0,0,0,0
66,01133,826,40,37,32,25,17,12
67,02013,15,0,0,0,0,0,0
68,02016,96,0,0,0,0,0,0
69,02020,5637,729,730,671,547,418,303
70,02050,186,0,0,0,0,0,0
71,02060,0,0,0,0,0,0,0
72,02068,17,0,0,0,0,0,0
73,02070,34,0,0,0,0,0,0
74,02090,1605,374,523,637,668,604,515
75,02100,9,0,0,0,0,0,0
76,02105,0,0,0,0,0,0,0
77,02110,412,9,7,7,1,0,0
78,02122,701,10,14,14,10,8,7
79,02130,74,0,0,0,0,0,0
80,02150,85,1,0,0,0,0,0
81,02158,19,0,0,0,0,0,0
82,02164,96,0,0,0,0,0,0
83,02170,762,0,0,0,0,0,0
84,02180,106,0,0,0,0,0,0
85,02185,170,0,0,0,0,0,0
86,02188,182,1,0,0,0,0,0
87,02195,13,0,0,0,0,0,0
88,02198,32,0,0,0,0,0,0
89,02220,70,0,0,0,0,0,0
90,02230,0,0,0,0,0,0,0
91,02240,48,0,0,0,0,0,0
92,02261,137,0,0,0,0,0,0
93,02275,19,0,0,0,0,0,0
94,02282,31,0,0,0,0,0,0
95,02290,96,0,0,0,0,0,0
96,04001,3706,81,78,69,51,39,24
97,04003,1965,7,10,9,7,7,4
98,04005,4482,276,280,278,254,212,163
99,04007,1525,71,78,75,65,49,35
100,04009,940,22,28,29,21,17,12
101,04011,62,0,0,0,0,0,0
102,04012,568,3,7,6,7,1,0
103,04013,146278,3338,4113,4464,4398,3894,3139
104,04015,4089,56,52,42,34,23,14
105,04017,5898,13,10,7,7,4,1
106,04019,26402,109,46,26,11,8,1
107,04021,11024,377,479,547,557,518,425
108,04023,2909,0,0,0,0,0,0
109,04025,2706,104,107,109,91,75,54
110,04027,13021,127,111,91,62,41,23
111,05001,553,112,135,141,118,90,63
112,05003,476,0,0,0,0,0,0
113,05005,465,45,34,26,18,12,7
114,05007,7197,275,275,253,222,167,117
115,05009,880,60,43,30,18,11,6
116,05011,349,0,0,0,0,0,0
117,05013,39,0,0,0,0,0,0
118,05015,858,87,82,69,49,34,18
119,05017,1018,0,0,0,0,0,0
120,05019,422,42,43,36,32,21,14
121,05021,380,43,42,37,30,19,14
122,05023,389,30,34,36,32,27,20
123,05025,196,5,0,0,0,0,0
124,05027,612,107,109,103,84,61,40
125,05029,308,20,16,15,12,7,7
126,05031,3622,380,414,409,359,283,205
127,05033,1736,147,125,100,77,48,32
128,05035,2067,61,56,50,38,30,20
129,05037,503,28,21,14,9,7,2
130,05039,174,3,0,0,0,0,0
131,05041,345,7,6,6,5,0,0
132,05043,378,1,1,0,0,0,0
133,05045,2916,208,213,198,168,125,90
134,05047,399,70,82,80,69,53,35
135,05049,225,34,32,27,18,15,10
136,05051,2099,48,26,13,7,2,0
137,05053,305,16,16,14,14,7,7
138,05055,1095,129,131,124,105,80,59
139,05057,452,31,45,50,51,45,38
140,05059,2046,46,91,138,176,190,187
141,05061,517,3,0,0,0,0,0
142,05063,1301,96,86,74,59,39,27
143,05065,350,66,66,59,46,31,19
144,05067,540,104,103,96,75,55,32
145,05069,3741,207,133,85,48,28,14
146,05071,910,31,32,31,27,21,14
147,05073,136,7,7,7,5,0,0
148,05075,592,113,121,116,94,71,45
149,05077,1091,,,,,,NaN
150,05079,2148,,,,,,NaN
151,05081,394,7,7,5,0,0,0
152,05083,498,0,0,0,0,0,0
153,05085,1407,66,44,27,16,8,4
154,05087,394,11,13,14,14,7,7
155,05089,116,14,14,12,9,7,6
156,05091,1036,127,153,158,135,108,79
157,05093,1866,91,89,77,57,43,26
158,05095,182,14,15,14,12,7,7
159,05097,173,7,6,2,1,0,0
160,05099,250,7,7,7,7,7,3
161,05101,273,0,0,0,0,0,0
162,05103,293,12,9,7,6,0,0
163,05105,115,14,14,14,12,8,6
164,05107,619,7,6,3,0,0,0
165,05109,247,5,1,0,0,0,0
166,05111,805,29,22,15,10,7,4
167,05113,305,7,7,7,7,6,1
168,05115,2390,177,225,246,230,192,145
169,05117,181,1,1,2,1,0,0
170,05119,10433,658,746,786,757,646,505
171,05121,526,28,22,15,10,7,3
172,05123,1611,46,54,52,47,38,28
173,05125,2416,147,120,91,67,44,26
174,05127,128,13,12,8,7,7,0
175,05129,164,1,0,0,0,0,0
176,05131,4271,310,361,378,341,280,211
177,05133,1228,0,0,0,0,0,0
178,05135,280,32,31,27,24,16,13
179,05137,379,15,7,7,1,0,0
180,05139,1009,90,94,92,76,55,38
181,05141,188,0,0,0,0,0,0
182,05143,10380,486,549,574,538,453,367
183,05145,1113,135,117,90,68,43,25
184,05147,72,0,0,0,0,0,0
185,05149,1293,3,0,0,0,0,0
186,06001,22149,415,399,365,295,224,150
187,06003,3,0,0,0,0,0,0
188,06005,304,7,7,7,7,7,5
189,06007,2962,89,117,138,142,137,125
190,06009,330,0,0,0,0,0,0
191,06011,543,2,0,0,0,0,0
192,06013,17624,400,316,230,153,95,56
193,06015,169,17,26,32,33,30,27
194,06017,1240,69,65,58,48,37,28
195,06019,29286,330,193,106,55,28,12
196,06021,626,26,23,21,18,13,8
197,06023,529,7,3,0,0,0,0
198,06025,12145,125,88,65,45,28,17
199,06027,202,,,,,,NaN
200,06029,32878,542,575,567,516,438,326
201,06031,8078,298,345,354,344,291,225
202,06033,630,36,29,25,17,12,7
203,06035,752,0,0,0,0,0,0
204,06037,282135,8604,10457,11500,11634,10640,8749
205,06039,4748,106,74,51,34,18,11
206,06041,6877,81,87,84,70,57,42
207,06043,77,0,0,0,0,0,0
208,06045,1042,77,71,65,56,40,27
209,06047,9149,98,80,62,46,31,19
210,06049,28,0,0,0,0,0,0
211,06051,172,0,0,0,0,0,0
212,06053,10626,348,328,297,238,178,123
213,06055,1804,49,41,32,21,12,8
214,06057,564,13,9,7,7,3,0
215,06059,55775,962,683,459,277,156,91
216,06061,3757,149,213,284,328,349,340
217,06063,52,0,0,0,0,0,0
218,06065,61845,1885,1836,1614,1310,958,662
219,06067,23689,852,957,966,895,764,589
220,06069,1383,15,9,7,3,0,0
221,06071,57974,1575,1424,1208,967,697,462
222,06073,50551,1944,1839,1603,1278,924,620
223,06075,11663,193,182,178,156,128,103
224,06077,20828,385,460,503,483,432,354
225,06079,3842,143,128,111,93,67,50
226,06081,10510,272,210,148,96,59,34
227,06083,9417,138,110,82,57,39,27
228,06085,22555,656,544,430,312,204,123
229,06087,2589,54,28,14,7,0,0
230,06089,1473,336,349,364,352,304,245
231,06091,6,0,0,0,0,0,0
232,06093,179,2,2,1,1,0,0
233,06095,6750,220,216,186,159,116,84
234,06097,8422,678,682,623,531,408,287
235,06099,17038,513,968,1601,2251,2725,2820
236,06101,1775,17,13,7,7,3,0
237,06103,693,87,92,92,83,68,50
238,06105,20,1,0,0,0,0,0
239,06107,16794,391,380,338,280,210,144
240,06109,237,1,0,0,0,0,0
241,06111,13520,340,302,254,200,148,101
242,06113,2954,90,110,122,117,107,87
243,06115,1227,23,21,16,14,8,7
244,08001,10722,877,875,763,629,464,321
245,08003,265,,,,,,NaN
246,08005,10326,662,772,814,808,694,560
247,08007,58,0,0,0,0,0,0
248,08009,19,0,0,0,0,0,0
249,08011,11,0,0,0,0,0,0
250,08013,4782,64,29,16,8,3,0
251,08014,739,46,34,26,19,12,7
252,08015,356,8,10,8,7,7,6
253,08017,14,0,0,0,0,0,0
254,08019,58,0,0,1,4,6,3
255,08021,40,0,0,0,0,0,0
256,08023,34,0,0,0,0,0,0
257,08025,76,0,0,0,0,0,0
258,08027,18,0,0,0,0,0,0
259,08029,193,0,0,0,0,0,0
260,08031,14821,1094,1317,1430,1409,1222,1009
261,08033,3,0,0,0,0,0,0
262,08035,3015,210,186,163,132,93,60
263,08037,1309,3,7,7,7,7,5
264,08039,173,5,2,1,0,0,0
265,08041,7706,653,853,1027,1092,1036,872
266,08043,204,6,7,7,7,7,3
267,08045,1013,34,49,59,63,63,51
268,08047,20,0,0,0,0,0,0
269,08049,117,20,17,14,8,7,1
270,08051,297,0,0,0,0,0,0
271,08053,3,0,0,0,0,0,0
272,08055,26,0,0,0,0,0,0
273,08057,9,0,0,0,0,0,0
274,08059,6573,539,663,741,739,653,543
275,08061,1,0,0,0,0,0,0
276,08063,98,7,7,2,0,0,0
277,08065,105,0,0,0,0,0,0
278,08067,295,25,31,36,36,33,27
279,08069,3111,411,539,602,613,568,470
280,08071,28,0,0,0,0,0,0
281,08073,24,,,,,,NaN
282,08075,1008,64,67,63,54,42,31
283,08077,798,98,93,90,77,60,44
284,08079,20,0,0,0,0,0,0
285,08081,46,0,0,0,0,0,0
286,08083,163,7,7,7,7,6,1
287,08085,400,5,7,7,4,0,0
288,08087,782,7,7,7,7,7,2
289,08089,110,0,0,0,0,0,0
290,08091,32,0,0,0,0,0,0
291,08093,64,0,0,0,0,0,0
292,08095,33,0,0,0,0,0,0
293,08097,239,7,7,4,1,0,0
294,08099,99,0,0,0,0,0,0
295,08101,1370,215,288,354,377,363,313
296,08103,25,0,0,0,0,0,0
297,08105,103,0,0,0,0,0,0
298,08107,172,0,0,0,0,0,0
299,08109,116,0,0,0,0,0,0
300,08111,6,0,0,0,0,0,0
301,08113,97,0,0,0,0,0,0
302,08115,15,0,0,0,0,0,0
303,08117,517,45,49,48,43,37,26
304,08119,184,0,0,0,0,0,0
305,08121,73,0,0,0,0,0,0
306,08123,5151,207,175,142,108,77,47
307,08125,152,,,,,,NaN
308,09001,20752,371,333,281,209,152,99
309,09003,15520,614,611,556,459,362,257
310,09005,1919,29,24,17,13,8,7
311,09007,1667,55,65,67,67,59,45
312,09009,14877,346,388,387,356,303,238
313,09011,2570,372,256,159,94,51,28
314,09013,1502,69,56,43,31,22,12
315,09015,1108,88,99,101,88,75,57
316,10001,3225,73,77,70,61,48,34
317,10003,11593,466,294,175,92,51,24
318,10005,7221,259,292,303,282,247,193
319,11001,NaN,591,793,950,1045,1012,885
320,12001,8931,319,357,378,354,298,244
321,12003,1620,0,0,0,0,0,0
322,12005,6301,56,32,17,7,6,0
323,12007,1175,17,8,1,0,0,0
324,12009,9913,409,293,192,120,70,39
325,12011,79332,965,844,701,522,372,233
326,12013,648,0,0,0,0,0,0
327,12015,3247,63,39,24,13,7,2
328,12017,2947,84,88,86,74,60,45
329,12019,5484,121,76,45,27,15,7
330,12021,13236,320,349,363,341,295,232
331,12023,3993,124,119,114,101,79,60
332,12027,1605,7,7,7,7,1,0
333,12029,849,0,0,0,0,0,0
334,12031,31956,809,860,894,823,697,547
335,12033,12660,158,107,75,43,28,17
336,12035,1862,58,63,68,60,52,40
337,12037,668,0,0,0,0,0,0
338,12039,2979,81,71,64,50,36,22
339,12041,526,0,0,0,0,0,0
340,12043,579,7,7,7,3,0,0
341,12045,901,,,,,,NaN
342,12047,885,16,12,9,7,6,1
343,12049,1455,51,46,41,31,23,16
344,12051,2113,7,7,4,0,0,0
345,12053,3348,66,44,30,19,10,5
346,12055,2346,111,123,129,122,97,72
347,12057,44138,946,754,526,329,194,118
348,12059,790,7,7,3,0,0,0
349,12061,3433,82,58,38,27,14,8
350,12063,2965,49,37,26,19,12,7
351,12065,601,,,,,,NaN
352,12067,1249,0,0,0,0,0,0
353,12069,7917,242,236,215,181,135,100
354,12071,21332,457,437,399,339,264,188
355,12073,11250,335,368,387,358,315,244
356,12075,1080,19,18,16,13,9,7
357,12077,520,0,0,0,0,0,0
358,12079,1041,7,3,0,0,0,0
359,12081,12143,258,230,186,141,93,64
360,12083,10152,168,127,88,62,42,23
361,12085,5072,66,46,34,23,17,8
362,12086,175118,1872,1197,690,378,186,86
363,12087,1958,83,126,164,190,199,182
364,12089,2256,67,58,50,38,29,19
365,12091,5380,176,139,106,75,48,27
366,12093,1639,29,21,19,14,12,7
367,12095,42105,961,820,660,500,331,219
368,12097,13112,271,214,163,117,77,52
