,State,263,269,276,283,290
0,Washington,93035,3818,4057,4408,4878
1,Illinois,322178,17712,19768,22389,25619
2,California,855190,21841,21734,22103,23241
3,Arizona,225575,4398,4583,5021,5712
4,Massachusetts,138903,5588,6831,8500,10719
5,Wisconsin,150236,24235,30442,39529,52159
6,Texas,818426,35637,36957,39682,43864
7,Nebraska,52382,5313,6308,7698,9520
8,Utah,85844,10848,13755,18029,24208
9,Oregon,37255,2246,2365,2575,2837
10,Florida,734491,14624,14045,14169,14889
11,New York,474286,12131,15101,19244,25193
12,Rhode Island,26294,3574,6443,9017,12686
13,Georgia,331409,8137,7765,7547,7582
14,New Hampshire,9143,551,662,818,1022
15,North Carolina,231471,11913,13051,14465,16275
16,New Jersey,213628,7254,9206,11868,15602
17,Colorado,78437,6041,7117,8612,10497
18,Maryland,131357,4723,5071,5528,6067
19,Nevada,85779,3257,3247,3362,3554
20,Tennessee,214717,11728,12325,13331,14638
21,Hawaii,13472,611,563,543,541
22,Indiana,134981,9459,10522,11899,13552
23,Kentucky,80292,12919,14172,15846,17744
24,Minnesota,112268,8335,9303,10533,11945
25,Oklahoma,99387,9451,10385,11673,13431
26,Pennsylvania,176781,10306,11923,14198,17186
27,South Carolina,157406,7256,7719,8498,9622
28,District of Columbia,15984,394,408,426,449
29,Kansas,65303,4366,4422,4590,4791
30,Missouri,145938,14100,15631,17594,20337
31,Vermont,1868,60,67,78,94
32,Virginia,158716,7421,7943,8618,9415
33,Connecticut,60038,4442,7150,10551,13635
34,Iowa,99943,7934,8817,9839,11071
35,Louisiana,172059,6184,7215,8387,8980
36,Ohio,168749,9242,10011,10857,12034
37,Michigan,149453,8316,9121,10243,11613
38,South Dakota,28564,5110,6417,8209,10582
39,Arkansas,92833,7016,7908,8929,10446
40,Delaware,22130,1157,1264,1417,1597
41,Mississippi,104932,3767,3785,3865,4000
42,New Mexico,32983,2075,2358,2744,3269
43,North Dakota,27264,4008,4615,5293,6157
44,Wyoming,7611,1334,1657,2155,2875
45,Alaska,10697,1247,1454,1812,2349
46,Maine,5720,268,296,330,372
47,Alabama,165342,7060,7345,7788,8474
48,Idaho,48066,5331,5605,6273,7154
49,Montana,18702,3778,4745,6410,9151
50,Puerto Rico,53671,NaN,NaN,NaN,NaN
51,Virgin Islands,1325,NaN,NaN,NaN,NaN
52,Guam,2989,NaN,NaN,NaN,NaN
53,West Virginia,18132,1820,1953,2157,2411
54,Northern Mariana Islands,77,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
