,State,355,360,367,374,381
0,Washington,276686,14296,18284,20669,24467
1,Illinois,1033526,43446,49308,51795,56976
2,California,2753739,440639,575087,695122,872311
3,Arizona,627541,89195,114863,136575,165513
4,Massachusetts,432803,40493,45484,46639,51233
5,Wisconsin,551942,20408,23358,24965,27163
6,Texas,1990204,156307,197061,232812,281497
7,Nebraska,176670,6108,6436,6347,6411
8,Utah,307483,22251,27283,29518,32690
9,Oregon,126607,9921,12464,13575,15426
10,Florida,1488586,130566,172414,202883,253390
11,New York,1149771,117386,142557,158783,186597
12,Rhode Island,100607,12889,22495,36765,81580
13,Georgia,764499,73243,89450,103306,122865
14,New Hampshire,52307,6294,7042,7053,7323
15,North Carolina,629124,71387,86565,93935,106302
16,New Jersey,590162,41606,47815,50589,55738
17,Colorado,362825,18970,22037,23601,25948
18,Maryland,309686,22388,25632,26794,28719
19,Nevada,250249,19389,24304,27751,32558
20,Tennessee,657396,52996,67496,75221,86287
21,Hawaii,23748,1465,1953,2345,2864
22,Indiana,567338,39386,46098,49671,54916
23,Kentucky,305706,81943,95528,90562,108570
24,Minnesota,437552,14185,17149,17382,18229
25,Oklahoma,335247,33248,41398,45329,52305
26,Pennsylvania,730773,73806,85616,93910,107002
27,South Carolina,357654,39381,51891,59264,70316
28,District of Columbia,31993,1872,2145,2174,2235
29,Kansas,248646,4392,3750,3812,4277
30,Missouri,436461,24135,29171,32240,36930
31,Vermont,9078,1105,1389,1523,1710
32,Virginia,403386,36977,43976,46736,50772
33,Connecticut,213358,77174,128471,140269,355203
34,Iowa,297774,9558,10895,11311,12052
35,Louisiana,348234,53168,109380,201930,491598
36,Ohio,784957,68816,82677,89145,103107
37,Michigan,567682,38921,49273,57045,78448
38,South Dakota,103499,3227,3662,3611,3733
39,Arkansas,256344,27038,32876,36725,41686
40,Delaware,65827,5791,6682,6935,7399
41,Mississippi,240309,20408,23723,25928,29441
42,New Mexico,157087,9328,10527,11083,11911
43,North Dakota,94830,1441,1589,1594,1635
44,Wyoming,47395,1632,1932,1967,2123
45,Alaska,50394,2537,3274,3691,4221
46,Maine,29611,3842,4621,4958,5324
47,Alabama,404000,36009,43191,48382,54858
48,Idaho,150239,13289,15010,16830,21454
49,Montana,86653,3601,4607,5411,6578
50,Puerto Rico,83468,NaN,NaN,NaN,NaN
51,Virgin Islands,2143,NaN,NaN,NaN,NaN
52,Guam,7423,NaN,NaN,NaN,NaN
53,West Virginia,102282,12226,14831,16480,18588
54,Northern Mariana Islands,128,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
