,State,397,402,409,416,423
0,Washington,4857,150,145,135,134
1,Illinois,22506,305,297,328,407
2,California,49541,1766,1340,989,723
3,Arizona,15502,519,422,321,255
4,Massachusetts,15853,332,297,269,242
5,Wisconsin,6871,109,96,89,85
6,Texas,42301,1136,1303,1513,1809
7,Nebraska,2047,NaN,NaN,NaN,NaN
8,Utah,1853,46,46,48,51
9,Oregon,2156,45,35,36,21
10,Florida,30065,1010,957,912,906
11,New York,46924,816,637,449,286
12,Rhode Island,2466,NaN,NaN,NaN,NaN
13,Georgia,16835,709,626,569,551
14,New Hampshire,1154,31,29,33,38
15,North Carolina,10934,446,402,357,341
16,New Jersey,22874,404,368,330,329
17,Colorado,5893,89,76,59,37
18,Maryland,7732,100,60,0,0
19,Nevada,4882,143,122,100,83
20,Tennessee,11153,434,439,354,342
21,Hawaii,430,14,14,14,14
22,Indiana,12407,161,183,229,304
23,Kentucky,4460,195,191,203,220
24,Minnesota,6501,77,82,87,95
25,Oklahoma,4203,171,156,161,179
26,Pennsylvania,23580,518,470,408,353
27,South Carolina,8332,380,337,313,318
28,District of Columbia,995,NaN,NaN,NaN,NaN
29,Kansas,4602,NaN,NaN,NaN,NaN
30,Missouri,8062,236,223,207,188
31,Vermont,198,9,9,9,10
32,Virginia,7486,204,232,257,335
33,Connecticut,7562,129,90,40,0
34,Iowa,5374,161,175,195,230
35,Louisiana,9477,173,164,163,169
36,Ohio,16874,53,133,305,557
37,Michigan,16343,198,162,139,119
38,South Dakota,1863,NaN,NaN,NaN,NaN
39,Arkansas,5363,101,103,110,138
40,Delaware,1368,11,14,16,17
41,Mississippi,6553,127,136,166,195
42,New Mexico,3635,92,87,90,98
43,North Dakota,1468,21,25,29,34
44,Wyoming,662,NaN,NaN,NaN,NaN
45,Alaska,290,NaN,NaN,NaN,NaN
46,Maine,658,22,19,21,25
47,Alabama,9592,457,374,306,273
48,Idaho,1826,26,27,28,32
49,Montana,1341,41,41,38,38
50,Puerto Rico,1983,NaN,NaN,NaN,NaN
51,Virgin Islands,25,NaN,NaN,NaN,NaN
52,Guam,130,NaN,NaN,NaN,NaN
53,West Virginia,2263,51,45,34,28
54,Northern Mariana Islands,2,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
