,State,593,598,605,612,619
0,Washington,NaN,221,245,264,271
1,Illinois,NaN,218,245,266,282
2,California,NaN,901,1052,1077,1130
3,Arizona,NaN,264,287,307,317
4,Massachusetts,NaN,78,90,102,118
5,Wisconsin,NaN,116,131,150,168
6,Texas,NaN,1807,1871,1811,2044
7,Nebraska,NaN,16,19,20,20
8,Utah,NaN,36,38,40,42
9,Oregon,NaN,154,169,174,158
10,Florida,NaN,2545,2766,2849,2804
11,New York,NaN,266,277,272,254
12,Rhode Island,NaN,8,8,8,8
13,Georgia,NaN,613,715,767,784
14,New Hampshire,NaN,12,14,17,19
15,North Carolina,NaN,437,483,518,548
16,New Jersey,NaN,102,111,117,127
17,Colorado,NaN,68,80,89,97
18,Maryland,NaN,84,89,91,89
19,Nevada,NaN,151,159,160,163
20,Tennessee,NaN,412,522,621,720
21,Hawaii,NaN,25,28,29,30
22,Indiana,NaN,257,339,438,543
23,Kentucky,NaN,130,143,153,161
24,Minnesota,NaN,45,48,51,53
25,Oklahoma,NaN,111,112,114,116
26,Pennsylvania,NaN,309,395,481,567
27,South Carolina,NaN,347,415,487,566
28,District of Columbia,NaN,NaN,NaN,NaN,NaN
29,Kansas,NaN,139,154,163,172
30,Missouri,NaN,226,218,205,204
31,Vermont,NaN,3,3,3,3
32,Virginia,NaN,145,156,166,175
33,Connecticut,NaN,38,40,36,31
34,Iowa,NaN,45,55,64,69
35,Louisiana,NaN,300,210,135,84
36,Ohio,NaN,NaN,NaN,NaN,NaN
37,Michigan,NaN,NaN,NaN,NaN,NaN
38,South Dakota,NaN,14,20,26,31
39,Arkansas,NaN,165,161,163,171
40,Delaware,NaN,19,19,19,19
41,Mississippi,NaN,280,296,293,292
42,New Mexico,NaN,57,64,67,71
43,North Dakota,NaN,8,10,13,16
44,Wyoming,NaN,33,42,53,68
45,Alaska,NaN,5,5,5,5
46,Maine,NaN,9,10,11,11
47,Alabama,NaN,370,424,476,505
48,Idaho,NaN,59,74,84,98
49,Montana,NaN,35,43,50,56
50,Puerto Rico,NaN,NaN,NaN,NaN,NaN
51,Virgin Islands,NaN,NaN,NaN,NaN,NaN
52,Guam,NaN,NaN,NaN,NaN,NaN
53,West Virginia,NaN,56,69,86,103
54,Northern Mariana Islands,NaN,NaN,NaN,NaN,NaN
55,American Samoa,NaN,NaN,NaN,NaN,NaN
