,State,285,290,297,304,311
0,Washington,2378,61,58,60,60
1,Illinois,10093,273,281,270,262
2,California,17689,370,379,402,433
3,Arizona,5982,135,174,199,225
4,Massachusetts,10023,137,135,133,129
5,Wisconsin,2050,345,516,691,974
6,Texas,18534,589,632,657,677
7,Nebraska,656,36,35,34,34
8,Utah,614,27,21,22,20
9,Oregon,692,28,29,29,26
10,Florida,16834,288,264,304,349
11,New York,33539,127,137,146,152
12,Rhode Island,1210,25,26,25,26
13,Georgia,7999,202,207,220,237
14,New Hampshire,483,11,11,11,12
15,North Carolina,4390,189,188,190,190
16,New Jersey,16357,191,209,228,245
17,Colorado,2292,55,46,52,47
18,Maryland,4155,59,61,64,64
19,Nevada,1846,41,42,45,52
20,Tennessee,3379,199,213,238,225
21,Hawaii,219,15,14,14,14
22,Indiana,4390,151,146,140,132
23,Kentucky,1492,70,68,64,63
24,Minnesota,2538,118,116,109,99
25,Oklahoma,1354,87,90,89,87
26,Pennsylvania,8812,179,177,181,179
27,South Carolina,3946,139,154,155,152
28,District of Columbia,647,NaN,NaN,NaN,NaN
29,Kansas,1045,94,102,110,112
30,Missouri,3043,160,168,164,162
31,Vermont,58,0,0,0,0
32,Virginia,3658,103,109,108,110
33,Connecticut,4627,30,29,29,25
34,Iowa,1756,79,66,52,45
35,Louisiana,5934,121,132,140,146
36,Ohio,5340,119,140,140,143
37,Michigan,7716,142,137,128,119
38,South Dakota,438,68,83,100,123
39,Arkansas,1985,111,110,106,103
40,Delaware,710,19,20,20,20
41,Mississippi,3348,87,96,102,104
42,New Mexico,1036,44,44,43,37
43,North Dakota,540,74,82,85,91
44,Wyoming,97,5,3,3,4
45,Alaska,84,3,3,5,3
46,Maine,148,2,2,2,2
47,Alabama,2973,106,101,102,106
48,Idaho,632,44,45,45,40
49,Montana,386,89,120,158,203
50,Puerto Rico,839,NaN,NaN,NaN,NaN
51,Virgin Islands,21,NaN,NaN,NaN,NaN
52,Guam,79,NaN,NaN,NaN,NaN
53,West Virginia,461,27,27,26,26
54,Northern Mariana Islands,2,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
