,State,326,332,339,346,353
0,Washington,2879,272,358,469,609
1,Illinois,15339,1135,1164,1152,1107
2,California,21040,1282,1545,1808,1990
3,Arizona,7357,405,478,532,541
4,Massachusetts,11349,422,496,545,569
5,Wisconsin,4339,381,367,354,339
6,Texas,24400,1347,1528,1721,1927
7,Nebraska,1373,144,123,93,64
8,Utah,1055,84,82,78,72
9,Oregon,1155,142,145,144,133
10,Florida,19866,927,992,1053,1093
11,New York,35620,597,662,687,700
12,Rhode Island,1509,82,89,91,86
13,Georgia,10076,377,451,513,582
14,New Hampshire,603,65,86,97,110
15,North Carolina,5823,481,586,666,738
16,New Jersey,17751,404,432,442,437
17,Colorado,3958,284,277,258,229
18,Maryland,5117,296,333,366,380
19,Nevada,2539,264,287,303,299
20,Tennessee,5462,442,505,544,557
21,Hawaii,274,11,14,15,20
22,Indiana,6805,719,731,708,643
23,Kentucky,2207,241,241,234,223
24,Minnesota,4503,532,466,395,309
25,Oklahoma,2064,217,209,193,183
26,Pennsylvania,12490,1100,1215,1257,1231
27,South Carolina,4739,235,294,351,410
28,District of Columbia,715,24,25,21,20
29,Kansas,2072,248,266,276,264
30,Missouri,4609,389,398,402,405
31,Vermont,95,3,6,7,9
32,Virginia,4411,274,367,481,596
33,Connecticut,5363,236,282,318,342
34,Iowa,3209,206,173,145,121
35,Louisiana,6818,204,226,242,256
36,Ohio,7492,1030,1132,1199,1243
37,Michigan,11195,739,687,600,506
38,South Dakota,1259,49,38,31,23
39,Arkansas,2945,161,168,170,166
40,Delaware,816,47,48,49,48
41,Mississippi,4199,167,201,227,232
42,New Mexico,1957,218,215,212,204
43,North Dakota,1152,42,28,19,11
44,Wyoming,321,40,35,29,21
45,Alaska,176,27,28,34,38
46,Maine,257,31,47,61,79
47,Alabama,4102,254,283,312,325
48,Idaho,1175,122,135,138,137
49,Montana,818,60,44,32,24
50,Puerto Rico,1272,NaN,NaN,NaN,NaN
51,Virgin Islands,23,NaN,NaN,NaN,NaN
52,Guam,115,NaN,NaN,NaN,NaN
53,West Virginia,968,158,189,200,202
54,Northern Mariana Islands,2,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
