,State,295,304,311,318,325
0,Washington,2507,99,127,151,182
1,Illinois,10846,918,1181,1356,1383
2,California,18135,429,507,607,730
3,Arizona,6240,140,186,234,280
4,Massachusetts,10242,170,218,258,299
5,Wisconsin,2621,424,464,498,499
6,Texas,19760,560,696,879,1125
7,Nebraska,756,105,125,129,131
8,Utah,687,68,77,85,88
9,Oregon,746,54,67,85,107
10,Florida,17372,524,561,596,646
11,New York,33975,165,218,284,366
12,Rhode Island,1250,39,50,57,60
13,Georgia,8881,143,186,239,285
14,New Hampshire,495,13,17,33,48
15,North Carolina,4706,193,200,213,228
16,New Jersey,16495,140,168,202,233
17,Colorado,2468,190,221,236,244
18,Maryland,4261,114,153,196,246
19,Nevada,1880,80,99,115,130
20,Tennessee,3788,206,264,348,462
21,Hawaii,222,7,7,5,3
22,Indiana,4813,361,464,542,573
23,Kentucky,1622,112,138,165,192
24,Minnesota,2849,314,413,485,514
25,Oklahoma,1481,93,132,185,242
26,Pennsylvania,9182,333,434,545,671
27,South Carolina,4084,94,101,105,115
28,District of Columbia,657,8,13,13,17
29,Kansas,1215,119,164,205,240
30,Missouri,3351,269,334,383,421
31,Vermont,59,0,0,0,2
32,Virginia,3758,83,97,116,144
33,Connecticut,4726,83,115,146,177
34,Iowa,1946,217,294,354,366
35,Louisiana,6097,34,38,48,62
36,Ohio,5658,424,555,665,772
37,Michigan,8185,458,576,673,763
38,South Dakota,567,67,66,61,54
39,Arkansas,2144,95,115,135,153
40,Delaware,732,17,29,40,51
41,Mississippi,3514,38,48,60,73
42,New Mexico,1176,96,113,132,144
43,North Dakota,697,83,81,71,59
44,Wyoming,127,19,25,27,26
45,Alaska,96,14,17,19,20
46,Maine,159,5,10,21,40
47,Alabama,3213,115,135,142,155
48,Idaho,749,60,73,85,90
49,Montana,472,65,68,71,72
50,Puerto Rico,909,NaN,NaN,NaN,NaN
51,Virgin Islands,23,NaN,NaN,NaN,NaN
52,Guam,91,NaN,NaN,NaN,NaN
53,West Virginia,555,32,48,66,84
54,Northern Mariana Islands,2,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
