,State,417,423,430,437,444
0,Washington,5123,79,71,64,63
1,Illinois,23207,161,148,136,126
2,California,56573,1553,1182,948,803
3,Arizona,16553,212,182,168,154
4,Massachusetts,16645,229,219,208,197
5,Wisconsin,7176,67,59,52,46
6,Texas,46423,807,623,470,357
7,Nebraska,2127,21,21,21,21
8,Utah,2027,21,16,14,13
9,Oregon,2322,21,17,21,25
10,Florida,32255,661,581,492,402
11,New York,48953,658,606,543,461
12,Rhode Island,2567,53,49,49,49
13,Georgia,18215,399,324,244,176
14,New Hampshire,1199,14,7,7,7
15,North Carolina,11691,198,159,126,100
16,New Jersey,23903,317,328,336,332
17,Colorado,6038,63,63,56,48
18,Maryland,8048,91,93,102,115
19,Nevada,5118,64,63,63,69
20,Tennessee,11639,167,148,140,145
21,Hawaii,450,0,0,0,0
22,Indiana,12856,118,101,92,84
23,Kentucky,4982,97,79,66,56
24,Minnesota,6814,50,56,61,69
25,Oklahoma,4701,78,60,50,43
26,Pennsylvania,24510,345,336,343,350
27,South Carolina,8875,158,117,86,63
28,District of Columbia,1041,14,18,21,21
29,Kansas,4778,70,52,40,32
30,Missouri,8660,118,104,98,103
31,Vermont,214,7,7,7,7
32,Virginia,10019,140,113,96,86
33,Connecticut,7765,93,77,57,40
34,Iowa,5641,61,55,49,44
35,Louisiana,9884,65,58,56,60
36,Ohio,17870,90,80,74,69
37,Michigan,16769,138,172,218,276
38,South Dakota,1912,7,7,7,7
39,Arkansas,5474,40,28,20,14
40,Delaware,1507,21,21,15,14
41,Mississippi,6901,56,46,42,46
42,New Mexico,3852,56,49,43,38
43,North Dakota,1488,0,0,0,0
44,Wyoming,691,7,7,7,7
45,Alaska,306,7,7,7,4
46,Maine,724,7,7,7,7
47,Alabama,10327,170,138,119,103
48,Idaho,1910,21,21,21,21
49,Montana,1392,7,7,7,7
50,Puerto Rico,2080,NaN,NaN,NaN,NaN
51,Virgin Islands,25,NaN,NaN,NaN,NaN
52,Guam,133,NaN,NaN,NaN,NaN
53,West Virginia,2530,24,21,16,14
54,Northern Mariana Islands,2,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
