,State,369,374,381,388,395
0,Washington,302141,17114,17923,10878,13777
1,Illinois,1104763,39580,55133,58365,26241
2,California,3213222,396926,222269,170062,91221
3,Arizona,727895,50062,98290,72486,31156
4,Massachusetts,503688,35576,34322,35168,34451
5,Wisconsin,582477,17290,14425,18110,17900
6,Texas,2269424,148434,144033,174352,130321
7,Nebraska,187793,7267,5929,6279,7739
8,Utah,337264,8915,12291,10171,12181
9,Oregon,138587,5641,6059,5960,4659
10,Florida,1658169,100641,107250,109698,83635
11,New York,1347667,221369,131711,118478,98318
12,Rhode Island,111754,5361,4848,2311,5031
13,Georgia,870828,69130,64901,54163,53282
14,New Hampshire,62768,5834,8695,5414,4871
15,North Carolina,723445,73805,65652,58805,70219
16,New Jersey,666951,59916,61368,34082,39139
17,Colorado,387500,13212,12902,16378,13415
18,Maryland,343138,19821,20320,16072,15555
19,Nevada,271897,10927,7612,19760,2344
20,Tennessee,710427,35601,33051,30014,32679
21,Hawaii,25495,992,954,1041,1009
22,Indiana,613228,33353,32196,31455,26852
23,Kentucky,347827,26270,24320,26097,23116
24,Minnesota,455783,11734,10156,12860,14321
25,Oklahoma,374853,26726,23580,24133,24672
26,Pennsylvania,812098,62302,48638,63179,76611
27,South Carolina,421417,36763,42635,40394,36360
28,District of Columbia,35505,297,2284,1420,1157
29,Kansas,271503,11861,10293,13386,8520
30,Missouri,462759,15820,14645,12853,10405
31,Vermont,11165,1108,1024,932,1098
32,Virginia,478619,50857,46472,44057,48745
33,Connecticut,243632,16087,16695,14719,14819
34,Iowa,313909,8384,7726,7965,8251
35,Louisiana,385942,20571,20579,18384,18316
36,Ohio,868656,46504,57792,52770,45472
37,Michigan,600093,19001,24723,14623,17167
38,South Dakota,107180,1832,1766,2334,2951
39,Arkansas,284702,17256,15987,16228,13320
40,Delaware,75191,5034,7018,5157,4520
41,Mississippi,265146,14141,14168,13791,13041
42,New Mexico,169696,5768,4711,6212,4931
43,North Dakota,96874,1090,1198,1244,1859
44,Wyoming,51062,1761,1506,2049,2400
45,Alaska,53399,1938,1447,1708,1628
46,Maine,37046,4953,3829,4040,4532
47,Alabama,443009,24174,22156,21957,23250
48,Idaho,160033,6912,6159,6484,4752
49,Montana,91816,2338,2366,2546,1889
50,Puerto Rico,91596,NaN,NaN,NaN,NaN
51,Virgin Islands,2350,NaN,NaN,NaN,NaN
52,Guam,7554,NaN,NaN,NaN,NaN
53,West Virginia,115839,7303,7344,7343,7280
54,Northern Mariana Islands,132,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
