forecast_date,target,target_end_date,location,type,quantile,value
2020-06-20,1 wk ahead inc case,2020-06-27,01,quantile,0.025,4263.2691009150485
2020-06-20,1 wk ahead inc case,2020-06-27,01,quantile,0.1,4591.913849461318
2020-06-20,1 wk ahead inc case,2020-06-27,01,quantile,0.25,4742.202552028157
2020-06-20,1 wk ahead inc case,2020-06-27,01,quantile,0.5,4889.62012258956
2020-06-20,1 wk ahead inc case,2020-06-27,01,quantile,0.75,5054.138085047616
2020-06-20,1 wk ahead inc case,2020-06-27,01,quantile,0.9,5242.532676289451
2020-06-20,1 wk ahead inc death,2020-06-27,01,quantile,0.01,65.69007005139372
2020-06-20,1 wk ahead cum death,2020-06-27,01,quantile,0.01,898.7502417918124
2020-06-20,1 wk ahead inc death,2020-06-27,01,quantile,0.025,66.33489375831834
2020-06-20,1 wk ahead cum death,2020-06-27,01,quantile,0.025,899.3950654987372
2020-06-20,1 wk ahead inc death,2020-06-27,01,quantile,0.05,67.17797379732633
2020-06-20,1 wk ahead cum death,2020-06-27,01,quantile,0.05,900.238145537745
2020-06-20,1 wk ahead inc death,2020-06-27,01,quantile,0.1,68.36839003134014
2020-06-20,1 wk ahead cum death,2020-06-27,01,quantile,0.1,901.4285617717592
2020-06-20,1 wk ahead inc death,2020-06-27,01,quantile,0.15,69.4818749704117
2020-06-20,1 wk ahead cum death,2020-06-27,01,quantile,0.15,902.5420467108304
2020-06-20,1 wk ahead inc death,2020-06-27,01,quantile,0.2,70.39598014821172
2020-06-20,1 wk ahead cum death,2020-06-27,01,quantile,0.2,903.4561518886304
2020-06-20,1 wk ahead inc death,2020-06-27,01,quantile,0.25,71.528123536257
2020-06-20,1 wk ahead cum death,2020-06-27,01,quantile,0.25,904.5882952766756
2020-06-20,1 wk ahead inc death,2020-06-27,01,quantile,0.3,73.32283685018922
2020-06-20,1 wk ahead cum death,2020-06-27,01,quantile,0.3,906.383008590608
2020-06-20,1 wk ahead inc death,2020-06-27,01,quantile,0.35,74.60370887306429
2020-06-20,1 wk ahead cum death,2020-06-27,01,quantile,0.35,907.6638806134832
2020-06-20,1 wk ahead inc death,2020-06-27,01,quantile,0.4,75.8696020184243
2020-06-20,1 wk ahead cum death,2020-06-27,01,quantile,0.4,908.9297737588432
2020-06-20,1 wk ahead inc death,2020-06-27,01,quantile,0.45,77.12378922668165
2020-06-20,1 wk ahead cum death,2020-06-27,01,quantile,0.45,910.1839609671003
2020-06-20,1 wk ahead inc death,2020-06-27,01,quantile,0.5,78.16530116013939
2020-06-20,1 wk ahead cum death,2020-06-27,01,quantile,0.5,911.2254729005583
2020-06-20,1 wk ahead inc death,2020-06-27,01,quantile,0.55,79.0364725399967
2020-06-20,1 wk ahead cum death,2020-06-27,01,quantile,0.55,912.0966442804156
2020-06-20,1 wk ahead inc death,2020-06-27,01,quantile,0.6,80.00856844060047
2020-06-20,1 wk ahead cum death,2020-06-27,01,quantile,0.6,913.0687401810193
2020-06-20,1 wk ahead inc death,2020-06-27,01,quantile,0.65,80.81379929713114
2020-06-20,1 wk ahead cum death,2020-06-27,01,quantile,0.65,913.8739710375501
2020-06-20,1 wk ahead inc death,2020-06-27,01,quantile,0.7,81.54059507092529
2020-06-20,1 wk ahead cum death,2020-06-27,01,quantile,0.7,914.600766811344
2020-06-20,1 wk ahead inc death,2020-06-27,01,quantile,0.75,82.27571545935405
2020-06-20,1 wk ahead cum death,2020-06-27,01,quantile,0.75,915.3358871997727
2020-06-20,1 wk ahead inc death,2020-06-27,01,quantile,0.8,83.20727993165724
2020-06-20,1 wk ahead cum death,2020-06-27,01,quantile,0.8,916.2674516720759
2020-06-20,1 wk ahead inc death,2020-06-27,01,quantile,0.85,84.28575966072697
2020-06-20,1 wk ahead cum death,2020-06-27,01,quantile,0.85,917.3459314011458
2020-06-20,1 wk ahead inc death,2020-06-27,01,quantile,0.9,86.86979311350866
2020-06-20,1 wk ahead cum death,2020-06-27,01,quantile,0.9,919.9299648539276
2020-06-20,1 wk ahead inc death,2020-06-27,01,quantile,0.95,92.88421157801872
2020-06-20,1 wk ahead cum death,2020-06-27,01,quantile,0.95,925.9443833184376
2020-06-20,1 wk ahead inc death,2020-06-27,01,quantile,0.975,94.5990832611402
2020-06-20,1 wk ahead cum death,2020-06-27,01,quantile,0.975,927.659255001559
2020-06-20,1 wk ahead inc death,2020-06-27,01,quantile,0.99,96.6623506132577
2020-06-20,1 wk ahead cum death,2020-06-27,01,quantile,0.99,929.7225223536763
2020-06-20,1 wk ahead inc case,2020-06-27,01,point,,4867.752821725535
2020-06-20,1 wk ahead inc death,2020-06-27,01,point,,77.95552020659466
2020-06-20,1 wk ahead cum death,2020-06-27,01,point,,911.0156919470136
2020-06-20,2 wk ahead inc case,2020-07-04,01,quantile,0.025,7083.9904475177755
2020-06-20,2 wk ahead inc case,2020-07-04,01,quantile,0.1,7233.079464243601
2020-06-20,2 wk ahead inc case,2020-07-04,01,quantile,0.25,7372.616276509347
2020-06-20,2 wk ahead inc case,2020-07-04,01,quantile,0.5,7524.133896089384
2020-06-20,2 wk ahead inc case,2020-07-04,01,quantile,0.75,7694.879618070001
2020-06-20,2 wk ahead inc case,2020-07-04,01,quantile,0.9,7826.5351759516725
2020-06-20,2 wk ahead inc death,2020-07-04,01,quantile,0.01,65.90953503335982
2020-06-20,2 wk ahead cum death,2020-07-04,01,quantile,0.01,976.9252269803733
2020-06-20,2 wk ahead inc death,2020-07-04,01,quantile,0.025,66.56059978332746
2020-06-20,2 wk ahead cum death,2020-07-04,01,quantile,0.025,977.5762917303407
2020-06-20,2 wk ahead inc death,2020-07-04,01,quantile,0.05,67.32100504832853
2020-06-20,2 wk ahead cum death,2020-07-04,01,quantile,0.05,978.336696995342
2020-06-20,2 wk ahead inc death,2020-07-04,01,quantile,0.1,68.62472355373802
2020-06-20,2 wk ahead cum death,2020-07-04,01,quantile,0.1,979.6404155007516
2020-06-20,2 wk ahead inc death,2020-07-04,01,quantile,0.15,69.86475750139584
2020-06-20,2 wk ahead cum death,2020-07-04,01,quantile,0.15,980.8804494484093
2020-06-20,2 wk ahead inc death,2020-07-04,01,quantile,0.2,71.64435872102855
2020-06-20,2 wk ahead cum death,2020-07-04,01,quantile,0.2,982.660050668042
2020-06-20,2 wk ahead inc death,2020-07-04,01,quantile,0.25,73.86155667877563
2020-06-20,2 wk ahead cum death,2020-07-04,01,quantile,0.25,984.8772486257892
2020-06-20,2 wk ahead inc death,2020-07-04,01,quantile,0.3,74.85308053724066
2020-06-20,2 wk ahead cum death,2020-07-04,01,quantile,0.3,985.868772484254
2020-06-20,2 wk ahead inc death,2020-07-04,01,quantile,0.35,75.65230897450613
2020-06-20,2 wk ahead cum death,2020-07-04,01,quantile,0.35,986.6680009215196
2020-06-20,2 wk ahead inc death,2020-07-04,01,quantile,0.4,76.5966155110275
2020-06-20,2 wk ahead cum death,2020-07-04,01,quantile,0.4,987.612307458041
2020-06-20,2 wk ahead inc death,2020-07-04,01,quantile,0.45,77.63799704352982
2020-06-20,2 wk ahead cum death,2020-07-04,01,quantile,0.45,988.6536889905432
2020-06-20,2 wk ahead inc death,2020-07-04,01,quantile,0.5,78.6473830919075
2020-06-20,2 wk ahead cum death,2020-07-04,01,quantile,0.5,989.6630750389212
2020-06-20,2 wk ahead inc death,2020-07-04,01,quantile,0.55,79.57259152566303
2020-06-20,2 wk ahead cum death,2020-07-04,01,quantile,0.55,990.5882834726764
2020-06-20,2 wk ahead inc death,2020-07-04,01,quantile,0.6,80.57389169013175
2020-06-20,2 wk ahead cum death,2020-07-04,01,quantile,0.6,991.5895836371452
2020-06-20,2 wk ahead inc death,2020-07-04,01,quantile,0.65,81.39068460568262
2020-06-20,2 wk ahead cum death,2020-07-04,01,quantile,0.65,992.4063765526961
2020-06-20,2 wk ahead inc death,2020-07-04,01,quantile,0.7,82.41614344118274
2020-06-20,2 wk ahead cum death,2020-07-04,01,quantile,0.7,993.4318353881964
2020-06-20,2 wk ahead inc death,2020-07-04,01,quantile,0.75,83.3939430947155
2020-06-20,2 wk ahead cum death,2020-07-04,01,quantile,0.75,994.409635041729
2020-06-20,2 wk ahead inc death,2020-07-04,01,quantile,0.8,84.81511267645567
2020-06-20,2 wk ahead cum death,2020-07-04,01,quantile,0.8,995.8308046234692
2020-06-20,2 wk ahead inc death,2020-07-04,01,quantile,0.85,87.16402092486227
