forecast_date,target,target_end_date,location,type,quantile,value
2020-09-20,1 wk ahead inc case,2020-09-26,01,quantile,0.025,5624.3215431637645
2020-09-20,1 wk ahead inc case,2020-09-26,01,quantile,0.1,5801.412434520024
2020-09-20,1 wk ahead inc case,2020-09-26,01,quantile,0.25,6008.149107144069
2020-09-20,1 wk ahead inc case,2020-09-26,01,quantile,0.5,6211.111399148154
2020-09-20,1 wk ahead inc case,2020-09-26,01,quantile,0.75,6459.7055871899365
2020-09-20,1 wk ahead inc case,2020-09-26,01,quantile,0.9,6702.375867101917
2020-09-20,1 wk ahead inc death,2020-09-26,01,quantile,0.01,87.99867119159899
2020-09-20,1 wk ahead cum death,2020-09-26,01,quantile,0.01,2524.998671191599
2020-09-20,1 wk ahead inc death,2020-09-26,01,quantile,0.025,89.63566657611635
2020-09-20,1 wk ahead cum death,2020-09-26,01,quantile,0.025,2526.635666576117
2020-09-20,1 wk ahead inc death,2020-09-26,01,quantile,0.05,90.82439317513216
2020-09-20,1 wk ahead cum death,2020-09-26,01,quantile,0.05,2527.824393175132
2020-09-20,1 wk ahead inc death,2020-09-26,01,quantile,0.1,92.18691147460413
2020-09-20,1 wk ahead cum death,2020-09-26,01,quantile,0.1,2529.1869114746037
2020-09-20,1 wk ahead inc death,2020-09-26,01,quantile,0.15,93.36088558365644
2020-09-20,1 wk ahead cum death,2020-09-26,01,quantile,0.15,2530.3608855836565
2020-09-20,1 wk ahead inc death,2020-09-26,01,quantile,0.2,94.62204778557907
2020-09-20,1 wk ahead cum death,2020-09-26,01,quantile,0.2,2531.622047785579
2020-09-20,1 wk ahead inc death,2020-09-26,01,quantile,0.25,95.74415462174328
2020-09-20,1 wk ahead cum death,2020-09-26,01,quantile,0.25,2532.7441546217433
2020-09-20,1 wk ahead inc death,2020-09-26,01,quantile,0.3,97.0442271500374
2020-09-20,1 wk ahead cum death,2020-09-26,01,quantile,0.3,2534.044227150037
2020-09-20,1 wk ahead inc death,2020-09-26,01,quantile,0.35,99.05386090664707
2020-09-20,1 wk ahead cum death,2020-09-26,01,quantile,0.35,2536.053860906647
2020-09-20,1 wk ahead inc death,2020-09-26,01,quantile,0.4,100.81654600662705
2020-09-20,1 wk ahead cum death,2020-09-26,01,quantile,0.4,2537.816546006627
2020-09-20,1 wk ahead inc death,2020-09-26,01,quantile,0.45,102.16520092280187
2020-09-20,1 wk ahead cum death,2020-09-26,01,quantile,0.45,2539.1652009228023
2020-09-20,1 wk ahead inc death,2020-09-26,01,quantile,0.5,103.37248377142623
2020-09-20,1 wk ahead cum death,2020-09-26,01,quantile,0.5,2540.3724837714262
2020-09-20,1 wk ahead inc death,2020-09-26,01,quantile,0.55,104.60952259038822
2020-09-20,1 wk ahead cum death,2020-09-26,01,quantile,0.55,2541.6095225903878
2020-09-20,1 wk ahead inc death,2020-09-26,01,quantile,0.6,106.0703221880526
2020-09-20,1 wk ahead cum death,2020-09-26,01,quantile,0.6,2543.070322188053
2020-09-20,1 wk ahead inc death,2020-09-26,01,quantile,0.65,107.84669606764828
2020-09-20,1 wk ahead cum death,2020-09-26,01,quantile,0.65,2544.8466960676487
2020-09-20,1 wk ahead inc death,2020-09-26,01,quantile,0.7,110.23820747926085
2020-09-20,1 wk ahead cum death,2020-09-26,01,quantile,0.7,2547.238207479261
2020-09-20,1 wk ahead inc death,2020-09-26,01,quantile,0.75,112.02424441354694
2020-09-20,1 wk ahead cum death,2020-09-26,01,quantile,0.75,2549.024244413547
2020-09-20,1 wk ahead inc death,2020-09-26,01,quantile,0.8,114.40112222936432
2020-09-20,1 wk ahead cum death,2020-09-26,01,quantile,0.8,2551.401122229365
2020-09-20,1 wk ahead inc death,2020-09-26,01,quantile,0.85,117.30604194074476
2020-09-20,1 wk ahead cum death,2020-09-26,01,quantile,0.85,2554.3060419407448
2020-09-20,1 wk ahead inc death,2020-09-26,01,quantile,0.9,120.12784617097259
2020-09-20,1 wk ahead cum death,2020-09-26,01,quantile,0.9,2557.127846170973
2020-09-20,1 wk ahead inc death,2020-09-26,01,quantile,0.95,127.04840856804049
2020-09-20,1 wk ahead cum death,2020-09-26,01,quantile,0.95,2564.0484085680405
2020-09-20,1 wk ahead inc death,2020-09-26,01,quantile,0.975,132.59039177890554
2020-09-20,1 wk ahead cum death,2020-09-26,01,quantile,0.975,2569.590391778905
2020-09-20,1 wk ahead inc death,2020-09-26,01,quantile,0.99,136.80951403063042
2020-09-20,1 wk ahead cum death,2020-09-26,01,quantile,0.99,2573.8095140306305
2020-09-20,1 wk ahead inc case,2020-09-26,01,point,,6236.066757740511
2020-09-20,1 wk ahead inc death,2020-09-26,01,point,,105.46000694983377
2020-09-20,1 wk ahead cum death,2020-09-26,01,point,,2542.460006949833
2020-09-20,2 wk ahead inc case,2020-10-03,01,quantile,0.025,5916.45806627086
2020-09-20,2 wk ahead inc case,2020-10-03,01,quantile,0.1,6060.170329858811
2020-09-20,2 wk ahead inc case,2020-10-03,01,quantile,0.25,6258.721741930669
2020-09-20,2 wk ahead inc case,2020-10-03,01,quantile,0.5,6461.748996191891
2020-09-20,2 wk ahead inc case,2020-10-03,01,quantile,0.75,6708.721869755187
2020-09-20,2 wk ahead inc case,2020-10-03,01,quantile,0.9,6929.744764734814
2020-09-20,2 wk ahead inc death,2020-10-03,01,quantile,0.01,85.34674440472281
2020-09-20,2 wk ahead cum death,2020-10-03,01,quantile,0.01,2627.806751354557
2020-09-20,2 wk ahead inc death,2020-10-03,01,quantile,0.025,87.56120844243742
2020-09-20,2 wk ahead cum death,2020-10-03,01,quantile,0.025,2630.021215392271
2020-09-20,2 wk ahead inc death,2020-10-03,01,quantile,0.05,88.95603164639897
2020-09-20,2 wk ahead cum death,2020-10-03,01,quantile,0.05,2631.4160385962327
2020-09-20,2 wk ahead inc death,2020-10-03,01,quantile,0.1,90.31117488383872
2020-09-20,2 wk ahead cum death,2020-10-03,01,quantile,0.1,2632.7711818336725
2020-09-20,2 wk ahead inc death,2020-10-03,01,quantile,0.15,91.57862843438579
2020-09-20,2 wk ahead cum death,2020-10-03,01,quantile,0.15,2634.03863538422
2020-09-20,2 wk ahead inc death,2020-10-03,01,quantile,0.2,92.83109316000991
2020-09-20,2 wk ahead cum death,2020-10-03,01,quantile,0.2,2635.291100109844
2020-09-20,2 wk ahead inc death,2020-10-03,01,quantile,0.25,94.06625070415657
2020-09-20,2 wk ahead cum death,2020-10-03,01,quantile,0.25,2636.5262576539903
2020-09-20,2 wk ahead inc death,2020-10-03,01,quantile,0.3,95.49847172857744
2020-09-20,2 wk ahead cum death,2020-10-03,01,quantile,0.3,2637.9584786784108
2020-09-20,2 wk ahead inc death,2020-10-03,01,quantile,0.35,97.30037805129903
2020-09-20,2 wk ahead cum death,2020-10-03,01,quantile,0.35,2639.7603850011333
2020-09-20,2 wk ahead inc death,2020-10-03,01,quantile,0.4,98.78381239282636
2020-09-20,2 wk ahead cum death,2020-10-03,01,quantile,0.4,2641.24381934266
2020-09-20,2 wk ahead inc death,2020-10-03,01,quantile,0.45,99.91280162051136
2020-09-20,2 wk ahead cum death,2020-10-03,01,quantile,0.45,2642.3728085703447
2020-09-20,2 wk ahead inc death,2020-10-03,01,quantile,0.5,101.0930899668492
2020-09-20,2 wk ahead cum death,2020-10-03,01,quantile,0.5,2643.553096916683
2020-09-20,2 wk ahead inc death,2020-10-03,01,quantile,0.55,102.25082124148277
2020-09-20,2 wk ahead cum death,2020-10-03,01,quantile,0.55,2644.7108281913165
2020-09-20,2 wk ahead inc death,2020-10-03,01,quantile,0.6,103.8055717381294
2020-09-20,2 wk ahead cum death,2020-10-03,01,quantile,0.6,2646.265578687963
2020-09-20,2 wk ahead inc death,2020-10-03,01,quantile,0.65,105.46704449219442
2020-09-20,2 wk ahead cum death,2020-10-03,01,quantile,0.65,2647.9270514420277
2020-09-20,2 wk ahead inc death,2020-10-03,01,quantile,0.7,108.05320184869151
2020-09-20,2 wk ahead cum death,2020-10-03,01,quantile,0.7,2650.5132087985253
2020-09-20,2 wk ahead inc death,2020-10-03,01,quantile,0.75,109.90707602833572
2020-09-20,2 wk ahead cum death,2020-10-03,01,quantile,0.75,2652.367082978169
2020-09-20,2 wk ahead inc death,2020-10-03,01,quantile,0.8,112.35061373886492
2020-09-20,2 wk ahead cum death,2020-10-03,01,quantile,0.8,2654.810620688699
2020-09-20,2 wk ahead inc death,2020-10-03,01,quantile,0.85,116.01189217556292
2020-09-20,2 wk ahead cum death,2020-10-03,01,quantile,0.85,2658.471899125397
2020-09-20,2 wk ahead inc death,2020-10-03,01,quantile,0.9,119.17688505747309
2020-09-20,2 wk ahead cum death,2020-10-03,01,quantile,0.9,2661.6368920073073
