forecast_date,target,target_end_date,location,type,quantile,value
2020-09-25,1 wk ahead inc case,2020-10-03,01,quantile,0.025,5649.763260893058
2020-09-25,1 wk ahead inc case,2020-10-03,01,quantile,0.1,5798.630461839929
2020-09-25,1 wk ahead inc case,2020-10-03,01,quantile,0.25,6016.209036546788
2020-09-25,1 wk ahead inc case,2020-10-03,01,quantile,0.5,6210.80546761991
2020-09-25,1 wk ahead inc case,2020-10-03,01,quantile,0.75,6454.024838920566
2020-09-25,1 wk ahead inc case,2020-10-03,01,quantile,0.9,6670.844955995679
2020-09-25,1 wk ahead inc death,2020-10-03,01,quantile,0.01,85.3024733886391
2020-09-25,1 wk ahead cum death,2020-10-03,01,quantile,0.01,2624.2991599536103
2020-09-25,1 wk ahead inc death,2020-10-03,01,quantile,0.025,86.8733992680427
2020-09-25,1 wk ahead cum death,2020-10-03,01,quantile,0.025,2625.870085833013
2020-09-25,1 wk ahead inc death,2020-10-03,01,quantile,0.05,87.82463563860209
2020-09-25,1 wk ahead cum death,2020-10-03,01,quantile,0.05,2626.821322203573
2020-09-25,1 wk ahead inc death,2020-10-03,01,quantile,0.1,89.0823703937258
2020-09-25,1 wk ahead cum death,2020-10-03,01,quantile,0.1,2628.079056958697
2020-09-25,1 wk ahead inc death,2020-10-03,01,quantile,0.15,90.43163863184373
2020-09-25,1 wk ahead cum death,2020-10-03,01,quantile,0.15,2629.4283251968145
2020-09-25,1 wk ahead inc death,2020-10-03,01,quantile,0.2,91.63824969364349
2020-09-25,1 wk ahead cum death,2020-10-03,01,quantile,0.2,2630.6349362586143
2020-09-25,1 wk ahead inc death,2020-10-03,01,quantile,0.25,92.74416414169943
2020-09-25,1 wk ahead cum death,2020-10-03,01,quantile,0.25,2631.740850706671
2020-09-25,1 wk ahead inc death,2020-10-03,01,quantile,0.3,94.0364758941696
2020-09-25,1 wk ahead cum death,2020-10-03,01,quantile,0.3,2633.033162459141
2020-09-25,1 wk ahead inc death,2020-10-03,01,quantile,0.35,95.94818888376905
2020-09-25,1 wk ahead cum death,2020-10-03,01,quantile,0.35,2634.94487544874
2020-09-25,1 wk ahead inc death,2020-10-03,01,quantile,0.4,97.44795142812201
2020-09-25,1 wk ahead cum death,2020-10-03,01,quantile,0.4,2636.444637993093
2020-09-25,1 wk ahead inc death,2020-10-03,01,quantile,0.45,99.02573619855002
