forecast_date,target,target_end_date,location,type,quantile,value
2020-07-25,1 wk ahead inc case,2020-08-01,01,quantile,0.025,17500.54193772965
2020-07-25,1 wk ahead inc case,2020-08-01,01,quantile,0.1,17729.093826047203
2020-07-25,1 wk ahead inc case,2020-08-01,01,quantile,0.25,17880.849137674537
2020-07-25,1 wk ahead inc case,2020-08-01,01,quantile,0.5,18022.32518525832
2020-07-25,1 wk ahead inc case,2020-08-01,01,quantile,0.75,18168.611349159473
2020-07-25,1 wk ahead inc case,2020-08-01,01,quantile,0.9,18324.447479578623
2020-07-25,1 wk ahead inc death,2020-08-01,01,quantile,0.01,128.6188257563822
2020-07-25,1 wk ahead cum death,2020-08-01,01,quantile,0.01,1588.2668684031198
2020-07-25,1 wk ahead inc death,2020-08-01,01,quantile,0.025,134.61107863865846
2020-07-25,1 wk ahead cum death,2020-08-01,01,quantile,0.025,1594.2591212853965
2020-07-25,1 wk ahead inc death,2020-08-01,01,quantile,0.05,137.87083338116986
2020-07-25,1 wk ahead cum death,2020-08-01,01,quantile,0.05,1597.5188760279075
2020-07-25,1 wk ahead inc death,2020-08-01,01,quantile,0.1,142.330412040596
2020-07-25,1 wk ahead cum death,2020-08-01,01,quantile,0.1,1601.978454687334
2020-07-25,1 wk ahead inc death,2020-08-01,01,quantile,0.15,145.15125967765243
2020-07-25,1 wk ahead cum death,2020-08-01,01,quantile,0.15,1604.7993023243905
2020-07-25,1 wk ahead inc death,2020-08-01,01,quantile,0.2,148.23262257493934
2020-07-25,1 wk ahead cum death,2020-08-01,01,quantile,0.2,1607.8806652216772
2020-07-25,1 wk ahead inc death,2020-08-01,01,quantile,0.25,150.5480288833803
2020-07-25,1 wk ahead cum death,2020-08-01,01,quantile,0.25,1610.1960715301182
2020-07-25,1 wk ahead inc death,2020-08-01,01,quantile,0.3,152.60336227548441
2020-07-25,1 wk ahead cum death,2020-08-01,01,quantile,0.3,1612.2514049222225
2020-07-25,1 wk ahead inc death,2020-08-01,01,quantile,0.35,155.0041289663252
2020-07-25,1 wk ahead cum death,2020-08-01,01,quantile,0.35,1614.652171613063
2020-07-25,1 wk ahead inc death,2020-08-01,01,quantile,0.4,157.0794620049876
2020-07-25,1 wk ahead cum death,2020-08-01,01,quantile,0.4,1616.7275046517254
2020-07-25,1 wk ahead inc death,2020-08-01,01,quantile,0.45,159.1014092138623
2020-07-25,1 wk ahead cum death,2020-08-01,01,quantile,0.45,1618.7494518606002
2020-07-25,1 wk ahead inc death,2020-08-01,01,quantile,0.5,161.1171266762251
2020-07-25,1 wk ahead cum death,2020-08-01,01,quantile,0.5,1620.765169322963
2020-07-25,1 wk ahead inc death,2020-08-01,01,quantile,0.55,163.10840371476093
2020-07-25,1 wk ahead cum death,2020-08-01,01,quantile,0.55,1622.7564463614988
2020-07-25,1 wk ahead inc death,2020-08-01,01,quantile,0.6,165.24428780623225
2020-07-25,1 wk ahead cum death,2020-08-01,01,quantile,0.6,1624.8923304529699
2020-07-25,1 wk ahead inc death,2020-08-01,01,quantile,0.65,167.7990026845705
2020-07-25,1 wk ahead cum death,2020-08-01,01,quantile,0.65,1627.4470453313086
2020-07-25,1 wk ahead inc death,2020-08-01,01,quantile,0.7,170.40046353471234
2020-07-25,1 wk ahead cum death,2020-08-01,01,quantile,0.7,1630.0485061814502
2020-07-25,1 wk ahead inc death,2020-08-01,01,quantile,0.75,173.19433461231915
2020-07-25,1 wk ahead cum death,2020-08-01,01,quantile,0.75,1632.842377259057
2020-07-25,1 wk ahead inc death,2020-08-01,01,quantile,0.8,176.97133271850862
