forecast_date,target,target_end_date,location,type,quantile,value
2020-07-12,1 wk ahead inc case,2020-07-18,01,quantile,0.025,11211.930660617925
2020-07-12,1 wk ahead inc case,2020-07-18,01,quantile,0.1,11418.572543298345
2020-07-12,1 wk ahead inc case,2020-07-18,01,quantile,0.25,11568.747019718985
2020-07-12,1 wk ahead inc case,2020-07-18,01,quantile,0.5,11747.823823605533
2020-07-12,1 wk ahead inc case,2020-07-18,01,quantile,0.75,11909.39125983462
2020-07-12,1 wk ahead inc case,2020-07-18,01,quantile,0.9,12117.608078724208
2020-07-12,1 wk ahead inc death,2020-07-18,01,quantile,0.01,68.12195177675721
2020-07-12,1 wk ahead cum death,2020-07-18,01,quantile,0.01,1182.1219517767572
2020-07-12,1 wk ahead inc death,2020-07-18,01,quantile,0.025,68.90202375713308
2020-07-12,1 wk ahead cum death,2020-07-18,01,quantile,0.025,1182.902023757133
2020-07-12,1 wk ahead inc death,2020-07-18,01,quantile,0.05,69.75183404334553
2020-07-12,1 wk ahead cum death,2020-07-18,01,quantile,0.05,1183.7518340433455
2020-07-12,1 wk ahead inc death,2020-07-18,01,quantile,0.1,70.85995715720992
2020-07-12,1 wk ahead cum death,2020-07-18,01,quantile,0.1,1184.85995715721
2020-07-12,1 wk ahead inc death,2020-07-18,01,quantile,0.15,71.77489486592323
2020-07-12,1 wk ahead cum death,2020-07-18,01,quantile,0.15,1185.7748948659232
2020-07-12,1 wk ahead inc death,2020-07-18,01,quantile,0.2,72.62021377806605
2020-07-12,1 wk ahead cum death,2020-07-18,01,quantile,0.2,1186.620213778066
2020-07-12,1 wk ahead inc death,2020-07-18,01,quantile,0.25,73.61979429442091
2020-07-12,1 wk ahead cum death,2020-07-18,01,quantile,0.25,1187.619794294421
2020-07-12,1 wk ahead inc death,2020-07-18,01,quantile,0.3,74.65166212122313
2020-07-12,1 wk ahead cum death,2020-07-18,01,quantile,0.3,1188.6516621212234
2020-07-12,1 wk ahead inc death,2020-07-18,01,quantile,0.35,76.41562170396764
2020-07-12,1 wk ahead cum death,2020-07-18,01,quantile,0.35,1190.4156217039674
