forecast_date,target,target_end_date,location,type,quantile,value
2020-06-27,1 wk ahead inc case,2020-07-04,01,quantile,0.025,7367.844301971461
2020-06-27,1 wk ahead inc case,2020-07-04,01,quantile,0.1,7518.581002329572
2020-06-27,1 wk ahead inc case,2020-07-04,01,quantile,0.25,7623.98649811685
2020-06-27,1 wk ahead inc case,2020-07-04,01,quantile,0.5,7710.016295302725
2020-06-27,1 wk ahead inc case,2020-07-04,01,quantile,0.75,7814.395754603967
2020-06-27,1 wk ahead inc case,2020-07-04,01,quantile,0.9,7931.512756344286
2020-06-27,1 wk ahead inc death,2020-07-04,01,quantile,0.01,64.58615424448078
2020-06-27,1 wk ahead cum death,2020-07-04,01,quantile,0.01,982.3471296387809
2020-06-27,1 wk ahead inc death,2020-07-04,01,quantile,0.025,66.10796281825229
2020-06-27,1 wk ahead cum death,2020-07-04,01,quantile,0.025,983.8689382125524
2020-06-27,1 wk ahead inc death,2020-07-04,01,quantile,0.05,67.55831242075033
2020-06-27,1 wk ahead cum death,2020-07-04,01,quantile,0.05,985.3192878150503
2020-06-27,1 wk ahead inc death,2020-07-04,01,quantile,0.1,68.93798360609003
2020-06-27,1 wk ahead cum death,2020-07-04,01,quantile,0.1,986.69895900039
2020-06-27,1 wk ahead inc death,2020-07-04,01,quantile,0.15,70.42552393914457
2020-06-27,1 wk ahead cum death,2020-07-04,01,quantile,0.15,988.1864993334448
2020-06-27,1 wk ahead inc death,2020-07-04,01,quantile,0.2,71.46214186393934
2020-06-27,1 wk ahead cum death,2020-07-04,01,quantile,0.2,989.2231172582394
2020-06-27,1 wk ahead inc death,2020-07-04,01,quantile,0.25,72.62506947529016
2020-06-27,1 wk ahead cum death,2020-07-04,01,quantile,0.25,990.3860448695903
2020-06-27,1 wk ahead inc death,2020-07-04,01,quantile,0.3,74.953256591588
2020-06-27,1 wk ahead cum death,2020-07-04,01,quantile,0.3,992.7142319858881
2020-06-27,1 wk ahead inc death,2020-07-04,01,quantile,0.35,75.64844007192244
2020-06-27,1 wk ahead cum death,2020-07-04,01,quantile,0.35,993.4094154662224
2020-06-27,1 wk ahead inc death,2020-07-04,01,quantile,0.4,76.58918102994028
2020-06-27,1 wk ahead cum death,2020-07-04,01,quantile,0.4,994.3501564242404
2020-06-27,1 wk ahead inc death,2020-07-04,01,quantile,0.45,78.58886236261401
2020-06-27,1 wk ahead cum death,2020-07-04,01,quantile,0.45,996.3498377569141
2020-06-27,1 wk ahead inc death,2020-07-04,01,quantile,0.5,79.49960202449017
2020-06-27,1 wk ahead cum death,2020-07-04,01,quantile,0.5,997.2605774187905
2020-06-27,1 wk ahead inc death,2020-07-04,01,quantile,0.55,81.25232285805191
2020-06-27,1 wk ahead cum death,2020-07-04,01,quantile,0.55,999.013298252352
2020-06-27,1 wk ahead inc death,2020-07-04,01,quantile,0.6,82.28730050764307
2020-06-27,1 wk ahead cum death,2020-07-04,01,quantile,0.6,1000.0482759019432
2020-06-27,1 wk ahead inc death,2020-07-04,01,quantile,0.65,83.80863650087076
2020-06-27,1 wk ahead cum death,2020-07-04,01,quantile,0.65,1001.5696118951707
2020-06-27,1 wk ahead inc death,2020-07-04,01,quantile,0.7,84.60096602786484
2020-06-27,1 wk ahead cum death,2020-07-04,01,quantile,0.7,1002.3619414221648
2020-06-27,1 wk ahead inc death,2020-07-04,01,quantile,0.75,85.33352532981894
2020-06-27,1 wk ahead cum death,2020-07-04,01,quantile,0.75,1003.0945007241188
2020-06-27,1 wk ahead inc death,2020-07-04,01,quantile,0.8,88.12803095985598
2020-06-27,1 wk ahead cum death,2020-07-04,01,quantile,0.8,1005.889006354156
2020-06-27,1 wk ahead inc death,2020-07-04,01,quantile,0.85,91.40601950115357
2020-06-27,1 wk ahead cum death,2020-07-04,01,quantile,0.85,1009.1669948954536
2020-06-27,1 wk ahead inc death,2020-07-04,01,quantile,0.9,94.23898105009869
2020-06-27,1 wk ahead cum death,2020-07-04,01,quantile,0.9,1011.9999564443988
2020-06-27,1 wk ahead inc death,2020-07-04,01,quantile,0.95,95.13098969116844
2020-06-27,1 wk ahead cum death,2020-07-04,01,quantile,0.95,1012.8919650854684
2020-06-27,1 wk ahead inc death,2020-07-04,01,quantile,0.975,96.94516140795021
2020-06-27,1 wk ahead cum death,2020-07-04,01,quantile,0.975,1014.7061368022504
2020-06-27,1 wk ahead inc death,2020-07-04,01,quantile,0.99,99.5622585894664
2020-06-27,1 wk ahead cum death,2020-07-04,01,quantile,0.99,1017.3232339837663
2020-06-27,1 wk ahead inc case,2020-07-04,01,point,,7739.317733339034
2020-06-27,1 wk ahead inc death,2020-07-04,01,point,,78.22294951691106
2020-06-27,1 wk ahead cum death,2020-07-04,01,point,,995.9839249112113
2020-06-27,2 wk ahead inc case,2020-07-11,01,quantile,0.025,7507.3850293442
