forecast_date,target,target_end_date,location,type,quantile,value
2020-06-26,1 wk ahead inc case,2020-07-04,01,quantile,0.025,7220.931808170615
2020-06-26,1 wk ahead inc case,2020-07-04,01,quantile,0.1,7375.483990264227
2020-06-26,1 wk ahead inc case,2020-07-04,01,quantile,0.25,7477.756238325171
2020-06-26,1 wk ahead inc case,2020-07-04,01,quantile,0.5,7603.392519600296
2020-06-26,1 wk ahead inc case,2020-07-04,01,quantile,0.75,7734.861136427477
2020-06-26,1 wk ahead inc case,2020-07-04,01,quantile,0.9,7845.902503638761
2020-06-26,1 wk ahead inc death,2020-07-04,01,quantile,0.01,64.39842330785643
2020-06-26,1 wk ahead cum death,2020-07-04,01,quantile,0.01,983.0250642195937
2020-06-26,1 wk ahead inc death,2020-07-04,01,quantile,0.025,65.0340294411285
2020-06-26,1 wk ahead cum death,2020-07-04,01,quantile,0.025,983.6606703528656
2020-06-26,1 wk ahead inc death,2020-07-04,01,quantile,0.05,66.27052437307441
2020-06-26,1 wk ahead cum death,2020-07-04,01,quantile,0.05,984.8971652848115
2020-06-26,1 wk ahead inc death,2020-07-04,01,quantile,0.1,67.49903955168202
2020-06-26,1 wk ahead cum death,2020-07-04,01,quantile,0.1,986.1256804634191
2020-06-26,1 wk ahead inc death,2020-07-04,01,quantile,0.15,68.63047202487165
2020-06-26,1 wk ahead cum death,2020-07-04,01,quantile,0.15,987.2571129366087
2020-06-26,1 wk ahead inc death,2020-07-04,01,quantile,0.2,69.46559355710542
2020-06-26,1 wk ahead cum death,2020-07-04,01,quantile,0.2,988.0922344688423
2020-06-26,1 wk ahead inc death,2020-07-04,01,quantile,0.25,70.36028176183675
2020-06-26,1 wk ahead cum death,2020-07-04,01,quantile,0.25,988.9869226735741
2020-06-26,1 wk ahead inc death,2020-07-04,01,quantile,0.3,71.57703484297029
2020-06-26,1 wk ahead cum death,2020-07-04,01,quantile,0.3,990.2036757547072
2020-06-26,1 wk ahead inc death,2020-07-04,01,quantile,0.35,72.86369782570273
2020-06-26,1 wk ahead cum death,2020-07-04,01,quantile,0.35,991.4903387374401
2020-06-26,1 wk ahead inc death,2020-07-04,01,quantile,0.4,74.69295243519764
2020-06-26,1 wk ahead cum death,2020-07-04,01,quantile,0.4,993.3195933469348
2020-06-26,1 wk ahead inc death,2020-07-04,01,quantile,0.45,75.93017383675488
2020-06-26,1 wk ahead cum death,2020-07-04,01,quantile,0.45,994.556814748492
2020-06-26,1 wk ahead inc death,2020-07-04,01,quantile,0.5,77.29026307311813
2020-06-26,1 wk ahead cum death,2020-07-04,01,quantile,0.5,995.9169039848551
2020-06-26,1 wk ahead inc death,2020-07-04,01,quantile,0.55,78.29510405496454
2020-06-26,1 wk ahead cum death,2020-07-04,01,quantile,0.55,996.9217449667017
2020-06-26,1 wk ahead inc death,2020-07-04,01,quantile,0.6,79.32278833576197
2020-06-26,1 wk ahead cum death,2020-07-04,01,quantile,0.6,997.9494292474992
2020-06-26,1 wk ahead inc death,2020-07-04,01,quantile,0.65,80.2340233793401
2020-06-26,1 wk ahead cum death,2020-07-04,01,quantile,0.65,998.8606642910772
2020-06-26,1 wk ahead inc death,2020-07-04,01,quantile,0.7,81.23390702092159
2020-06-26,1 wk ahead cum death,2020-07-04,01,quantile,0.7,999.8605479326587
2020-06-26,1 wk ahead inc death,2020-07-04,01,quantile,0.75,82.08014682564101
2020-06-26,1 wk ahead cum death,2020-07-04,01,quantile,0.75,1000.7067877373779
2020-06-26,1 wk ahead inc death,2020-07-04,01,quantile,0.8,83.36867046888676
2020-06-26,1 wk ahead cum death,2020-07-04,01,quantile,0.8,1001.9953113806239
2020-06-26,1 wk ahead inc death,2020-07-04,01,quantile,0.85,84.97755554513162
2020-06-26,1 wk ahead cum death,2020-07-04,01,quantile,0.85,1003.6041964568687
2020-06-26,1 wk ahead inc death,2020-07-04,01,quantile,0.9,89.63596625515835
2020-06-26,1 wk ahead cum death,2020-07-04,01,quantile,0.9,1008.2626071668956
2020-06-26,1 wk ahead inc death,2020-07-04,01,quantile,0.95,93.37660725213743
