forecast_date,target,target_end_date,location,type,quantile,value
2020-07-18,1 wk ahead inc case,2020-07-25,01,quantile,0.025,14428.49564612077
2020-07-18,1 wk ahead inc case,2020-07-25,01,quantile,0.1,14579.437073504778
2020-07-18,1 wk ahead inc case,2020-07-25,01,quantile,0.25,14725.770644360493
2020-07-18,1 wk ahead inc case,2020-07-25,01,quantile,0.5,14852.325025283271
2020-07-18,1 wk ahead inc case,2020-07-25,01,quantile,0.75,14976.946756195923
2020-07-18,1 wk ahead inc case,2020-07-25,01,quantile,0.9,15112.139849395324
2020-07-18,1 wk ahead inc death,2020-07-25,01,quantile,0.01,78.82331101141858
2020-07-18,1 wk ahead cum death,2020-07-25,01,quantile,0.01,1356.2819078976413
2020-07-18,1 wk ahead inc death,2020-07-25,01,quantile,0.025,79.8132413143951
2020-07-18,1 wk ahead cum death,2020-07-25,01,quantile,0.025,1357.2718382006176
2020-07-18,1 wk ahead inc death,2020-07-25,01,quantile,0.05,81.08780773946978
2020-07-18,1 wk ahead cum death,2020-07-25,01,quantile,0.05,1358.5464046256925
2020-07-18,1 wk ahead inc death,2020-07-25,01,quantile,0.1,82.65641650541943
2020-07-18,1 wk ahead cum death,2020-07-25,01,quantile,0.1,1360.1150133916424
2020-07-18,1 wk ahead inc death,2020-07-25,01,quantile,0.15,83.8058480225884
2020-07-18,1 wk ahead cum death,2020-07-25,01,quantile,0.15,1361.2644449088111
2020-07-18,1 wk ahead inc death,2020-07-25,01,quantile,0.2,84.77042169732454
2020-07-18,1 wk ahead cum death,2020-07-25,01,quantile,0.2,1362.2290185835473
2020-07-18,1 wk ahead inc death,2020-07-25,01,quantile,0.25,85.78575951316702
2020-07-18,1 wk ahead cum death,2020-07-25,01,quantile,0.25,1363.2443563993895
2020-07-18,1 wk ahead inc death,2020-07-25,01,quantile,0.3,87.26234011122347
2020-07-18,1 wk ahead cum death,2020-07-25,01,quantile,0.3,1364.7209369974462
2020-07-18,1 wk ahead inc death,2020-07-25,01,quantile,0.35,88.76264756274986
2020-07-18,1 wk ahead cum death,2020-07-25,01,quantile,0.35,1366.2212444489726
2020-07-18,1 wk ahead inc death,2020-07-25,01,quantile,0.4,90.2893900741758
2020-07-18,1 wk ahead cum death,2020-07-25,01,quantile,0.4,1367.7479869603985
2020-07-18,1 wk ahead inc death,2020-07-25,01,quantile,0.45,91.424106519057
2020-07-18,1 wk ahead cum death,2020-07-25,01,quantile,0.45,1368.8827034052795
2020-07-18,1 wk ahead inc death,2020-07-25,01,quantile,0.5,92.43264290889284
2020-07-18,1 wk ahead cum death,2020-07-25,01,quantile,0.5,1369.8912397951156
2020-07-18,1 wk ahead inc death,2020-07-25,01,quantile,0.55,93.32401396613432
2020-07-18,1 wk ahead cum death,2020-07-25,01,quantile,0.55,1370.782610852357
2020-07-18,1 wk ahead inc death,2020-07-25,01,quantile,0.6,94.41257680076114
2020-07-18,1 wk ahead cum death,2020-07-25,01,quantile,0.6,1371.8711736869839
2020-07-18,1 wk ahead inc death,2020-07-25,01,quantile,0.65,95.60675019890459
2020-07-18,1 wk ahead cum death,2020-07-25,01,quantile,0.65,1373.0653470851273
2020-07-18,1 wk ahead inc death,2020-07-25,01,quantile,0.7,97.2690035887747
2020-07-18,1 wk ahead cum death,2020-07-25,01,quantile,0.7,1374.7276004749976
2020-07-18,1 wk ahead inc death,2020-07-25,01,quantile,0.75,99.08908271907535
2020-07-18,1 wk ahead cum death,2020-07-25,01,quantile,0.75,1376.5476796052978
2020-07-18,1 wk ahead inc death,2020-07-25,01,quantile,0.8,101.66267775168377
2020-07-18,1 wk ahead cum death,2020-07-25,01,quantile,0.8,1379.1212746379065
2020-07-18,1 wk ahead inc death,2020-07-25,01,quantile,0.85,104.16153019804642
2020-07-18,1 wk ahead cum death,2020-07-25,01,quantile,0.85,1381.6201270842691
2020-07-18,1 wk ahead inc death,2020-07-25,01,quantile,0.9,107.0274583623982
2020-07-18,1 wk ahead cum death,2020-07-25,01,quantile,0.9,1384.486055248621
2020-07-18,1 wk ahead inc death,2020-07-25,01,quantile,0.95,113.17994056868248
2020-07-18,1 wk ahead cum death,2020-07-25,01,quantile,0.95,1390.6385374549054
2020-07-18,1 wk ahead inc death,2020-07-25,01,quantile,0.975,118.83984397777613
2020-07-18,1 wk ahead cum death,2020-07-25,01,quantile,0.975,1396.2984408639984
2020-07-18,1 wk ahead inc death,2020-07-25,01,quantile,0.99,121.74965743497229
2020-07-18,1 wk ahead cum death,2020-07-25,01,quantile,0.99,1399.208254321195
2020-07-18,1 wk ahead inc case,2020-07-25,01,point,,14866.69468981801
2020-07-18,1 wk ahead inc death,2020-07-25,01,point,,93.63209962773884
2020-07-18,1 wk ahead cum death,2020-07-25,01,point,,1371.0906965139616
2020-07-18,2 wk ahead inc case,2020-08-01,01,quantile,0.025,19491.492347288207
2020-07-18,2 wk ahead inc case,2020-08-01,01,quantile,0.1,19698.46313792272
2020-07-18,2 wk ahead inc case,2020-08-01,01,quantile,0.25,19853.03226837772
2020-07-18,2 wk ahead inc case,2020-08-01,01,quantile,0.5,20029.339381894843
2020-07-18,2 wk ahead inc case,2020-08-01,01,quantile,0.75,20192.185964437933
