,State,238,248,255,262,269,276,283
0,Washington,2020,45,43,41,40,40,42
1,Illinois,8599,125,117,110,106,103,102
2,California,14691,518,445,402,373,355,347
3,Arizona,5371,77,60,48,40,33,29
4,Massachusetts,9245,65,58,53,49,46,45
5,Wisconsin,1228,45,46,46,47,48,51
6,Texas,14738,554,459,395,349,315,292
7,Nebraska,439,18,16,16,16,16,16
8,Utah,437,17,17,17,16,16,16
9,Oregon,521,24,22,22,23,24,26
10,Florida,12939,460,366,311,272,244,225
11,New York,33042,48,47,43,39,35,32
12,Rhode Island,1081,10,9,8,7,7,7
13,Georgia,6419,240,203,175,154,139,130
14,New Hampshire,438,3,3,3,3,3,3
15,North Carolina,3149,154,144,137,133,130,129
16,New Jersey,16054,35,31,27,25,23,21
17,Colorado,2002,20,20,20,20,20,21
18,Maryland,3855,41,40,37,36,35,34
19,Nevada,1494,46,35,28,23,20,18
20,Tennessee,2151,148,128,120,113,108,104
21,Hawaii,103,12,11,10,9,8,8
22,Indiana,3472,68,65,62,60,59,60
23,Kentucky,1082,54,52,52,52,53,54
24,Minnesota,1985,50,47,46,45,44,45
25,Oklahoma,924,49,48,46,45,45,45
26,Pennsylvania,7882,74,72,69,68,68,70
27,South Carolina,3132,129,111,97,85,76,68
28,District of Columbia,617,3,3,3,2,2,2
29,Kansas,578,33,30,30,31,32,33
30,Missouri,1765,75,77,77,77,79,82
31,Vermont,58,0,0,1,1,1,1
32,Virginia,2882,116,107,103,100,99,100
33,Connecticut,4487,12,11,11,11,11,11
34,Iowa,1248,58,57,54,51,49,47
35,Louisiana,5296,116,94,79,66,57,50
36,Ohio,4555,138,136,134,134,135,139
37,Michigan,6943,69,65,63,62,63,64
38,South Dakota,192,10,10,10,10,10,10
39,Arkansas,1157,75,67,62,57,53,50
40,Delaware,619,6,5,5,5,5,5
41,Mississippi,2756,89,73,62,54,49,45
42,New Mexico,832,20,19,18,18,18,18
43,North Dakota,177,12,11,11,10,10,10
44,Wyoming,50,1,2,2,2,2,2
45,Alaska,44,3,3,3,3,3,4
46,Maine,138,2,2,2,2,2,2
47,Alabama,2392,83,75,67,61,56,52
48,Idaho,429,26,24,23,21,20,19
49,Montana,141,14,13,14,14,15,16
50,Puerto Rico,570,49,47,46,46,47,48
51,Virgin Islands,19,1,1,1,1,1,1
52,Guam,28,8,7,6,5,4,3
53,West Virginia,293,26,25,25,25,26,27
54,Northern Mariana Islands,2,0,0,0,0,0,0
55,American Samoa,0,NaN,NaN,NaN,NaN,NaN,NaN
