,State,254,262,269,276,283
0,Washington,2143,63,73,84,100
1,Illinois,8992,155,153,157,165
2,California,16054,547,525,524,541
3,Arizona,5693,129,130,131,134
4,Massachusetts,9490,110,112,119,130
5,Wisconsin,1353,78,84,95,110
6,Texas,16224,625,604,599,608
7,Nebraska,493,25,25,28,32
8,Utah,474,17,19,21,23
9,Oregon,563,27,30,34,40
10,Florida,14554,645,636,657,699
11,New York,33199,69,81,93,109
12,Rhode Island,1118,18,18,18,18
13,Georgia,7106,254,240,230,225
14,New Hampshire,442,2,2,2,2
15,North Carolina,3608,205,212,230,258
16,New Jersey,16131,50,54,60,70
17,Colorado,2057,31,36,40,45
18,Maryland,3950,52,55,56,59
19,Nevada,1609,44,43,42,42
20,Tennessee,2515,154,143,141,141
21,Hawaii,142,14,14,14,15
22,Indiana,3656,90,94,103,118
23,Kentucky,1197,59,62,66,71
24,Minnesota,2112,62,67,75,86
25,Oklahoma,1044,56,60,65,72
26,Pennsylvania,8162,125,141,159,185
27,South Carolina,3409,121,117,115,115
28,District of Columbia,629,5,5,6,6
29,Kansas,688,44,45,47,51
30,Missouri,2146,121,133,151,176
31,Vermont,58,0,0,0,0
32,Virginia,3250,133,140,145,153
33,Connecticut,4513,16,19,23,28
34,Iowa,1377,61,62,65,70
35,Louisiana,5545,104,101,97,94
36,Ohio,4905,151,166,179,194
37,Michigan,7110,78,78,81,86
38,South Dakota,237,26,29,33,37
39,Arkansas,1391,104,98,101,106
40,Delaware,642,8,8,9,10
41,Mississippi,2999,94,86,80,75
42,New Mexico,887,27,30,32,34
43,North Dakota,264,45,47,49,51
44,Wyoming,53,3,3,4,4
45,Alaska,57,6,6,7,9
46,Maine,141,2,2,3,3
47,Alabama,2550,73,72,69,67
48,Idaho,474,22,23,24,24
49,Montana,186,20,24,29,35
50,Puerto Rico,673,45,48,50,51
51,Virgin Islands,20,0,0,0,0
52,Guam,49,8,7,6,6
53,West Virginia,361,32,34,36,39
54,Northern Mariana Islands,2,0,0,0,0
55,American Samoa,0,NaN,NaN,NaN,NaN
