,State,252,262,269,276,283
0,Washington,2126,64,72,82,98
1,Illinois,8916,145,146,152,165
2,California,15885,573,562,558,566
3,Arizona,5650,127,127,127,131
4,Massachusetts,9456,77,74,75,79
5,Wisconsin,1327,54,61,69,81
6,Texas,16016,591,576,572,581
7,Nebraska,478,22,23,25,29
8,Utah,459,18,20,21,24
9,Oregon,559,27,31,35,41
10,Florida,14317,584,588,608,646
11,New York,33153,69,79,90,105
12,Rhode Island,1114,18,18,18,18
13,Georgia,7021,286,278,273,273
14,New Hampshire,439,1,2,2,2
15,North Carolina,3532,185,193,210,235
16,New Jersey,16122,45,50,56,65
17,Colorado,2051,31,35,39,45
18,Maryland,3949,54,55,57,61
19,Nevada,1600,44,43,42,42
20,Tennessee,2454,138,134,134,136
21,Hawaii,136,13,13,14,14
22,Indiana,3632,83,88,97,111
23,Kentucky,1174,56,60,65,72
24,Minnesota,2089,55,62,69,80
25,Oklahoma,1031,55,58,63,70
26,Pennsylvania,8130,122,137,154,178
27,South Carolina,3378,117,113,111,112
28,District of Columbia,627,3,3,3,3
29,Kansas,669,41,43,47,52
30,Missouri,2069,130,133,151,177
31,Vermont,58,0,0,0,0
32,Virginia,3205,132,138,145,157
33,Connecticut,4508,16,20,23,28
34,Iowa,1358,56,57,58,61
35,Louisiana,5511,103,100,97,98
36,Ohio,4804,149,161,174,193
37,Michigan,7083,71,73,79,89
38,South Dakota,223,19,20,21,23
39,Arkansas,1369,96,89,92,97
40,Delaware,636,8,8,9,10
41,Mississippi,2969,94,86,81,78
42,New Mexico,877,27,29,32,35
43,North Dakota,246,41,45,48,50
44,Wyoming,50,2,2,3,3
45,Alaska,56,6,6,7,9
46,Maine,141,1,2,2,3
47,Alabama,2540,70,71,69,68
48,Idaho,469,21,21,20,20
49,Montana,180,19,22,26,31
50,Puerto Rico,661,47,50,52,55
51,Virgin Islands,20,0,0,0,0
52,Guam,49,8,7,7,6
53,West Virginia,355,32,34,37,41
54,Northern Mariana Islands,2,0,0,0,0
55,American Samoa,0,NaN,NaN,NaN,NaN
