,State,305,311,318,325,332,339,346
0,Washington,2619,165,217,285,366,455,540
1,Illinois,12050,1029,1260,1432,1491,1409,1215
2,California,18726,326,347,376,408,435,452
3,Arizona,6464,65,75,89,110,133,157
4,Massachusetts,10512,279,338,401,461,508,537
5,Wisconsin,3150,271,235,193,148,108,74
6,Texas,21013,585,588,585,571,550,518
7,Nebraska,909,124,141,153,155,149,135
8,Utah,793,73,81,84,85,79,72
9,Oregon,820,73,93,117,144,169,189
10,Florida,17991,412,434,469,516,572,633
11,New York,34319,343,451,586,745,918,1073
12,Rhode Island,1294,53,64,73,81,85,87
13,Georgia,9198,517,620,739,862,977,1070
14,New Hampshire,512,33,46,65,85,105,117
15,North Carolina,5034,264,278,288,294,294,287
16,New Jersey,16761,203,256,316,372,415,435
17,Colorado,2806,278,335,377,390,373,330
18,Maryland,4434,54,69,96,138,195,253
19,Nevada,2017,76,90,104,119,131,137
20,Tennessee,4266,375,431,488,540,579,600
21,Hawaii,233,10,9,9,8,7,7
22,Indiana,5305,594,706,775,777,711,595
23,Kentucky,1787,132,139,142,135,122,105
24,Minnesota,3297,516,705,888,1004,1009,909
25,Oklahoma,1634,146,168,185,197,200,191
26,Pennsylvania,9816,421,532,668,831,1008,1185
27,South Carolina,4283,129,146,167,191,212,231
28,District of Columbia,670,4,5,4,5,5,6
29,Kansas,1410,183,231,288,342,388,418
30,Missouri,3578,380,476,595,727,852,953
31,Vermont,63,3,6,13,26,38,36
32,Virginia,3938,101,100,98,96,92,86
33,Connecticut,4828,115,139,155,162,154,137
34,Iowa,2202,238,280,313,329,327,306
35,Louisiana,6260,91,93,94,95,94,93
36,Ohio,5996,295,368,455,548,638,713
37,Michigan,8875,747,988,1234,1437,1547,1535
38,South Dakota,819,122,130,134,134,130,122
39,Arkansas,2357,169,172,173,169,165,157
40,Delaware,748,11,12,14,15,17,19
41,Mississippi,3676,71,70,67,64,62,58
42,New Mexico,1383,163,191,210,217,210,193
43,North Dakota,846,112,101,85,66,48,34
44,Wyoming,176,45,51,52,49,42,35
45,Alaska,103,12,15,15,16,17,16
46,Maine,176,15,21,29,40,51,61
47,Alabama,3457,167,178,183,184,178,165
48,Idaho,849,85,90,93,92,87,79
49,Montana,603,89,85,79,69,57,46
50,Puerto Rico,1017,NaN,NaN,NaN,NaN,NaN,NaN
51,Virgin Islands,23,NaN,NaN,NaN,NaN,NaN,NaN
52,Guam,103,NaN,NaN,NaN,NaN,NaN,NaN
53,West Virginia,662,77,91,106,122,138,152
54,Northern Mariana Islands,2,NaN,NaN,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN,NaN,NaN
