,State,271,276,283,290,297,304,311,318
0,Washington,2258,21,21,18,15,13,11,10
1,Illinois,9496,138,114,91,70,53,38,28
2,California,16982,406,408,368,328,292,259,228
3,Arizona,5830,48,42,34,26,21,16,13
4,Massachusetts,9753,92,75,58,42,30,21,14
5,Wisconsin,1600,57,68,68,68,68,66,65
6,Texas,17481,387,367,315,268,227,192,161
7,Nebraska,554,15,17,17,18,17,16,16
8,Utah,546,17,15,15,13,12,11,10
9,Oregon,627,10,10,9,8,7,6,5
10,Florida,16021,408,373,328,288,253,221,193
11,New York,33366,98,83,63,45,31,19,12
12,Rhode Island,1159,9,8,7,5,4,3,2
13,Georgia,7657,185,165,149,134,120,107,95
14,New Hampshire,468,12,15,17,19,19,19,18
15,North Carolina,3939,101,106,98,92,85,78,73
16,New Jersey,16214,67,61,50,38,29,21,14
17,Colorado,2180,31,40,45,50,58,64,74
18,Maryland,4041,28,24,17,13,8,5,4
19,Nevada,1712,36,35,30,26,22,19,17
20,Tennessee,2922,121,128,121,113,106,99,91
21,Hawaii,187,12,10,10,9,7,7,5
22,Indiana,3960,88,74,66,57,48,40,33
23,Kentucky,1326,52,54,54,56,55,55,56
24,Minnesota,2292,87,83,82,78,73,65,55
25,Oklahoma,1173,28,22,20,18,17,16,15
26,Pennsylvania,8475,120,99,83,66,52,38,28
27,South Carolina,3661,92,81,72,63,55,49,42
28,District of Columbia,641,2,1,1,1,0,0,0
29,Kansas,870,7,7,7,6,6,6,5
30,Missouri,2600,92,93,89,86,83,78,75
31,Vermont,58,0,0,0,0,0,0,0
32,Virginia,3457,67,57,49,43,36,30,25
33,Connecticut,4554,23,20,14,10,6,4,3
34,Iowa,1548,48,46,39,32,24,19,14
35,Louisiana,5766,82,63,54,48,41,36,32
36,Ohio,5075,86,93,85,78,71,65,59
37,Michigan,7363,41,44,39,34,30,26,23
38,South Dakota,323,32,28,28,27,25,22,21
39,Arkansas,1714,97,87,84,81,78,73,70
40,Delaware,666,10,11,11,10,10,10,8
41,Mississippi,3171,60,61,54,46,40,34,28
42,New Mexico,935,16,11,10,8,8,6,5
43,North Dakota,408,31,26,22,17,13,9,6
44,Wyoming,57,3,4,3,4,4,4,3
45,Alaska,67,3,4,4,3,4,3,3
46,Maine,146,1,1,1,1,1,1,0
47,Alabama,2789,39,40,33,28,23,19,16
48,Idaho,531,15,16,15,14,12,10,10
49,Montana,241,24,25,26,26,27,26,25
50,Puerto Rico,768,NaN,NaN,NaN,NaN,NaN,NaN,NaN
51,Virgin Islands,21,NaN,NaN,NaN,NaN,NaN,NaN,NaN
52,Guam,66,NaN,NaN,NaN,NaN,NaN,NaN,NaN
53,West Virginia,402,22,24,23,23,22,21,21
54,Northern Mariana Islands,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
