,County,249,255,262,269,276,283,290
0,01001,1773,176,286,421,497,543,552
1,01003,5526,217,107,46,20,9,1
2,01005,885,0,0,0,2,2,4
3,01007,656,7,8,10,8,11,13
4,01009,1617,256,138,63,26,10,1
5,01011,606,,,,,,NaN
6,01013,913,21,16,14,14,14,14
7,01015,3534,381,196,93,48,29,26
8,01017,1168,130,151,175,189,199,202
9,01019,612,94,118,147,163,165,170
10,01021,1588,208,179,170,160,158,155
11,01023,351,2,2,0,1,0,1
12,01025,1100,29,27,27,25,26,25
13,01027,587,41,51,57,63,63,62
14,01029,382,43,54,57,60,58,61
15,01031,1359,138,80,39,19,8,5
16,01033,1666,111,123,150,166,177,179
17,01035,536,5,7,7,7,7,7
18,01037,172,31,27,25,21,18,19
19,01039,1403,52,68,79,82,85,87
20,01041,540,1,0,0,0,1,0
21,01043,1907,164,93,45,19,8,1
22,01045,1392,146,85,42,21,9,3
23,01047,1791,52,59,60,59,59,58
24,01049,2432,131,165,207,234,247,257
25,01051,2673,190,96,45,19,8,5
26,01053,1611,7,5,0,1,7,7
27,01055,3521,284,154,76,33,17,10
28,01057,462,25,28,30,33,33,34
29,01059,1781,44,35,26,26,21,21
30,01061,634,128,168,207,233,239,254
31,01063,303,0,0,0,0,0,0
32,01065,644,9,7,7,7,7,7
33,01067,507,12,13,11,10,11,12
34,01069,2920,334,196,103,55,31,16
35,01071,1581,42,57,74,83,89,92
36,01073,19752,707,374,179,83,43,28
37,01075,370,3,5,7,7,7,7
38,01077,1723,95,75,62,56,55,51
39,01079,621,63,78,96,106,114,120
40,01081,5927,244,248,265,291,306,306
41,01083,2119,192,265,331,383,418,419
42,01085,654,0,0,0,0,0,0
43,01087,483,9,11,7,7,8,8
44,01089,7927,421,311,231,185,168,158
45,01091,724,4,2,0,1,0,3
46,01093,968,7,14,17,21,19,23
47,01095,3961,58,120,215,279,313,334
48,01097,13449,361,196,90,42,18,7
49,01099,590,0,0,0,0,0,0
50,01101,8852,265,217,180,155,149,139
51,01103,3314,144,134,135,137,135,137
52,01105,541,0,0,0,0,0,0
53,01107,666,35,33,28,28,28,27
54,01109,1205,79,110,146,165,174,175
55,01111,654,7,13,14,14,14,14
56,01113,1763,79,103,128,144,150,155
57,01115,2330,170,135,118,107,94,97
58,01117,6013,339,291,254,227,213,218
59,01119,438,0,0,0,0,0,0
60,01121,2171,252,241,242,244,244,258
61,01123,1164,28,32,35,43,51,63
62,01125,8654,856,436,193,86,36,10
63,01127,2319,94,62,48,39,39,35
64,01129,559,0,0,0,0,0,0
65,01131,532,1,0,0,0,0,0
66,01133,745,92,102,112,119,120,115
67,02013,3,0,0,0,0,0,0
68,02016,8,0,0,0,0,0,0
69,02020,4194,240,140,77,46,29,26
70,02050,109,0,0,0,0,0,0
71,02060,10,0,0,0,0,0,0
72,02068,6,0,0,0,0,0,0
73,02070,9,0,0,0,0,0,0
74,02090,1094,,,,,,NaN
75,02100,5,0,0,0,0,0,0
76,02105,0,0,0,0,0,0,0
77,02110,288,28,34,35,41,42,43
78,02122,449,0,0,0,0,0,0
79,02130,49,0,0,0,0,0,0
80,02150,22,0,0,0,0,0,0
81,02158,13,0,0,0,0,0,0
82,02164,0,0,0,0,0,0,0
83,02170,600,0,0,0,0,0,0
84,02180,69,0,0,0,0,0,0
85,02185,121,0,0,0,0,0,0
86,02188,107,7,7,1,0,0,0
87,02195,7,0,0,0,0,0,0
88,02198,31,0,0,0,0,0,0
89,02220,46,0,0,0,0,0,0
90,02230,0,0,0,0,0,0,0
91,02240,27,0,0,0,0,0,0
92,02261,76,0,0,0,0,0,0
93,02275,13,0,0,0,0,0,0
94,02282,24,0,0,0,0,0,0
95,02290,81,0,0,0,0,0,0
96,04001,3527,14,14,14,14,13,14
97,04003,1905,4,6,4,4,6,6
