,County,614,619,626,633,640
0,01001,NaN,131,67,56,43
1,01003,NaN,272,129,84,31
2,01005,NaN,37,17,5,27
3,01007,NaN,96,95,116,45
4,01009,NaN,229,218,207,208
5,01011,NaN,16,13,9,10
6,01013,NaN,70,63,62,68
7,01015,NaN,937,973,1013,982
8,01017,NaN,114,78,75,53
9,01019,NaN,77,55,53,24
10,01021,NaN,85,96,100,103
11,01023,NaN,9,8,8,8
12,01025,NaN,101,86,76,85
13,01027,NaN,49,43,43,28
14,01029,NaN,158,62,62,114
15,01031,NaN,127,110,71,125
16,01033,NaN,144,112,144,89
17,01035,NaN,33,27,17,14
18,01037,NaN,45,38,37,37
19,01039,NaN,79,55,67,93
20,01041,NaN,38,26,22,16
21,01043,NaN,400,370,261,210
22,01045,NaN,233,212,196,167
23,01047,NaN,46,48,43,57
24,01049,NaN,229,195,168,153
25,01051,NaN,380,358,362,358
26,01053,NaN,75,74,118,116
27,01055,NaN,376,499,256,480
28,01057,NaN,54,50,48,42
29,01059,NaN,123,122,109,120
30,01061,NaN,104,67,63,63
31,01063,NaN,13,12,9,8
32,01065,NaN,51,36,33,29
33,01067,NaN,61,58,50,32
34,01069,NaN,512,520,442,539
35,01071,NaN,214,207,174,213
36,01073,NaN,1578,1159,697,514
37,01075,NaN,51,86,63,82
38,01077,NaN,324,286,256,319
39,01079,NaN,55,50,57,52
40,01081,NaN,628,477,500,481
41,01083,NaN,343,265,191,126
42,01085,NaN,14,6,5,2
43,01087,NaN,47,28,23,23
44,01089,NaN,917,887,948,605
45,01091,NaN,40,25,19,14
46,01093,NaN,111,77,68,52
47,01095,NaN,282,195,141,105
48,01097,NaN,878,227,279,650
49,01099,NaN,56,36,17,14
50,01101,NaN,388,229,140,104
51,01103,NaN,325,273,280,209
52,01105,NaN,18,9,6,3
53,01107,NaN,28,28,28,23
54,01109,NaN,77,46,41,49
55,01111,NaN,80,92,90,45
56,01113,NaN,113,71,70,55
57,01115,NaN,328,273,244,201
58,01117,NaN,834,819,727,670
59,01119,NaN,12,11,8,8
60,01121,NaN,445,413,441,359
61,01123,NaN,219,188,180,121
62,01125,NaN,571,308,305,305
63,01127,NaN,245,234,261,300
64,01129,NaN,17,7,0,0
65,01131,NaN,49,48,50,43
66,01133,NaN,149,120,89,83
67,02013,NaN,3,2,3,3
68,02016,NaN,7,8,8,8
69,02020,NaN,3366,3744,4100,4355
70,02050,NaN,156,146,144,131
71,02060,NaN,0,0,0,0
72,02068,NaN,11,8,7,6
73,02070,NaN,58,21,17,15
74,02090,NaN,1172,1366,1553,1029
75,02100,NaN,25,17,51,38
76,02105,NaN,,,,NaN
77,02110,NaN,252,246,228,244
78,02122,NaN,626,672,478,692
79,02130,NaN,37,32,22,6
80,02150,NaN,208,141,117,115
81,02158,NaN,,,,NaN
82,02164,NaN,3,2,3,1
83,02170,NaN,1227,1826,1616,1780
84,02180,NaN,39,33,32,29
85,02185,NaN,233,282,88,56
