,County,572,577,584,591,598
0,01001,NaN,221,364,403,408
1,01003,NaN,1536,1652,1452,1166
2,01005,NaN,122,245,265,260
3,01007,NaN,104,118,49,136
4,01009,NaN,216,274,0,343
5,01011,NaN,21,78,32,35
6,01013,NaN,109,92,4,0
7,01015,NaN,499,715,765,750
8,01017,NaN,171,205,333,336
9,01019,NaN,66,66,180,208
10,01021,NaN,111,145,112,0
11,01023,NaN,0,1,0,6
12,01025,NaN,163,175,174,161
13,01027,NaN,30,43,49,49
14,01029,NaN,42,0,61,99
15,01031,NaN,384,531,540,457
16,01033,NaN,256,156,197,471
17,01035,NaN,90,148,167,166
18,01037,NaN,26,33,33,42
19,01039,NaN,192,250,264,2
20,01041,NaN,76,110,112,110
21,01043,NaN,360,335,581,579
22,01045,NaN,417,451,378,300
23,01047,NaN,60,3,252,298
24,01049,NaN,248,363,439,445
25,01051,NaN,335,455,0,0
26,01053,NaN,326,330,412,351
27,01055,NaN,653,743,0,746
28,01057,NaN,65,58,89,133
29,01059,NaN,113,149,0,0
30,01061,NaN,203,224,252,224
31,01063,NaN,8,16,22,24
32,01065,NaN,52,84,79,72
33,01067,NaN,142,193,176,146
34,01069,NaN,578,732,768,682
35,01071,NaN,128,145,174,191
36,01073,NaN,2890,2968,3477,3125
37,01075,NaN,40,68,0,0
38,01077,NaN,322,384,434,422
39,01079,NaN,72,62,110,5
40,01081,NaN,572,765,1142,1183
41,01083,NaN,344,343,743,785
42,01085,NaN,33,31,49,49
43,01087,NaN,36,0,0,0
44,01089,NaN,1032,973,1140,1081
45,01091,NaN,53,62,0,0
46,01093,NaN,119,112,329,336
47,01095,NaN,510,811,846,809
48,01097,NaN,3369,3807,3363,2656
49,01099,NaN,135,134,222,202
50,01101,NaN,723,1360,1494,1511
51,01103,NaN,384,640,734,784
52,01105,NaN,40,43,29,124
53,01107,NaN,72,73,75,0
54,01109,NaN,113,260,299,307
55,01111,NaN,69,96,0,129
56,01113,NaN,152,188,373,426
57,01115,NaN,364,365,0,790
58,01117,NaN,875,1198,1453,1427
59,01119,NaN,22,23,26,21
60,01121,NaN,247,392,498,527
61,01123,NaN,169,169,0,3
62,01125,NaN,545,808,990,1020
63,01127,NaN,255,358,440,423
64,01129,NaN,92,143,158,141
65,01131,NaN,13,5,18,20
66,01133,NaN,91,16,0,266
67,02013,NaN,23,11,12,14
68,02016,NaN,3,0,1,1
69,02020,NaN,969,857,778,1364
70,02050,NaN,37,27,22,49
71,02060,NaN,1,0,1,0
72,02068,NaN,11,22,44,0
73,02070,NaN,57,214,10,0
74,02090,NaN,119,132,139,2
75,02100,NaN,25,26,25,0
76,02105,NaN,,,,NaN
77,02110,NaN,102,83,51,41
