,County,382,388,395,402,409
0,01001,5869,167,155,141,129
1,01003,18723,505,446,390,338
2,01005,2008,52,47,43,38
3,01007,2339,34,30,27,27
4,01009,5915,160,151,141,131
5,01011,1128,39,36,33,32
6,01013,1865,37,38,36,35
7,01015,12402,323,280,252,232
8,01017,3263,58,51,46,38
9,01019,1730,21,20,19,19
10,01021,3615,62,58,52,50
11,01023,540,5,4,6,6
12,01025,3331,91,84,74,65
13,01027,1360,27,23,22,20
14,01029,1321,32,30,28,27
15,01031,5086,152,137,127,113
16,01033,5873,113,103,92,83
17,01035,1032,19,18,18,18
18,01037,749,45,43,40,41
19,01039,3747,130,117,105,92
20,01041,1353,35,33,32,30
21,01043,8731,155,136,127,115
22,01045,4410,105,92,85,81
23,01047,3268,40,37,34,29
24,01049,8271,128,114,109,102
25,01051,8896,249,217,205,179
26,01053,3630,83,78,69,62
27,01055,12800,246,222,211,195
28,01057,1919,45,41,35,32
29,01059,3910,57,50,46,43
30,01061,2320,55,52,46,42
31,01063,825,15,14,14,14
32,01065,2001,36,34,32,28
33,01067,1749,55,50,46,43
34,01069,9720,228,199,190,171
35,01071,6364,111,100,91,79
36,01073,68456,1317,1188,1060,995
37,01075,1269,18,17,16,16
38,01077,8366,181,160,145,136
39,01079,2723,66,60,55,50
40,01081,14337,432,368,324,286
41,01083,8939,224,196,179,166
42,01085,1269,29,30,27,24
43,01087,1339,46,42,39,37
44,01089,30744,943,838,739,678
45,01091,2219,37,33,28,24
46,01093,2659,40,38,35,27
47,01095,10986,191,178,162,145
48,01097,34090,913,819,701,602
49,01099,1624,36,35,34,31
50,01101,21482,524,461,399,342
51,01103,13250,240,224,202,194
52,01105,1050,17,23,22,21
53,01107,2147,43,43,40,37
54,01109,2826,77,64,58,49
55,01111,1559,36,34,32,31
56,01113,3862,95,84,74,62
57,01115,8439,233,220,205,181
58,01117,20845,544,491,430,376
59,01119,952,15,16,18,18
60,01121,7155,234,209,184,157
61,01123,3406,104,84,74,67
62,01125,23049,525,480,404,359
63,01127,6256,80,75,67,59
64,01129,1495,26,23,23,22
65,01131,1167,24,24,22,24
66,01133,2400,22,21,19,18
67,02013,260,65,64,57,60
68,02016,360,18,19,19,19
69,02020,25724,208,197,180,169
70,02050,3413,56,52,46,45
71,02060,0,0,0,0,0
72,02068,68,0,0,0,0
73,02070,178,4,4,6,6
74,02090,5942,51,58,58,46
75,02100,26,0,0,0,0
76,02105,0,0,0,0,0
77,02110,1194,21,21,20,20
78,02122,3933,16,16,16,17
79,02130,292,4,5,6,6
80,02150,1043,5,6,7,6
81,02158,1149,16,15,15,16
82,02164,168,,,,NaN
83,02170,7688,142,131,119,109
84,02180,313,0,1,1,2
85,02185,986,2,1,2,2
86,02188,573,3,2,1,1
87,02195,49,0,0,0,0
88,02198,75,0,0,0,0
89,02220,307,1,1,2,3
90,02230,16,0,0,0,0
91,02240,444,5,6,8,7
92,02261,454,6,6,7,7
93,02275,27,0,0,0,0
94,02282,66,0,0,0,0
95,02290,271,1,0,2,2
96,04001,9854,211,193,165,150
97,04003,10602,145,139,125,62
98,04005,15675,330,316,259,202
99,04007,6159,113,104,90,83
100,04009,5158,66,61,60,54
101,04011,536,10,10,10,10
102,04012,2300,39,40,37,26
103,04013,487042,10827,9985,9238,7557
104,04015,20113,516,467,426,373
105,04017,14907,315,290,264,246
106,04019,104675,2510,2399,2138,1811
107,04021,43825,1122,957,857,809
108,04023,7510,68,63,55,32
109,04025,16548,236,224,174,101
110,04027,35729,599,466,438,368
111,05001,1881,80,70,64,60
112,05003,1695,41,39,37,36
113,05005,2722,66,65,61,59
114,05007,25959,666,615,525,396
115,05009,3471,109,101,90,89
116,05011,1288,29,28,28,27
117,05013,372,20,19,19,20
118,05015,2666,67,67,62,61
119,05017,1574,20,20,19,18
120,05019,1921,63,61,58,56
121,05021,1638,47,46,43,42
122,05023,1822,47,47,45,43
123,05025,888,69,62,59,58
124,05027,2028,69,69,63,61
125,05029,2071,68,66,63,61
126,05031,12441,237,220,208,200
127,05033,6494,223,202,180,172
128,05035,5521,123,109,103,97
129,05037,1858,30,27,28,23
130,05039,693,17,16,16,16
131,05041,1268,48,48,44,43
132,05043,1913,45,45,43,42
133,05045,11211,453,438,396,369
134,05047,1550,41,39,37,34
135,05049,1048,13,14,14,13
136,05051,8998,426,393,331,329
137,05053,1489,71,67,63,60
138,05055,5671,140,129,118,112
139,05057,1722,58,54,50,49
140,05059,4586,139,127,116,107
141,05061,1440,53,56,51,47
142,05063,3558,78,75,71,66
143,05065,1605,32,33,31,29
144,05067,3110,33,33,30,30
145,05069,8311,223,209,188,182
146,05071,2575,56,54,49,50
147,05073,475,19,18,16,16
148,05075,1954,34,32,31,30
149,05077,1617,16,13,13,12
150,05079,3090,37,35,33,32
151,05081,1083,32,32,31,30
152,05083,2064,68,62,58,56
