,County,417,423,430,437,444
0,01001,6426,58,46,40,35
1,01003,20103,128,112,107,102
2,01005,2184,28,25,24,25
3,01007,2481,14,12,13,13
4,01009,6291,33,31,28,27
5,01011,1185,4,3,3,3
6,01013,2041,15,14,13,13
7,01015,14064,106,98,84,73
8,01017,3442,9,7,6,5
9,01019,1788,5,4,4,5
10,01021,3957,26,23,20,17
11,01023,575,11,8,9,10
12,01025,3464,10,8,9,9
13,01027,1469,4,5,4,6
14,01029,1412,6,6,6,6
15,01031,5290,22,19,19,18
16,01033,6035,22,19,19,18
17,01035,1076,2,1,2,2
18,01037,912,5,5,4,5
19,01039,4015,14,13,12,11
20,01041,1484,8,9,9,8
21,01043,9068,57,56,55,54
22,01045,4702,17,15,15,15
23,01047,3442,9,9,9,8
24,01049,8580,53,57,56,56
25,01051,9644,93,83,75,71
26,01053,3807,8,8,7,8
27,01055,13496,77,68,63,59
28,01057,2033,6,5,5,6
29,01059,4048,22,23,23,24
30,01061,2418,8,8,9,7
31,01063,887,0,0,1,1
32,01065,2136,9,7,6,5
33,01067,1844,7,6,6,7
34,01069,10200,51,52,51,47
35,01071,6578,26,24,23,22
36,01073,72740,641,621,606,594
37,01075,1352,7,7,7,6
38,01077,8692,54,47,48,46
39,01079,2872,13,11,11,9
40,01081,15147,61,56,51,45
41,01083,9486,40,36,34,30
42,01085,1342,8,6,6,5
43,01087,1489,8,8,7,7
44,01089,32922,199,171,167,159
45,01091,2470,14,13,12,10
46,01093,2948,25,23,21,19
47,01095,11514,50,51,47,45
48,01097,36717,237,207,192,179
49,01099,1676,8,6,6,6
50,01101,23013,185,157,142,135
51,01103,13877,76,68,65,59
52,01105,1071,3,4,4,5
53,01107,2272,6,6,8,7
54,01109,2949,7,9,9,8
55,01111,1677,13,11,11,11
56,01113,4135,44,40,40,39
57,01115,9133,59,55,48,46
58,01117,22519,214,200,188,173
59,01119,1016,8,7,7,8
60,01121,7715,60,53,48,45
61,01123,3670,24,22,18,19
62,01125,24560,118,106,98,83
63,01127,6689,48,46,41,40
64,01129,1583,6,5,5,5
65,01131,1246,8,9,8,9
66,01133,2604,13,11,9,9
67,02013,363,0,0,0,0
68,02016,643,13,11,9,8
69,02020,27292,278,278,280,271
70,02050,3642,25,28,28,30
71,02060,0,0,0,0,0
72,02068,76,0,0,0,0
73,02070,208,0,0,0,0
74,02090,6415,64,60,56,52
75,02100,28,0,0,0,0
76,02105,0,0,0,0,0
77,02110,1270,5,6,6,6
78,02122,4065,18,20,21,21
79,02130,376,1,1,1,0
80,02150,1059,0,0,0,1
81,02158,1217,1,2,2,2
82,02164,177,,,,NaN
83,02170,9182,230,220,207,191
84,02180,330,0,0,0,0
85,02185,1022,1,2,2,2
86,02188,593,0,0,0,0
87,02195,147,9,9,8,7
88,02198,83,0,0,1,1
89,02220,325,1,1,1,1
90,02230,20,0,0,0,0
91,02240,515,13,14,14,15
92,02261,458,0,0,0,0
93,02275,32,0,0,0,0
94,02282,69,0,0,0,0
95,02290,342,0,1,0,2
96,04001,10721,61,43,38,33
97,04003,11412,65,56,50,43
98,04005,16875,116,97,84,72
99,04007,6454,27,20,18,16
100,04009,5329,8,8,8,7
101,04011,562,0,0,0,0
102,04012,2418,6,5,4,4
103,04013,520487,4096,4310,4193,4000
104,04015,21637,197,176,162,156
105,04017,15564,47,39,35,35
106,04019,111207,622,559,495,445
107,04021,47678,813,742,741,732
108,04023,7687,26,23,25,24
109,04025,18122,140,155,158,159
110,04027,36590,52,42,41,39
111,05001,2007,3,3,2,2
112,05003,1863,8,10,9,9
113,05005,2980,35,36,34,31
114,05007,27755,217,215,197,182
115,05009,3698,19,18,16,15
116,05011,1330,2,2,2,3
117,05013,404,0,0,1,0
118,05015,2736,7,7,7,7
119,05017,1601,3,4,5,6
120,05019,2062,6,6,6,5
121,05021,1706,3,3,3,2
122,05023,1912,8,10,12,10
123,05025,936,2,3,3,4
124,05027,2291,9,9,8,6
125,05029,2167,5,5,6,6
126,05031,12974,49,54,53,49
127,05033,6888,35,33,32,27
128,05035,5810,16,18,18,15
129,05037,1909,5,5,5,5
130,05039,749,3,3,3,3
131,05041,1349,4,4,5,4
132,05043,1965,6,6,8,7
133,05045,12013,109,111,104,100
134,05047,1660,12,10,10,9
135,05049,1093,5,5,5,5
136,05051,9933,64,63,55,48
137,05053,1615,10,11,12,11
138,05055,5955,24,25,24,22
139,05057,1946,8,8,7,6
140,05059,4932,23,18,16,13
141,05061,1616,7,7,7,6
142,05063,3692,7,7,7,6
143,05065,1646,4,3,3,3
144,05067,3194,5,6,7,7
145,05069,8686,35,31,29,29
146,05071,2834,30,25,22,21
147,05073,541,0,1,1,1
148,05075,2061,3,4,5,4
149,05077,1649,1,1,1,1
150,05079,3170,5,6,6,5
151,05081,1203,9,9,9,9
152,05083,2197,11,9,8,9
153,05085,6960,52,47,43,37
154,05087,1419,6,5,6,6
155,05089,987,4,5,5,5
156,05091,4113,25,25,25,21
157,05093,5701,9,12,12,10
158,05095,845,2,3,3,4
159,05097,743,2,2,2,2
160,05099,803,2,3,3,3
161,05101,699,2,1,0,1
162,05103,2257,11,12,11,10
163,05105,807,2,1,1,1
164,05107,1725,6,6,7,6
165,05109,989,3,3,3,3
166,05111,3096,6,7,6,6
167,05113,1922,6,7,7,6
168,05115,7806,25,21,20,18
169,05117,885,2,3,3,3
170,05119,37863,195,185,164,141
171,05121,2042,12,10,11,10
172,05123,3477,14,15,16,17
173,05125,11582,62,58,54,49
174,05127,924,0,0,0,0
175,05129,665,0,0,0,0
176,05131,14841,96,89,83,77
177,05133,2759,12,13,11,10
178,05135,1536,4,5,6,6
179,05137,973,1,2,2,2
180,05139,3851,38,38,35,31
181,05141,1221,5,6,6,5
182,05143,29828,179,170,159,142
183,05145,7681,40,42,41,32
184,05147,628,0,0,0,0
185,05149,3395,9,8,8,7
186,06001,82034,612,576,531,494
187,06003,85,0,0,0,0
188,06005,3504,12,12,14,13
189,06007,11131,53,49,47,39
190,06009,1944,9,7,7,6
191,06011,2155,4,5,4,5
192,06013,64056,798,642,600,581
193,06015,1056,21,20,20,21
194,06017,9277,49,42,38,35
195,06019,97324,848,775,759,728
196,06021,2260,13,13,13,14
197,06023,3349,52,50,49,46
198,06025,27099,91,67,65,50
