,County,166,171,178,185,192,199,206,213,220
0,01001,610,91,91,91,91,91,91,91,91
1,01003,894,307,307,307,307,307,307,307,307
2,01005,353,33,33,33,33,33,33,33,33
3,01007,194,29,29,29,29,29,29,29,29
4,01009,243,45,45,45,45,45,45,45,45
5,01011,369,14,14,14,14,14,14,14,14
6,01013,634,27,27,27,27,27,27,27,27
7,01015,376,95,95,95,95,95,95,95,95
8,01017,642,77,77,77,77,77,77,77,77
9,01019,102,19,19,19,19,19,19,19,19
10,01021,252,46,46,46,46,46,46,46,46
11,01023,195,7,7,7,7,7,7,7,7
12,01025,277,17,17,17,17,17,17,17,17
13,01027,69,29,29,29,29,29,29,29,29
14,01029,38,11,11,11,11,11,11,11,11
15,01031,381,34,34,34,34,34,34,34,34
16,01033,408,50,50,50,50,50,50,50,50
17,01035,210,41,41,41,41,41,41,41,41
18,01037,59,3,3,3,3,3,3,3,3
19,01039,370,61,61,61,61,61,61,61,61
20,01041,125,4,4,4,4,4,4,4,4
21,01043,459,67,67,67,67,67,67,67,67
22,01045,299,52,52,52,52,52,52,52,52
23,01047,891,135,135,135,135,135,135,135,135
24,01049,737,179,179,179,179,179,179,179,179
25,01051,943,132,132,132,132,132,132,132,132
26,01053,396,122,122,122,122,122,122,122,122
27,01055,750,180,180,180,180,180,180,180,180
28,01057,71,3,3,3,3,3,3,3,3
29,01059,898,60,60,60,60,60,60,60,60
30,01061,83,19,19,19,19,19,19,19,19
31,01063,186,19,19,19,19,19,19,19,19
32,01065,314,37,37,37,37,37,37,37,37
33,01067,136,0,0,0,0,0,0,0,0
34,01069,507,59,59,59,59,59,59,59,59
35,01071,284,74,74,74,74,74,74,74,74
36,01073,5410,1341,1341,1341,1341,1341,1341,1341,1341
37,01075,78,11,11,11,11,11,11,11,11
38,01077,496,126,126,126,126,126,126,126,126
39,01079,110,17,17,17,17,17,17,17,17
40,01081,1411,315,315,315,315,315,315,315,315
41,01083,501,130,130,130,130,130,130,130,130
42,01085,472,31,31,31,31,31,31,31,31
43,01087,199,25,25,25,25,25,25,25,25
44,01089,1491,463,463,463,463,463,463,463,463
45,01091,312,38,38,38,38,38,38,38,38
46,01093,233,31,31,31,31,31,31,31,31
47,01095,1724,313,313,313,313,313,313,313,313
48,01097,4129,643,643,643,643,643,643,643,643
49,01099,239,47,47,47,47,47,47,47,47
50,01101,4158,445,445,445,445,445,445,445,445
51,01103,1121,164,164,164,164,164,164,164,164
52,01105,179,60,60,60,60,60,60,60,60
53,01107,236,37,37,37,37,37,37,37,37
54,01109,437,32,32,32,32,32,32,32,32
55,01111,209,46,46,46,46,46,46,46,46
56,01113,565,130,130,130,130,130,130,130,130
57,01115,402,119,119,119,119,119,119,119,119
58,01117,1334,285,285,285,285,285,285,285,285
59,01119,285,10,10,10,10,10,10,10,10
60,01121,317,83,83,83,83,83,83,83,83
61,01123,605,49,49,49,49,49,49,49,49
62,01125,2321,387,387,387,387,387,387,387,387
63,01127,978,134,134,134,134,134,134,134,134
64,01129,111,7,7,7,7,7,7,7,7
65,01131,294,19,19,19,19,19,19,19,19
66,01133,263,38,38,38,38,38,38,38,38
67,02013,0,0,0,0,0,0,0,0,0
68,02016,0,0,0,0,0,0,0,0,0
