,County,306,311,318,325,332,339,346,353,360
0,01001,2634,162,162,162,162,162,162,162,162
1,01003,8269,535,535,535,535,535,535,535,535
2,01005,1161,34,34,34,34,34,34,34,34
3,01007,1142,58,58,58,58,58,58,58,58
4,01009,2763,217,217,217,217,217,217,217,217
5,01011,690,13,13,13,13,13,13,13,13
6,01013,1137,57,57,57,57,57,57,57,57
7,01015,5997,454,454,454,454,454,454,454,454
8,01017,1680,113,113,113,113,113,113,113,113
9,01019,989,81,81,81,81,81,81,81,81
10,01021,2169,76,76,76,76,76,76,76,76
11,01023,417,6,6,6,6,6,6,6,6
12,01025,1554,52,52,52,52,52,52,52,52
13,01027,894,38,38,38,38,38,38,38,38
14,01029,744,81,81,81,81,81,81,81,81
15,01031,2334,126,126,126,126,126,126,126,126
16,01033,2963,216,216,216,216,216,216,216,216
17,01035,668,29,29,29,29,29,29,29,29
18,01037,307,37,37,37,37,37,37,37,37
19,01039,2125,94,94,94,94,94,94,94,94
20,01041,703,29,29,29,29,29,29,29,29
21,01043,4126,414,414,414,414,414,414,414,414
22,01045,2266,85,85,85,85,85,85,85,85
23,01047,2202,133,133,133,133,133,133,133,133
24,01049,4635,402,402,402,402,402,402,402,402
25,01051,3939,261,261,261,261,261,261,261,261
26,01053,1944,71,71,71,71,71,71,71,71
27,01055,5905,510,510,510,510,510,510,510,510
28,01057,844,91,91,91,91,91,91,91,91
29,01059,2448,100,100,100,100,100,100,100,100
30,01061,1174,71,71,71,71,71,71,71,71
31,01063,402,22,22,22,22,22,22,22,22
32,01065,916,42,42,42,42,42,42,42,42
33,01067,842,26,26,26,26,26,26,26,26
34,01069,5070,282,282,282,282,282,282,282,282
35,01071,2919,197,197,197,197,197,197,197,197
36,01073,30620,2448,2448,2448,2448,2448,2448,2448,2448
37,01075,626,28,28,28,28,28,28,28,28
38,01077,3829,453,453,453,453,453,453,453,453
39,01079,1224,130,130,130,130,130,130,130,130
40,01081,7539,297,297,297,297,297,297,297,297
41,01083,4045,355,355,355,355,355,355,355,355
42,01085,787,24,24,24,24,24,24,24,24
43,01087,700,39,39,39,39,39,39,39,39
44,01089,12410,937,937,937,937,937,937,937,937
45,01091,1169,31,31,31,31,31,31,31,31
46,01093,1345,67,67,67,67,67,67,67,67
47,01095,5819,467,467,467,467,467,467,467,467
48,01097,19306,744,744,744,744,744,744,744,744
49,01099,768,43,43,43,43,43,43,43,43
50,01101,12040,424,424,424,424,424,424,424,424
51,01103,6182,698,698,698,698,698,698,698,698
52,01105,668,27,27,27,27,27,27,27,27
53,01107,1153,66,66,66,66,66,66,66,66
54,01109,1555,39,39,39,39,39,39,39,39
55,01111,998,51,51,51,51,51,51,51,51
56,01113,2180,100,100,100,100,100,100,100,100
57,01115,3984,221,221,221,221,221,221,221,221
58,01117,9805,716,716,716,716,716,716,716,716
59,01119,553,25,25,25,25,25,25,25,25
60,01121,3359,198,198,198,198,198,198,198,198
61,01123,1692,89,89,89,89,89,89,89,89
62,01125,12501,630,630,630,630,630,630,630,630
63,01127,3490,180,180,180,180,180,180,180,180
64,01129,900,27,27,27,27,27,27,27,27
65,01131,624,16,16,16,16,16,16,16,16
66,01133,1237,80,80,80,80,80,80,80,80
67,02013,25,1,1,1,1,1,1,1,1
68,02016,106,1,1,1,1,1,1,1,1
69,02020,14998,2417,2417,2417,2417,2417,2417,2417,2417
70,02050,1223,238,238,238,238,238,238,238,238
71,02060,0,0,0,0,0,0,0,0,0
72,02068,41,2,2,2,2,2,2,2,2
73,02070,96,14,14,14,14,14,14,14,14
74,02090,3245,317,317,317,317,317,317,317,317
75,02100,16,0,0,0,0,0,0,0,0
76,02105,0,0,0,0,0,0,0,0,0
77,02110,804,54,54,54,54,54,54,54,54
78,02122,2162,401,401,401,401,401,401,401,401
79,02130,186,20,20,20,20,20,20,20,20
80,02150,223,57,57,57,57,57,57,57,57
81,02158,391,29,29,29,29,29,29,29,29
82,02164,143,12,12,12,12,12,12,12,12
83,02170,2599,252,252,252,252,252,252,252,252
84,02180,190,20,20,20,20,20,20,20,20
85,02185,408,30,30,30,30,30,30,30,30
86,02188,345,32,32,32,32,32,32,32,32
87,02195,23,1,1,1,1,1,1,1,1
88,02198,46,2,2,2,2,2,2,2,2
89,02220,162,34,34,34,34,34,34,34,34
90,02230,9,2,2,2,2,2,2,2,2
91,02240,236,70,70,70,70,70,70,70,70
92,02261,243,20,20,20,20,20,20,20,20
93,02275,20,1,1,1,1,1,1,1,1
94,02282,46,3,3,3,3,3,3,3,3
95,02290,158,16,16,16,16,16,16,16,16
96,04001,4921,522,522,522,522,522,522,522,522
97,04003,3137,400,400,400,400,400,400,400,400
98,04005,6988,617,617,617,617,617,617,617,617
99,04007,2631,265,265,265,265,265,265,265,265
100,04009,1933,225,225,225,225,225,225,225,225
101,04011,181,43,43,43,43,43,43,43,43
102,04012,750,68,68,68,68,68,68,68,68
103,04013,191503,12679,12679,12679,12679,12679,12679,12679,12679
104,04015,5643,531,531,531,531,531,531,531,531
105,04017,7654,433,433,433,433,433,433,433,433
106,04019,36659,3030,3030,3030,3030,3030,3030,3030,3030
107,04021,15345,1444,1444,1444,1444,1444,1444,1444,1444
108,04023,3624,262,262,262,262,262,262,262,262
109,04025,4529,691,691,691,691,691,691,691,691
110,04027,16826,1071,1071,1071,1071,1071,1071,1071,1071
111,05001,918,67,67,67,67,67,67,67,67
112,05003,772,54,54,54,54,54,54,54,54
113,05005,1281,162,162,162,162,162,162,162,162
114,05007,11207,733,733,733,733,733,733,733,733
115,05009,1606,206,206,206,206,206,206,206,206
116,05011,436,33,33,33,33,33,33,33,33
117,05013,130,22,22,22,22,22,22,22,22
118,05015,1314,113,113,113,113,113,113,113,113
119,05017,1145,39,39,39,39,39,39,39,39
120,05019,749,64,64,64,64,64,64,64,64
121,05021,786,91,91,91,91,91,91,91,91
122,05023,654,51,51,51,51,51,51,51,51
123,05025,334,30,30,30,30,30,30,30,30
124,05027,1000,114,114,114,114,114,114,114,114
125,05029,610,113,113,113,113,113,113,113,113
126,05031,6585,545,545,545,545,545,545,545,545
127,05033,2914,247,247,247,247,247,247,247,247
128,05035,3106,200,200,200,200,200,200,200,200
129,05037,783,80,80,80,80,80,80,80,80
130,05039,269,34,34,34,34,34,34,34,34
131,05041,522,37,37,37,37,37,37,37,37
132,05043,583,61,61,61,61,61,61,61,61
133,05045,4444,315,315,315,315,315,315,315,315
134,05047,728,52,52,52,52,52,52,52,52
135,05049,502,66,66,66,66,66,66,66,66
136,05051,3507,256,256,256,256,256,256,256,256
137,05053,541,81,81,81,81,81,81,81,81
138,05055,2618,339,339,339,339,339,339,339,339
139,05057,817,79,79,79,79,79,79,79,79
140,05059,2794,181,181,181,181,181,181,181,181
141,05061,777,53,53,53,53,53,53,53,53
142,05063,1968,99,99,99,99,99,99,99,99
143,05065,951,58,58,58,58,58,58,58,58
144,05067,1529,238,238,238,238,238,238,238,238
145,05069,5010,224,224,224,224,224,224,224,224
146,05071,1216,63,63,63,63,63,63,63,63
147,05073,252,22,22,22,22,22,22,22,22
148,05075,1096,65,65,65,65,65,65,65,65
149,05077,1161,19,19,19,19,19,19,19,19
150,05079,2393,22,22,22,22,22,22,22,22
151,05081,611,49,49,49,49,49,49,49,49
152,05083,878,100,100,100,100,100,100,100,100
153,05085,2512,206,206,206,206,206,206,206,206
154,05087,578,35,35,35,35,35,35,35,35
155,05089,393,101,101,101,101,101,101,101,101
156,05091,2064,143,143,143,143,143,143,143,143
157,05093,3024,174,174,174,174,174,174,174,174
158,05095,292,24,24,24,24,24,24,24,24
159,05097,254,25,25,25,25,25,25,25,25
160,05099,428,38,38,38,38,38,38,38,38
161,05101,412,29,29,29,29,29,29,29,29
162,05103,629,102,102,102,102,102,102,102,102
163,05105,233,27,27,27,27,27,27,27,27
164,05107,892,47,47,47,47,47,47,47,47
165,05109,351,33,33,33,33,33,33,33,33
166,05111,1590,123,123,123,123,123,123,123,123
167,05113,710,133,133,133,133,133,133,133,133
168,05115,3494,248,248,248,248,248,248,248,248
169,05117,342,25,25,25,25,25,25,25,25
170,05119,15743,1164,1164,1164,1164,1164,1164,1164,1164
171,05121,930,90,90,90,90,90,90,90,90
172,05123,1999,65,65,65,65,65,65,65,65
173,05125,4367,436,436,436,436,436,436,436,436
174,05127,331,30,30,30,30,30,30,30,30
175,05129,275,14,14,14,14,14,14,14,14
176,05131,6657,488,488,488,488,488,488,488,488
177,05133,1665,70,70,70,70,70,70,70,70
178,05135,628,97,97,97,97,97,97,97,97
179,05137,444,12,12,12,12,12,12,12,12
180,05139,1461,103,103,103,103,103,103,103,103
181,05141,335,54,54,54,54,54,54,54,54
182,05143,14675,981,981,981,981,981,981,981,981
183,05145,2849,471,471,471,471,471,471,471,471
184,05147,188,15,15,15,15,15,15,15,15
185,05149,1590,78,78,78,78,78,78,78,78
186,06001,27622,1675,1675,1675,1675,1675,1675,1675,1675
187,06003,42,12,12,12,12,12,12,12,12
188,06005,450,49,49,49,49,49,49,49,49
189,06007,3712,222,222,222,222,222,222,222,222
190,06009,434,34,34,34,34,34,34,34,34
191,06011,642,40,40,40,40,40,40,40,40
192,06013,22482,1323,1323,1323,1323,1323,1323,1323,1323
193,06015,273,53,53,53,53,53,53,53,53
194,06017,1930,293,293,293,293,293,293,293,293
195,06019,36315,1942,1942,1942,1942,1942,1942,1942,1942
196,06021,832,59,59,59,59,59,59,59,59
197,06023,784,72,72,72,72,72,72,72,72
198,06025,15257,1018,1018,1018,1018,1018,1018,1018,1018
199,06027,279,12,12,12,12,12,12,12,12
200,06029,38519,1755,1755,1755,1755,1755,1755,1755,1755
201,06031,10115,494,494,494,494,494,494,494,494
202,06033,834,47,47,47,47,47,47,47,47
203,06035,1480,294,294,294,294,294,294,294,294
204,06037,370636,25320,25320,25320,25320,25320,25320,25320,25320
205,06039,5885,288,288,288,288,288,288,288,288
206,06041,7560,162,162,162,162,162,162,162,162
207,06043,112,10,10,10,10,10,10,10,10
208,06045,1424,116,116,116,116,116,116,116,116
209,06047,10986,673,673,673,673,673,673,673,673
210,06049,114,19,19,19,19,19,19,19,19
