,County,243,248,255,262,269,276,283,290,297
0,01001,1691,241,241,241,241,241,241,241,241
1,01003,5087,295,295,295,295,295,295,295,295
2,01005,838,210,210,210,210,210,210,210,210
3,01007,636,52,52,52,52,52,52,52,52
4,01009,1560,428,428,428,428,428,428,428,428
5,01011,591,33,33,33,33,33,33,33,33
6,01013,911,43,43,43,43,43,43,43,43
7,01015,3374,592,592,592,592,592,592,592,592
8,01017,1132,260,260,260,260,260,260,260,260
9,01019,569,163,163,163,163,163,163,163,163
10,01021,1502,237,237,237,237,237,237,237,237
11,01023,345,16,16,16,16,16,16,16,16
12,01025,1055,114,114,114,114,114,114,114,114
13,01027,552,115,115,115,115,115,115,115,115
14,01029,332,51,51,51,51,51,51,51,51
15,01031,1283,232,232,232,232,232,232,232,232
16,01033,1609,86,86,86,86,86,86,86,86
17,01035,524,80,80,80,80,80,80,80,80
18,01037,165,47,47,47,47,47,47,47,47
19,01039,1311,464,464,464,464,464,464,464,464
20,01041,523,105,105,105,105,105,105,105,105
21,01043,1862,324,324,324,324,324,324,324,324
22,01045,1333,240,240,240,240,240,240,240,240
23,01047,1749,263,263,263,263,263,263,263,263
24,01049,2371,204,204,204,204,204,204,204,204
25,01051,2558,331,331,331,331,331,331,331,331
26,01053,1564,269,269,269,269,269,269,269,269
27,01055,3365,479,479,479,479,479,479,479,479
28,01057,426,77,77,77,77,77,77,77,77
29,01059,1745,99,99,99,99,99,99,99,99
30,01061,581,152,152,152,152,152,152,152,152
31,01063,300,18,18,18,18,18,18,18,18
32,01065,615,61,61,61,61,61,61,61,61
33,01067,475,108,108,108,108,108,108,108,108
34,01069,2727,705,705,705,705,705,705,705,705
35,01071,1516,140,140,140,140,140,140,140,140
36,01073,19123,1634,1634,1634,1634,1634,1634,1634,1634
37,01075,353,56,56,56,56,56,56,56,56
38,01077,1653,123,123,123,123,123,123,123,123
39,01079,592,53,53,53,53,53,53,53,53
40,01081,5751,2112,2112,2112,2112,2112,2112,2112,2112
41,01083,2001,197,197,197,197,197,197,197,197
42,01085,649,41,41,41,41,41,41,41,41
43,01087,478,56,56,56,56,56,56,56,56
44,01089,7630,716,716,716,716,716,716,716,716
45,01091,701,43,43,43,43,43,43,43,43
46,01093,948,158,158,158,158,158,158,158,158
47,01095,3879,285,285,285,285,285,285,285,285
48,01097,13122,561,561,561,561,561,561,561,561
49,01099,576,131,131,131,131,131,131,131,131
50,01101,8688,532,532,532,532,532,532,532,532
51,01103,3214,237,237,237,237,237,237,237,237
52,01105,538,52,52,52,52,52,52,52,52
53,01107,638,70,70,70,70,70,70,70,70
54,01109,1161,272,272,272,272,272,272,272,272
55,01111,622,105,105,105,105,105,105,105,105
56,01113,1731,136,136,136,136,136,136,136,136
57,01115,2243,419,419,419,419,419,419,419,419
58,01117,5719,1069,1069,1069,1069,1069,1069,1069,1069
59,01119,418,14,14,14,14,14,14,14,14
60,01121,2077,699,699,699,699,699,699,699,699
61,01123,1136,178,178,178,178,178,178,178,178
62,01125,7323,1680,1680,1680,1680,1680,1680,1680,1680
63,01127,2243,200,200,200,200,200,200,200,200
64,01129,549,38,38,38,38,38,38,38,38
65,01131,531,51,51,51,51,51,51,51,51
66,01133,716,89,89,89,89,89,89,89,89
67,02013,2,0,0,0,0,0,0,0,0
68,02016,7,0,0,0,0,0,0,0,0
69,02020,3873,288,288,288,288,288,288,288,288
70,02050,95,10,10,10,10,10,10,10,10
71,02060,10,0,0,0,0,0,0,0,0
72,02068,2,0,0,0,0,0,0,0,0
73,02070,8,1,1,1,1,1,1,1,1
74,02090,985,90,90,90,90,90,90,90,90
75,02100,5,1,1,1,1,1,1,1,1
76,02105,0,0,0,0,0,0,0,0,0
77,02110,272,33,33,33,33,33,33,33,33
78,02122,435,9,9,9,9,9,9,9,9
79,02130,49,1,1,1,1,1,1,1,1
80,02150,20,1,1,1,1,1,1,1,1
81,02158,12,2,2,2,2,2,2,2,2
82,02164,0,0,0,0,0,0,0,0,0
83,02170,579,44,44,44,44,44,44,44,44
84,02180,57,1,1,1,1,1,1,1,1
85,02185,93,23,23,23,23,23,23,23,23
86,02188,93,9,9,9,9,9,9,9,9
87,02195,7,0,0,0,0,0,0,0,0
88,02198,30,1,1,1,1,1,1,1,1
89,02220,44,2,2,2,2,2,2,2,2
90,02230,0,0,0,0,0,0,0,0,0
91,02240,22,1,1,1,1,1,1,1,1
92,02261,76,0,0,0,0,0,0,0,0
93,02275,13,1,1,1,1,1,1,1,1
94,02282,23,0,0,0,0,0,0,0,0
95,02290,79,4,4,4,4,4,4,4,4
96,04001,3451,56,56,56,56,56,56,56,56
97,04003,1881,13,13,13,13,13,13,13,13
98,04005,3749,247,247,247,247,247,247,247,247
99,04007,1233,50,50,50,50,50,50,50,50
100,04009,793,14,14,14,14,14,14,14,14
101,04011,58,0,0,0,0,0,0,0,0
102,04012,535,9,9,9,9,9,9,9,9
103,04013,140006,1953,1953,1953,1953,1953,1953,1953,1953
104,04015,3895,99,99,99,99,99,99,99,99
105,04017,5747,57,57,57,57,57,57,57,57
106,04019,24647,1956,1956,1956,1956,1956,1956,1956,1956
107,04021,10375,167,167,167,167,167,167,167,167
108,04023,2820,31,31,31,31,31,31,31,31
109,04025,2480,39,39,39,39,39,39,39,39
110,04027,12580,120,120,120,120,120,120,120,120
111,05001,359,37,37,37,37,37,37,37,37
112,05003,425,20,20,20,20,20,20,20,20
113,05005,285,67,67,67,67,67,67,67,67
114,05007,6268,340,340,340,340,340,340,340,340
115,05009,637,129,129,129,129,129,129,129,129
116,05011,336,14,14,14,14,14,14,14,14
117,05013,34,6,6,6,6,6,6,6,6
118,05015,625,61,61,61,61,61,61,61,61
119,05017,995,16,16,16,16,16,16,16,16
120,05019,314,32,32,32,32,32,32,32,32
121,05021,264,29,29,29,29,29,29,29,29
122,05023,314,18,18,18,18,18,18,18,18
123,05025,179,21,21,21,21,21,21,21,21
124,05027,383,37,37,37,37,37,37,37,37
125,05029,248,14,14,14,14,14,14,14,14
126,05031,2640,247,247,247,247,247,247,247,247
127,05033,1271,155,155,155,155,155,155,155,155
128,05035,1887,69,69,69,69,69,69,69,69
129,05037,415,41,41,41,41,41,41,41,41
130,05039,156,3,3,3,3,3,3,3,3
131,05041,280,18,18,18,18,18,18,18,18
132,05043,350,16,16,16,16,16,16,16,16
133,05045,2277,239,239,239,239,239,239,239,239
134,05047,248,25,25,25,25,25,25,25,25
135,05049,127,21,21,21,21,21,21,21,21
136,05051,1750,126,126,126,126,126,126,126,126
137,05053,249,24,24,24,24,24,24,24,24
138,05055,795,72,72,72,72,72,72,72,72
139,05057,358,11,11,11,11,11,11,11,11
140,05059,1847,49,49,49,49,49,49,49,49
141,05061,456,7,7,7,7,7,7,7,7
142,05063,1030,108,108,108,108,108,108,108,108
143,05065,194,19,19,19,19,19,19,19,19
144,05067,290,44,44,44,44,44,44,44,44
145,05069,2928,369,369,369,369,369,369,369,369
146,05071,819,16,16,16,16,16,16,16,16
147,05073,92,8,8,8,8,8,8,8,8
148,05075,374,50,50,50,50,50,50,50,50
149,05077,1050,23,23,23,23,23,23,23,23
150,05079,1941,142,142,142,142,142,142,142,142
151,05081,345,21,21,21,21,21,21,21,21
152,05083,393,9,9,9,9,9,9,9,9
153,05085,1042,117,117,117,117,117,117,117,117
154,05087,332,12,12,12,12,12,12,12,12
155,05089,76,15,15,15,15,15,15,15,15
156,05091,774,56,56,56,56,56,56,56,56
157,05093,1596,93,93,93,93,93,93,93,93
158,05095,119,12,12,12,12,12,12,12,12
159,05097,139,15,15,15,15,15,15,15,15
160,05099,209,25,25,25,25,25,25,25,25
161,05101,217,37,37,37,37,37,37,37,37
162,05103,247,31,31,31,31,31,31,31,31
163,05105,83,8,8,8,8,8,8,8,8
164,05107,460,23,23,23,23,23,23,23,23
165,05109,221,6,6,6,6,6,6,6,6
166,05111,615,42,42,42,42,42,42,42,42
167,05113,251,4,4,4,4,4,4,4,4
168,05115,2028,60,60,60,60,60,60,60,60
169,05117,137,6,6,6,6,6,6,6,6
170,05119,8670,546,546,546,546,546,546,546,546
171,05121,387,40,40,40,40,40,40,40,40
172,05123,1474,79,79,79,79,79,79,79,79
173,05125,1951,108,108,108,108,108,108,108,108
174,05127,95,3,3,3,3,3,3,3,3
175,05129,141,12,12,12,12,12,12,12,12
176,05131,3459,247,247,247,247,247,247,247,247
177,05133,1194,12,12,12,12,12,12,12,12
178,05135,198,23,23,23,23,23,23,23,23
179,05137,309,36,36,36,36,36,36,36,36
180,05139,841,54,54,54,54,54,54,54,54
