,County,376,381,388,395,402,409,416,423,430
0,01001,5683,238,238,238,238,238,238,238,238
1,01003,18211,794,794,794,794,794,794,794,794
2,01005,1956,126,126,126,126,126,126,126,126
3,01007,2309,61,61,61,61,61,61,61,61
4,01009,5720,193,193,193,193,193,193,193,193
5,01011,1089,42,42,42,42,42,42,42,42
6,01013,1827,69,69,69,69,69,69,69,69
7,01015,12062,422,422,422,422,422,422,422,422
8,01017,3210,140,140,140,140,140,140,140,140
9,01019,1707,37,37,37,37,37,37,37,37
10,01021,3553,88,88,88,88,88,88,88,88
11,01023,535,11,11,11,11,11,11,11,11
12,01025,3228,202,202,202,202,202,202,202,202
13,01027,1330,26,26,26,26,26,26,26,26
14,01029,1286,51,51,51,51,51,51,51,51
15,01031,4922,250,250,250,250,250,250,250,250
16,01033,5745,224,224,224,224,224,224,224,224
17,01035,1010,23,23,23,23,23,23,23,23
18,01037,681,40,40,40,40,40,40,40,40
19,01039,3589,147,147,147,147,147,147,147,147
20,01041,1313,56,56,56,56,56,56,56,56
21,01043,8574,247,247,247,247,247,247,247,247
22,01045,4310,165,165,165,165,165,165,165,165
23,01047,3228,66,66,66,66,66,66,66,66
24,01049,8139,218,218,218,218,218,218,218,218
25,01051,8640,351,351,351,351,351,351,351,351
26,01053,3548,147,147,147,147,147,147,147,147
27,01055,12550,354,354,354,354,354,354,354,354
28,01057,1858,70,70,70,70,70,70,70,70
29,01059,3846,91,91,91,91,91,91,91,91
30,01061,2266,130,130,130,130,130,130,130,130
31,01063,806,16,16,16,16,16,16,16,16
32,01065,1961,81,81,81,81,81,81,81,81
33,01067,1684,61,61,61,61,61,61,61,61
34,01069,9499,381,381,381,381,381,381,381,381
35,01071,6251,209,209,209,209,209,209,209,209
36,01073,67010,1886,1886,1886,1886,1886,1886,1886,1886
37,01075,1249,36,36,36,36,36,36,36,36
38,01077,8191,287,287,287,287,287,287,287,287
39,01079,2654,95,95,95,95,95,95,95,95
40,01081,13878,542,542,542,542,542,542,542,542
41,01083,8706,298,298,298,298,298,298,298,298
42,01085,1233,57,57,57,57,57,57,57,57
43,01087,1294,54,54,54,54,54,54,54,54
44,01089,29781,1175,1175,1175,1175,1175,1175,1175,1175
45,01091,2189,88,88,88,88,88,88,88,88
46,01093,2617,66,66,66,66,66,66,66,66
47,01095,10789,294,294,294,294,294,294,294,294
48,01097,33159,1312,1312,1312,1312,1312,1312,1312,1312
49,01099,1576,39,39,39,39,39,39,39,39
50,01101,20966,824,824,824,824,824,824,824,824
51,01103,13025,342,342,342,342,342,342,342,342
52,01105,1029,18,18,18,18,18,18,18,18
53,01107,2104,65,65,65,65,65,65,65,65
54,01109,2747,107,107,107,107,107,107,107,107
55,01111,1522,57,57,57,57,57,57,57,57
56,01113,3760,154,154,154,154,154,154,154,154
57,01115,8179,283,283,283,283,283,283,283,283
58,01117,20271,765,765,765,765,765,765,765,765
59,01119,934,23,23,23,23,23,23,23,23
60,01121,6852,317,317,317,317,317,317,317,317
61,01123,3334,140,140,140,140,140,140,140,140
62,01125,22519,749,749,749,749,749,749,749,749
63,01127,6165,103,103,103,103,103,103,103,103
64,01129,1476,47,47,47,47,47,47,47,47
65,01131,1142,46,46,46,46,46,46,46,46
66,01133,2383,44,44,44,44,44,44,44,44
67,02013,102,15,15,15,15,15,15,15,15
68,02016,340,29,29,29,29,29,29,29,29
69,02020,25508,400,400,400,400,400,400,400,400
70,02050,3342,178,178,178,178,178,178,178,178
71,02060,0,0,0,0,0,0,0,0,0
72,02068,68,4,4,4,4,4,4,4,4
73,02070,169,6,6,6,6,6,6,6,6
74,02090,5880,90,90,90,90,90,90,90,90
75,02100,26,2,2,2,2,2,2,2,2
76,02105,0,0,0,0,0,0,0,0,0
77,02110,1175,22,22,22,22,22,22,22,22
78,02122,3918,28,28,28,28,28,28,28,28
79,02130,283,9,9,9,9,9,9,9,9
80,02150,1038,10,10,10,10,10,10,10,10
81,02158,1125,41,41,41,41,41,41,41,41
82,02164,170,0,0,0,0,0,0,0,0
83,02170,7517,146,146,146,146,146,146,146,146
84,02180,310,4,4,4,4,4,4,4,4
85,02185,983,9,9,9,9,9,9,9,9
