,County,355,360,367,374,381,388,395,402,409
0,01001,4902,579,579,579,579,579,579,579,579
1,01003,15417,1247,1247,1247,1247,1247,1247,1247,1247
2,01005,1663,120,120,120,120,120,120,120,120
3,01007,2060,175,175,175,175,175,175,175,175
4,01009,5080,318,318,318,318,318,318,318,318
5,01011,957,58,58,58,58,58,58,58,58
6,01013,1637,95,95,95,95,95,95,95,95
7,01015,10537,761,761,761,761,761,761,761,761
8,01017,2651,234,234,234,234,234,234,234,234
9,01019,1545,88,88,88,88,88,88,88,88
10,01021,3277,218,218,218,218,218,218,218,218
11,01023,501,8,8,8,8,8,8,8,8
12,01025,2643,181,181,181,181,181,181,181,181
13,01027,1233,65,65,65,65,65,65,65,65
14,01029,1128,71,71,71,71,71,71,71,71
15,01031,4181,428,428,428,428,428,428,428,428
16,01033,5109,324,324,324,324,324,324,324,324
17,01035,908,40,40,40,40,40,40,40,40
18,01037,581,55,55,55,55,55,55,55,55
19,01039,3177,197,197,197,197,197,197,197,197
20,01041,1127,156,156,156,156,156,156,156,156
21,01043,7719,424,424,424,424,424,424,424,424
22,01045,3748,283,283,283,283,283,283,283,283
23,01047,2929,89,89,89,89,89,89,89,89
24,01049,7413,348,348,348,348,348,348,348,348
25,01051,7433,709,709,709,709,709,709,709,709
26,01053,2997,240,240,240,240,240,240,240,240
27,01055,11151,793,793,793,793,793,793,793,793
28,01057,1585,105,105,105,105,105,105,105,105
29,01059,3552,197,197,197,197,197,197,197,197
30,01061,1920,162,162,162,162,162,162,162,162
31,01063,734,44,44,44,44,44,44,44,44
32,01065,1667,164,164,164,164,164,164,164,164
33,01067,1442,140,140,140,140,140,140,140,140
34,01069,8203,658,658,658,658,658,658,658,658
35,01071,5631,350,350,350,350,350,350,350,350
36,01073,59248,4773,4773,4773,4773,4773,4773,4773,4773
37,01075,1146,63,63,63,63,63,63,63,63
38,01077,7214,536,536,536,536,536,536,536,536
39,01079,2340,213,213,213,213,213,213,213,213
40,01081,11626,990,990,990,990,990,990,990,990
41,01083,7638,556,556,556,556,556,556,556,556
42,01085,1058,90,90,90,90,90,90,90,90
43,01087,1100,71,71,71,71,71,71,71,71
44,01089,25643,2104,2104,2104,2104,2104,2104,2104,2104
45,01091,1947,113,113,113,113,113,113,113,113
46,01093,2335,170,170,170,170,170,170,170,170
47,01095,9863,526,526,526,526,526,526,526,526
48,01097,28793,1835,1835,1835,1835,1835,1835,1835,1835
49,01099,1387,147,147,147,147,147,147,147,147
50,01101,18176,1583,1583,1583,1583,1583,1583,1583,1583
51,01103,11781,722,722,722,722,722,722,722,722
52,01105,934,42,42,42,42,42,42,42,42
53,01107,1895,114,114,114,114,114,114,114,114
54,01109,2341,292,292,292,292,292,292,292,292
55,01111,1353,67,67,67,67,67,67,67,67
56,01113,3075,210,210,210,210,210,210,210,210
57,01115,7250,458,458,458,458,458,458,458,458
58,01117,17690,1415,1415,1415,1415,1415,1415,1415,1415
59,01119,890,24,24,24,24,24,24,24,24
60,01121,5825,512,512,512,512,512,512,512,512
61,01123,2554,145,145,145,145,145,145,145,145
62,01125,20211,1115,1115,1115,1115,1115,1115,1115,1115
63,01127,5758,357,357,357,357,357,357,357,357
64,01129,1323,101,101,101,101,101,101,101,101
65,01131,977,70,70,70,70,70,70,70,70
66,01133,2191,154,154,154,154,154,154,154,154
67,02013,39,0,0,0,0,0,0,0,0
68,02016,229,19,19,19,19,19,19,19,19
69,02020,24177,761,761,761,761,761,761,761,761
70,02050,2811,238,238,238,238,238,238,238,238
71,02060,0,0,0,0,0,0,0,0,0
72,02068,62,0,0,0,0,0,0,0,0
73,02070,147,22,22,22,22,22,22,22,22
74,02090,5399,294,294,294,294,294,294,294,294
75,02100,23,1,1,1,1,1,1,1,1
76,02105,0,0,0,0,0,0,0,0,0
77,02110,1076,13,13,13,13,13,13,13,13
78,02122,3772,94,94,94,94,94,94,94,94
79,02130,260,13,13,13,13,13,13,13,13
80,02150,978,35,35,35,35,35,35,35,35
81,02158,924,83,83,83,83,83,83,83,83
82,02164,162,3,3,3,3,3,3,3,3
83,02170,6936,369,369,369,369,369,369,369,369
84,02180,285,4,4,4,4,4,4,4,4
85,02185,883,36,36,36,36,36,36,36,36
86,02188,493,74,74,74,74,74,74,74,74
87,02195,38,7,7,7,7,7,7,7,7
88,02198,74,2,2,2,2,2,2,2,2
89,02220,281,8,8,8,8,8,8,8,8
90,02230,16,0,0,0,0,0,0,0,0
91,02240,414,7,7,7,7,7,7,7,7
92,02261,381,19,19,19,19,19,19,19,19
93,02275,25,0,0,0,0,0,0,0,0
94,02282,60,7,7,7,7,7,7,7,7
