,County,334,339,346,353,360,367,374,381,388
0,01001,3780,440,440,440,440,440,440,440,440
1,01003,11952,1057,1057,1057,1057,1057,1057,1057,1057
2,01005,1336,61,61,61,61,61,61,61,61
3,01007,1628,184,184,184,184,184,184,184,184
4,01009,4234,447,447,447,447,447,447,447,447
5,01011,754,27,27,27,27,27,27,27,27
6,01013,1405,87,87,87,87,87,87,87,87
7,01015,8684,834,834,834,834,834,834,834,834
8,01017,2133,119,119,119,119,119,119,119,119
9,01019,1294,91,91,91,91,91,91,91,91
10,01021,2719,149,149,149,149,149,149,149,149
11,01023,476,20,20,20,20,20,20,20,20
12,01025,2191,141,141,141,141,141,141,141,141
13,01027,1062,54,54,54,54,54,54,54,54
14,01029,950,65,65,65,65,65,65,65,65
15,01031,3227,269,269,269,269,269,269,269,269
16,01033,4173,284,284,284,284,284,284,284,284
17,01035,809,29,29,29,29,29,29,29,29
18,01037,457,24,24,24,24,24,24,24,24
19,01039,2725,182,182,182,182,182,182,182,182
20,01041,851,58,58,58,58,58,58,58,58
21,01043,6294,608,608,608,608,608,608,608,608
22,01045,3017,242,242,242,242,242,242,242,242
23,01047,2605,107,107,107,107,107,107,107,107
24,01049,6427,575,575,575,575,575,575,575,575
25,01051,5579,563,563,563,563,563,563,563,563
26,01053,2386,121,121,121,121,121,121,121,121
27,01055,8983,904,904,904,904,904,904,904,904
28,01057,1313,134,134,134,134,134,134,134,134
29,01059,3033,163,163,163,163,163,163,163,163
30,01061,1497,85,85,85,85,85,85,85,85
31,01063,586,39,39,39,39,39,39,39,39
32,01065,1274,138,138,138,138,138,138,138,138
33,01067,1093,97,97,97,97,97,97,97,97
34,01069,6589,503,503,503,503,503,503,503,503
35,01071,4703,335,335,335,335,335,335,335,335
36,01073,46004,4860,4860,4860,4860,4860,4860,4860,4860
37,01075,966,100,100,100,100,100,100,100,100
38,01077,5644,526,526,526,526,526,526,526,526
39,01079,1783,170,170,170,170,170,170,170,170
40,01081,9372,608,608,608,608,608,608,608,608
41,01083,6052,679,679,679,679,679,679,679,679
42,01085,901,38,38,38,38,38,38,38,38
43,01087,903,59,59,59,59,59,59,59,59
44,01089,19477,2302,2302,2302,2302,2302,2302,2302,2302
45,01091,1627,137,137,137,137,137,137,137,137
46,01093,1880,172,172,172,172,172,172,172,172
47,01095,8389,588,588,588,588,588,588,588,588
48,01097,23627,1190,1190,1190,1190,1190,1190,1190,1190
49,01099,1030,103,103,103,103,103,103,103,103
50,01101,14858,1024,1024,1024,1024,1024,1024,1024,1024
51,01103,9464,883,883,883,883,883,883,883,883
52,01105,795,48,48,48,48,48,48,48,48
53,01107,1587,155,155,155,155,155,155,155,155
54,01109,1830,82,82,82,82,82,82,82,82
55,01111,1181,45,45,45,45,45,45,45,45
56,01113,2594,122,122,122,122,122,122,122,122
57,01115,5814,512,512,512,512,512,512,512,512
58,01117,14016,1212,1212,1212,1212,1212,1212,1212,1212
59,01119,749,79,79,79,79,79,79,79,79
60,01121,4688,328,328,328,328,328,328,328,328
61,01123,2188,117,117,117,117,117,117,117,117
62,01125,16770,1192,1192,1192,1192,1192,1192,1192,1192
63,01127,4741,303,303,303,303,303,303,303,303
64,01129,1109,66,66,66,66,66,66,66,66
65,01131,821,33,33,33,33,33,33,33,33
66,01133,1753,94,94,94,94,94,94,94,94
67,02013,40,0,0,0,0,0,0,0,0
68,02016,169,11,11,11,11,11,11,11,11
69,02020,21742,1476,1476,1476,1476,1476,1476,1476,1476
70,02050,2089,134,134,134,134,134,134,134,134
71,02060,0,0,0,0,0,0,0,0,0
72,02068,60,6,6,6,6,6,6,6,6
73,02070,111,3,3,3,3,3,3,3,3
74,02090,4621,355,355,355,355,355,355,355,355
75,02100,22,3,3,3,3,3,3,3,3
76,02105,0,0,0,0,0,0,0,0,0
77,02110,989,33,33,33,33,33,33,33,33
78,02122,3487,248,248,248,248,248,248,248,248
79,02130,230,8,8,8,8,8,8,8,8
80,02150,806,139,139,139,139,139,139,139,139
81,02158,686,68,68,68,68,68,68,68,68
82,02164,156,4,4,4,4,4,4,4,4
83,02170,5852,476,476,476,476,476,476,476,476
84,02180,265,13,13,13,13,13,13,13,13
85,02185,758,106,106,106,106,106,106,106,106
86,02188,391,4,4,4,4,4,4,4,4
87,02195,28,0,0,0,0,0,0,0,0
88,02198,69,3,3,3,3,3,3,3,3
89,02220,258,24,24,24,24,24,24,24,24
90,02230,15,4,4,4,4,4,4,4,4
91,02240,383,24,24,24,24,24,24,24,24
92,02261,311,13,13,13,13,13,13,13,13
93,02275,25,1,1,1,1,1,1,1,1
94,02282,52,0,0,0,0,0,0,0,0
95,02290,204,17,17,17,17,17,17,17,17
96,04001,6918,381,381,381,381,381,381,381,381
97,04003,6219,933,933,933,933,933,933,933,933
98,04005,10145,888,888,888,888,888,888,888,888
99,04007,4064,369,369,369,369,369,369,369,369
100,04009,2816,225,225,225,225,225,225,225,225
101,04011,354,34,34,34,34,34,34,34,34
102,04012,1188,87,87,87,87,87,87,87,87
103,04013,284462,26752,26752,26752,26752,26752,26752,26752,26752
104,04015,10234,1434,1434,1434,1434,1434,1434,1434,1434
105,04017,10422,626,626,626,626,626,626,626,626
106,04019,60360,7194,7194,7194,7194,7194,7194,7194,7194
