,County,390,395,402,409,416,423,430,437,444
0,01001,6024,146,146,146,146,146,146,146,146
1,01003,19136,383,383,383,383,383,383,383,383
2,01005,2044,38,38,38,38,38,38,38,38
3,01007,2397,59,59,59,59,59,59,59,59
4,01009,5973,49,49,49,49,49,49,49,49
5,01011,1142,18,18,18,18,18,18,18,18
6,01013,1905,35,35,35,35,35,35,35,35
7,01015,12725,261,261,261,261,261,261,261,261
8,01017,3325,59,59,59,59,59,59,59,59
9,01019,1745,13,13,13,13,13,13,13,13
10,01021,3739,109,109,109,109,109,109,109,109
11,01023,543,3,3,3,3,3,3,3,3
12,01025,3397,57,57,57,57,57,57,57,57
13,01027,1394,36,36,36,36,36,36,36,36
14,01029,1336,16,16,16,16,16,16,16,16
15,01031,5155,77,77,77,77,77,77,77,77
16,01033,5931,60,60,60,60,60,60,60,60
17,01035,1052,19,19,19,19,19,19,19,19
18,01037,840,90,90,90,90,90,90,90,90
19,01039,3830,90,90,90,90,90,90,90,90
20,01041,1400,39,39,39,39,39,39,39,39
21,01043,8802,65,65,65,65,65,65,65,65
22,01045,4524,114,114,114,114,114,114,114,114
23,01047,3285,10,10,10,10,10,10,10,10
24,01049,8355,83,83,83,83,83,83,83,83
25,01051,9110,219,219,219,219,219,219,219,219
26,01053,3707,76,76,76,76,76,76,76,76
27,01055,12966,156,156,156,156,156,156,156,156
28,01057,1953,23,23,23,23,23,23,23,23
29,01059,3947,42,42,42,42,42,42,42,42
30,01061,2350,27,27,27,27,27,27,27,27
31,01063,852,25,25,25,25,25,25,25,25
32,01065,2024,19,19,19,19,19,19,19,19
33,01067,1786,34,34,34,34,34,34,34,34
34,01069,9919,173,173,173,173,173,173,173,173
35,01071,6417,54,54,54,54,54,54,54,54
36,01073,69599,1042,1042,1042,1042,1042,1042,1042,1042
37,01075,1281,10,10,10,10,10,10,10,10
38,01077,8476,110,110,110,110,110,110,110,110
39,01079,2780,54,54,54,54,54,54,54,54
40,01081,14622,286,286,286,286,286,286,286,286
41,01083,9190,238,238,238,238,238,238,238,238
42,01085,1288,17,17,17,17,17,17,17,17
43,01087,1370,37,37,37,37,37,37,37,37
44,01089,31593,806,806,806,806,806,806,806,806
45,01091,2268,43,43,43,43,43,43,43,43
46,01093,2709,48,48,48,48,48,48,48,48
47,01095,11105,131,131,131,131,131,131,131,131
48,01097,34951,766,766,766,766,766,766,766,766
49,01099,1644,18,18,18,18,18,18,18,18
50,01101,22008,492,492,492,492,492,492,492,492
51,01103,13407,158,158,158,158,158,158,158,158
52,01105,1042,0,0,0,0,0,0,0,0
53,01107,2194,30,30,30,30,30,30,30,30
54,01109,2886,63,63,63,63,63,63,63,63
55,01111,1580,23,23,23,23,23,23,23,23
56,01113,3946,84,84,84,84,84,84,84,84
57,01115,8608,156,156,156,156,156,156,156,156
58,01117,21326,423,423,423,423,423,423,423,423
59,01119,969,16,16,16,16,16,16,16,16
60,01121,7284,118,118,118,118,118,118,118,118
61,01123,3428,20,20,20,20,20,20,20,20
62,01125,23505,408,408,408,408,408,408,408,408
63,01127,6366,102,102,102,102,102,102,102,102
64,01129,1532,34,34,34,34,34,34,34,34
65,01131,1193,24,24,24,24,24,24,24,24
66,01133,2425,27,27,27,27,27,27,27,27
67,02013,350,90,90,90,90,90,90,90,90
68,02016,397,37,37,37,37,37,37,37,37
69,02020,26063,339,339,339,339,339,339,339,339
70,02050,3500,87,87,87,87,87,87,87,87
71,02060,0,0,0,0,0,0,0,0,0
72,02068,68,0,0,0,0,0,0,0,0
73,02070,192,14,14,14,14,14,14,14,14
74,02090,6027,85,85,85,85,85,85,85,85
75,02100,27,1,1,1,1,1,1,1,1
76,02105,0,0,0,0,0,0,0,0,0
77,02110,1208,14,14,14,14,14,14,14,14
78,02122,3967,34,34,34,34,34,34,34,34
79,02130,308,16,16,16,16,16,16,16,16
80,02150,1044,1,1,1,1,1,1,1,1
81,02158,1178,29,29,29,29,29,29,29,29
82,02164,180,12,12,12,12,12,12,12,12
83,02170,7986,298,298,298,298,298,298,298,298
84,02180,320,7,7,7,7,7,7,7,7
85,02185,994,8,8,8,8,8,8,8,8
86,02188,577,4,4,4,4,4,4,4,4
87,02195,51,2,2,2,2,2,2,2,2
88,02198,76,1,1,1,1,1,1,1,1
89,02220,307,0,0,0,0,0,0,0,0
90,02230,17,1,1,1,1,1,1,1,1
91,02240,445,1,1,1,1,1,1,1,1
92,02261,458,4,4,4,4,4,4,4,4
93,02275,27,0,0,0,0,0,0,0,0
94,02282,66,0,0,0,0,0,0,0,0
95,02290,319,48,48,48,48,48,48,48,48
96,04001,10154,275,275,275,275,275,275,275,275
97,04003,10830,192,192,192,192,192,192,192,192
98,04005,16043,293,293,293,293,293,293,293,293
99,04007,6288,123,123,123,123,123,123,123,123
100,04009,5218,56,56,56,56,56,56,56,56
101,04011,545,8,8,8,8,8,8,8,8
102,04012,2356,50,50,50,50,50,50,50,50
103,04013,499105,11015,11015,11015,11015,11015,11015,11015,11015
104,04015,20575,430,430,430,430,430,430,430,430
105,04017,15263,304,304,304,304,304,304,304,304
106,04019,107058,2046,2046,2046,2046,2046,2046,2046,2046
107,04021,44795,844,844,844,844,844,844,844,844
108,04023,7577,64,64,64,64,64,64,64,64
109,04025,16719,113,113,113,113,113,113,113,113
110,04027,36082,421,421,421,421,421,421,421,421
111,05001,1929,49,49,49,49,49,49,49,49
112,05003,1736,42,42,42,42,42,42,42,42
113,05005,2764,39,39,39,39,39,39,39,39
114,05007,26471,542,542,542,542,542,542,542,542
115,05009,3555,80,80,80,80,80,80,80,80
116,05011,1314,30,30,30,30,30,30,30,30
117,05013,385,14,14,14,14,14,14,14,14
118,05015,2696,33,33,33,33,33,33,33,33
119,05017,1581,7,7,7,7,7,7,7,7
120,05019,1976,49,49,49,49,49,49,49,49
121,05021,1656,17,17,17,17,17,17,17,17
122,05023,1856,31,31,31,31,31,31,31,31
123,05025,907,29,29,29,29,29,29,29,29
124,05027,2086,57,57,57,57,57,57,57,57
125,05029,2121,53,53,53,53,53,53,53,53
126,05031,12625,180,180,180,180,180,180,180,180
127,05033,6641,153,153,153,153,153,153,153,153
128,05035,5610,90,90,90,90,90,90,90,90
129,05037,1878,18,18,18,18,18,18,18,18
130,05039,711,19,19,19,19,19,19,19,19
131,05041,1297,31,31,31,31,31,31,31,31
132,05043,1939,28,28,28,28,28,28,28,28
133,05045,11465,242,242,242,242,242,242,242,242
134,05047,1585,35,35,35,35,35,35,35,35
135,05049,1054,6,6,6,6,6,6,6,6
136,05051,9329,296,296,296,296,296,296,296,296
137,05053,1532,41,41,41,41,41,41,41,41
138,05055,5749,77,77,77,77,77,77,77,77
139,05057,1773,54,54,54,54,54,54,54,54
140,05059,4696,115,115,115,115,115,115,115,115
141,05061,1497,50,50,50,50,50,50,50,50
142,05063,3617,58,58,58,58,58,58,58,58
143,05065,1637,30,30,30,30,30,30,30,30
144,05067,3123,10,10,10,10,10,10,10,10
145,05069,8460,160,160,160,160,160,160,160,160
146,05071,2647,63,63,63,63,63,63,63,63
147,05073,492,16,16,16,16,16,16,16,16
148,05075,1985,34,34,34,34,34,34,34,34
149,05077,1628,11,11,11,11,11,11,11,11
150,05079,3122,34,34,34,34,34,34,34,34
151,05081,1112,28,28,28,28,28,28,28,28
152,05083,2134,71,71,71,71,71,71,71,71
153,05085,6598,293,293,293,293,293,293,293,293
154,05087,1390,16,16,16,16,16,16,16,16
155,05089,919,20,20,20,20,20,20,20,20
156,05091,3703,130,130,130,130,130,130,130,130
157,05093,5499,107,107,107,107,107,107,107,107
158,05095,810,38,38,38,38,38,38,38,38
159,05097,712,18,18,18,18,18,18,18,18
160,05099,760,21,21,21,21,21,21,21,21
161,05101,670,6,6,6,6,6,6,6,6
162,05103,2123,60,60,60,60,60,60,60,60
163,05105,781,57,57,57,57,57,57,57,57
164,05107,1666,17,17,17,17,17,17,17,17
165,05109,932,18,18,18,18,18,18,18,18
166,05111,3048,39,39,39,39,39,39,39,39
167,05113,1844,71,71,71,71,71,71,71,71
168,05115,7550,156,156,156,156,156,156,156,156
169,05117,854,22,22,22,22,22,22,22,22
170,05119,36510,1007,1007,1007,1007,1007,1007,1007,1007
171,05121,1909,10,10,10,10,10,10,10,10
172,05123,3407,39,39,39,39,39,39,39,39
173,05125,11191,315,315,315,315,315,315,315,315
174,05127,915,13,13,13,13,13,13,13,13
175,05129,636,3,3,3,3,3,3,3,3
176,05131,14270,286,286,286,286,286,286,286,286
177,05133,2540,80,80,80,80,80,80,80,80
178,05135,1509,29,29,29,29,29,29,29,29
179,05137,948,12,12,12,12,12,12,12,12
180,05139,3595,84,84,84,84,84,84,84,84
181,05141,1144,0,0,0,0,0,0,0,0
182,05143,28797,418,418,418,418,418,418,418,418
183,05145,7011,165,165,165,165,165,165,165,165
184,05147,600,8,8,8,8,8,8,8,8
185,05149,3296,81,81,81,81,81,81,81,81
186,06001,78714,2548,2548,2548,2548,2548,2548,2548,2548
187,06003,79,1,1,1,1,1,1,1,1
188,06005,3398,82,82,82,82,82,82,82,82
189,06007,10717,234,234,234,234,234,234,234,234
190,06009,1866,42,42,42,42,42,42,42,42
191,06011,2069,65,65,65,65,65,65,65,65
192,06013,60710,1526,1526,1526,1526,1526,1526,1526,1526
193,06015,931,31,31,31,31,31,31,31,31
194,06017,8855,208,208,208,208,208,208,208,208
195,06019,93065,2007,2007,2007,2007,2007,2007,2007,2007
196,06021,2184,53,53,53,53,53,53,53,53
197,06023,3025,102,102,102,102,102,102,102,102
198,06025,26696,172,172,172,172,172,172,172,172
199,06027,1193,53,53,53,53,53,53,53,53
200,06029,100434,3163,3163,3163,3163,3163,3163,3163,3163
201,06031,21647,366,366,366,366,366,366,366,366
202,06033,3030,106,106,106,106,106,106,106,106
203,06035,5498,63,63,63,63,63,63,63,63
204,06037,1168372,21289,21289,21289,21289,21289,21289,21289,21289
205,06039,15089,270,270,270,270,270,270,270,270
206,06041,12876,220,220,220,220,220,220,220,220
207,06043,388,8,8,8,8,8,8,8,8
208,06045,3723,128,128,128,128,128,128,128,128
209,06047,27701,567,567,567,567,567,567,567,567
210,06049,443,14,14,14,14,14,14,14,14
211,06051,1203,18,18,18,18,18,18,18,18
212,06053,41341,809,809,809,809,809,809,809,809
213,06055,8826,187,187,187,187,187,187,187,187
214,06057,3761,108,108,108,108,108,108,108,108
215,06059,256889,5431,5431,5431,5431,5431,5431,5431,5431
216,06061,19313,391,391,391,391,391,391,391,391
217,06063,641,9,9,9,9,9,9,9,9
218,06065,285414,5244,5244,5244,5244,5244,5244,5244,5244
219,06067,90856,2260,2260,2260,2260,2260,2260,2260,2260
220,06069,5641,120,120,120,120,120,120,120,120
221,06071,282494,3655,3655,3655,3655,3655,3655,3655,3655
222,06073,252943,6348,6348,6348,6348,6348,6348,6348,6348
223,06075,33374,950,950,950,950,950,950,950,950
224,06077,64969,1350,1350,1350,1350,1350,1350,1350,1350
225,06079,18889,422,422,422,422,422,422,422,422
226,06081,37859,932,932,932,932,932,932,932,932
227,06083,30862,973,973,973,973,973,973,973,973
228,06085,107619,2501,2501,2501,2501,2501,2501,2501,2501
229,06087,14232,317,317,317,317,317,317,317,317
230,06089,10720,86,86,86,86,86,86,86,86
231,06091,97,2,2,2,2,2,2,2,2
232,06093,1664,66,66,66,66,66,66,66,66
233,06095,29251,565,565,565,565,565,565,565,565
234,06097,27361,469,469,469,469,469,469,469,469
235,06099,54325,1463,1463,1463,1463,1463,1463,1463,1463
236,06101,8656,140,140,140,140,140,140,140,140
237,06103,4930,99,99,99,99,99,99,99,99
238,06105,321,10,10,10,10,10,10,10,10
239,06107,46714,880,880,880,880,880,880,880,880
240,06109,3800,140,140,140,140,140,140,140,140
241,06111,75742,2257,2257,2257,2257,2257,2257,2257,2257
242,06113,12399,315,315,315,315,315,315,315,315
243,06115,5583,152,152,152,152,152,152,152,152
244,08001,47135,647,647,647,647,647,647,647,647
245,08003,1230,24,24,24,24,24,24,24,24
246,08005,46988,897,897,897,897,897,897,897,897
247,08007,626,12,12,12,12,12,12,12,12
248,08009,270,0,0,0,0,0,0,0,0
249,08011,1423,91,91,91,91,91,91,91,91
250,08013,18128,479,479,479,479,479,479,479,479
251,08014,3598,73,73,73,73,73,73,73,73
252,08015,1380,32,32,32,32,32,32,32,32
253,08017,124,0,0,0,0,0,0,0,0
254,08019,355,4,4,4,4,4,4,4,4
