,County,292,297,304,311,318,325,332,339,346
0,01001,2328,108,108,108,108,108,108,108,108
1,01003,7345,248,248,248,248,248,248,248,248
2,01005,1107,32,32,32,32,32,32,32,32
3,01007,948,51,51,51,51,51,51,51,51
4,01009,2378,212,212,212,212,212,212,212,212
5,01011,665,10,10,10,10,10,10,10,10
6,01013,1061,24,24,24,24,24,24,24,24
7,01015,5246,292,292,292,292,292,292,292,292
8,01017,1506,94,94,94,94,94,94,94,94
9,01019,857,53,53,53,53,53,53,53,53
10,01021,2027,63,63,63,63,63,63,63,63
11,01023,407,12,12,12,12,12,12,12,12
12,01025,1451,41,41,41,41,41,41,41,41
13,01027,819,40,40,40,40,40,40,40,40
14,01029,630,39,39,39,39,39,39,39,39
15,01031,2018,105,105,105,105,105,105,105,105
16,01033,2513,299,299,299,299,299,299,299,299
17,01035,616,27,27,27,27,27,27,27,27
18,01037,240,13,13,13,13,13,13,13,13
19,01039,1967,55,55,55,55,55,55,55,55
20,01041,654,21,21,21,21,21,21,21,21
21,01043,3328,359,359,359,359,359,359,359,359
22,01045,2070,121,121,121,121,121,121,121,121
23,01047,2008,75,75,75,75,75,75,75,75
24,01049,3941,199,199,199,199,199,199,199,199
25,01051,3494,129,129,129,129,129,129,129,129
26,01053,1835,57,57,57,57,57,57,57,57
27,01055,4967,341,341,341,341,341,341,341,341
28,01057,684,50,50,50,50,50,50,50,50
29,01059,2261,125,125,125,125,125,125,125,125
30,01061,1038,45,45,45,45,45,45,45,45
31,01063,361,7,7,7,7,7,7,7,7
32,01065,833,30,30,30,30,30,30,30,30
33,01067,787,32,32,32,32,32,32,32,32
34,01069,4543,172,172,172,172,172,172,172,172
35,01071,2509,144,144,144,144,144,144,144,144
36,01073,26231,1342,1342,1342,1342,1342,1342,1342,1342
37,01075,565,23,23,23,23,23,23,23,23
38,01077,3007,446,446,446,446,446,446,446,446
39,01079,1013,79,79,79,79,79,79,79,79
40,01081,6951,176,176,176,176,176,176,176,176
41,01083,3414,280,280,280,280,280,280,280,280
42,01085,749,19,19,19,19,19,19,19,19
43,01087,617,40,40,40,40,40,40,40,40
44,01089,10522,604,604,604,604,604,604,604,604
45,01091,1102,29,29,29,29,29,29,29,29
46,01093,1222,82,82,82,82,82,82,82,82
47,01095,4909,272,272,272,272,272,272,272,272
48,01097,17993,468,468,468,468,468,468,468,468
49,01099,701,24,24,24,24,24,24,24,24
50,01101,11224,426,426,426,426,426,426,426,426
51,01103,4972,344,344,344,344,344,344,344,344
52,01105,626,14,14,14,14,14,14,14,14
53,01107,1017,75,75,75,75,75,75,75,75
54,01109,1437,46,46,46,46,46,46,46,46
55,01111,896,29,29,29,29,29,29,29,29
56,01113,2028,18,18,18,18,18,18,18,18
57,01115,3537,241,241,241,241,241,241,241,241
58,01117,8422,466,466,466,466,466,466,466,466
59,01119,510,19,19,19,19,19,19,19,19
60,01121,2989,138,138,138,138,138,138,138,138
61,01123,1505,69,69,69,69,69,69,69,69
62,01125,11298,407,407,407,407,407,407,407,407
63,01127,3155,180,180,180,180,180,180,180,180
64,01129,828,38,38,38,38,38,38,38,38
65,01131,592,16,16,16,16,16,16,16,16
66,01133,1049,62,62,62,62,62,62,62,62
67,02013,19,3,3,3,3,3,3,3,3
68,02016,103,4,4,4,4,4,4,4,4
69,02020,10445,1515,1515,1515,1515,1515,1515,1515,1515
70,02050,714,167,167,167,167,167,167,167,167
71,02060,0,0,0,0,0,0,0,0,0
72,02068,33,2,2,2,2,2,2,2,2
73,02070,70,6,6,6,6,6,6,6,6
74,02090,2579,244,244,244,244,244,244,244,244
75,02100,15,2,2,2,2,2,2,2,2
76,02105,0,0,0,0,0,0,0,0,0
77,02110,667,72,72,72,72,72,72,72,72
78,02122,1387,209,209,209,209,209,209,209,209
79,02130,143,31,31,31,31,31,31,31,31
80,02150,143,17,17,17,17,17,17,17,17
81,02158,339,79,79,79,79,79,79,79,79
82,02164,122,3,3,3,3,3,3,3,3
83,02170,2005,444,444,444,444,444,444,444,444
84,02180,154,14,14,14,14,14,14,14,14
85,02185,325,37,37,37,37,37,37,37,37
86,02188,287,25,25,25,25,25,25,25,25
87,02195,21,1,1,1,1,1,1,1,1
88,02198,41,3,3,3,3,3,3,3,3
89,02220,103,15,15,15,15,15,15,15,15
90,02230,7,0,0,0,0,0,0,0,0
91,02240,109,14,14,14,14,14,14,14,14
92,02261,200,22,22,22,22,22,22,22,22
93,02275,19,0,0,0,0,0,0,0,0
94,02282,38,0,0,0,0,0,0,0,0
95,02290,130,7,7,7,7,7,7,7,7
