,County,208,213,220,227,234,241,248,255,262
0,01001,1219,120,120,120,120,120,120,120,120
1,01003,3888,337,337,337,337,337,337,337,337
2,01005,605,25,25,25,25,25,25,25,25
3,01007,474,43,43,43,43,43,43,43,43
4,01009,863,66,66,66,66,66,66,66,66
5,01011,496,32,32,32,32,32,32,32,32
6,01013,795,30,30,30,30,30,30,30,30
7,01015,1936,142,142,142,142,142,142,142,142
8,01017,855,14,14,14,14,14,14,14,14
9,01019,306,29,29,29,29,29,29,29,29
10,01021,864,69,69,69,69,69,69,69,69
11,01023,296,11,11,11,11,11,11,11,11
12,01025,835,173,173,173,173,173,173,173,173
13,01027,304,44,44,44,44,44,44,44,44
14,01029,134,6,6,6,6,6,6,6,6
15,01031,816,49,49,49,49,49,49,49,49
16,01033,1276,94,94,94,94,94,94,94,94
17,01035,403,14,14,14,14,14,14,14,14
18,01037,106,5,5,5,5,5,5,5,5
19,01039,775,37,37,37,37,37,37,37,37
20,01041,350,33,33,33,33,33,33,33,33
21,01043,1284,38,38,38,38,38,38,38,38
22,01045,885,44,44,44,44,44,44,44,44
23,01047,1365,45,45,45,45,45,45,45,45
24,01049,1899,95,95,95,95,95,95,95,95
25,01051,1826,85,85,85,85,85,85,85,85
26,01053,1114,29,29,29,29,29,29,29,29
27,01055,2292,124,124,124,124,124,124,124,124
28,01057,246,33,33,33,33,33,33,33,33
29,01059,1360,55,55,55,55,55,55,55,55
30,01061,287,21,21,21,21,21,21,21,21
31,01063,258,7,7,7,7,7,7,7,7
32,01065,497,22,22,22,22,22,22,22,22
33,01067,277,15,15,15,15,15,15,15,15
34,01069,1532,124,124,124,124,124,124,124,124
35,01071,1130,152,152,152,152,152,152,152,152
36,01073,14059,936,936,936,936,936,936,936,936
37,01075,245,19,19,19,19,19,19,19,19
38,01077,1240,74,74,74,74,74,74,74,74
39,01079,370,19,19,19,19,19,19,19,19
40,01081,2779,100,100,100,100,100,100,100,100
41,01083,1455,114,114,114,114,114,114,114,114
42,01085,580,6,6,6,6,6,6,6,6
43,01087,346,11,11,11,11,11,11,11,11
44,01089,5735,347,347,347,347,347,347,347,347
45,01091,591,30,30,30,30,30,30,30,30
46,01093,608,30,30,30,30,30,30,30,30
47,01095,3253,97,97,97,97,97,97,97,97
48,01097,11074,1125,1125,1125,1125,1125,1125,1125,1125
49,01099,432,13,13,13,13,13,13,13,13
50,01101,7165,460,460,460,460,460,460,460,460
51,01103,2515,119,119,119,119,119,119,119,119
52,01105,457,15,15,15,15,15,15,15,15
53,01107,440,42,42,42,42,42,42,42,42
54,01109,725,19,19,19,19,19,19,19,19
55,01111,409,13,13,13,13,13,13,13,13
56,01113,1410,47,47,47,47,47,47,47,47
57,01115,1419,67,67,67,67,67,67,67,67
58,01117,3517,206,206,206,206,206,206,206,206
59,01119,378,13,13,13,13,13,13,13,13
60,01121,1144,113,113,113,113,113,113,113,113
61,01123,889,33,33,33,33,33,33,33,33
62,01125,4484,221,221,221,221,221,221,221,221
63,01127,1628,79,79,79,79,79,79,79,79
64,01129,467,78,78,78,78,78,78,78,78
65,01131,455,22,22,22,22,22,22,22,22
66,01133,478,14,14,14,14,14,14,14,14
67,02013,2,0,0,0,0,0,0,0,0
68,02016,5,1,1,1,1,1,1,1,1
69,02020,2497,308,308,308,308,308,308,308,308
70,02050,33,7,7,7,7,7,7,7,7
71,02060,11,2,2,2,2,2,2,2,2
72,02068,1,0,0,0,0,0,0,0,0
73,02070,4,1,1,1,1,1,1,1,1
74,02090,495,50,50,50,50,50,50,50,50
75,02100,5,1,1,1,1,1,1,1,1
76,02105,0,0,0,0,0,0,0,0,0
77,02110,148,41,41,41,41,41,41,41,41
78,02122,365,33,33,33,33,33,33,33,33
79,02130,39,2,2,2,2,2,2,2,2
80,02150,11,4,4,4,4,4,4,4,4
81,02158,8,2,2,2,2,2,2,2,2
82,02164,0,0,0,0,0,0,0,0,0
83,02170,381,48,48,48,48,48,48,48,48
84,02180,26,5,5,5,5,5,5,5,5
85,02185,24,3,3,3,3,3,3,3,3
86,02188,45,5,5,5,5,5,5,5,5
87,02195,7,1,1,1,1,1,1,1,1
88,02198,15,5,5,5,5,5,5,5,5
89,02220,31,5,5,5,5,5,5,5,5
90,02230,0,0,0,0,0,0,0,0,0
91,02240,18,2,2,2,2,2,2,2,2
92,02261,62,9,9,9,9,9,9,9,9
93,02275,8,0,0,0,0,0,0,0,0
94,02282,9,2,2,2,2,2,2,2,2
95,02290,58,6,6,6,6,6,6,6,6
96,04001,3241,86,86,86,86,86,86,86,86
97,04003,1762,160,160,160,160,160,160,160,160
98,04005,3188,91,91,91,91,91,91,91,91
99,04007,1002,93,93,93,93,93,93,93,93
100,04009,609,57,57,57,57,57,57,57,57
101,04011,57,0,0,0,0,0,0,0,0
102,04012,490,12,12,12,12,12,12,12,12
103,04013,129562,3320,3320,3320,3320,3320,3320,3320,3320
