,State,417,423,430,437,444
0,Washington,5123,83,80,80,80
1,Illinois,23207,199,182,188,186
2,California,56573,1094,854,721,634
3,Arizona,16553,219,187,166,152
4,Massachusetts,16645,202,186,173,157
5,Wisconsin,7176,72,70,70,73
6,Texas,46423,832,769,718,674
7,Nebraska,2127,18,18,18,18
8,Utah,2027,43,41,40,40
9,Oregon,2322,42,42,42,43
10,Florida,32255,644,591,557,511
11,New York,48953,627,619,661,823
12,Rhode Island,2567,48,36,29,23
13,Georgia,18215,341,311,295,277
14,New Hampshire,1199,16,16,16,16
15,North Carolina,11691,228,204,197,190
16,New Jersey,23903,274,275,286,353
17,Colorado,6038,58,57,59,60
18,Maryland,8048,94,87,86,85
19,Nevada,5118,56,51,51,51
20,Tennessee,11639,126,124,124,121
21,Hawaii,450,7,7,7,7
22,Indiana,12856,121,106,106,104
23,Kentucky,4982,98,97,101,110
24,Minnesota,6814,92,91,91,91
25,Oklahoma,4701,92,86,87,94
26,Pennsylvania,24510,282,274,268,261
27,South Carolina,8875,162,148,136,125
28,District of Columbia,1041,13,11,13,14
29,Kansas,4778,57,49,47,46
30,Missouri,8660,147,164,174,178
31,Vermont,214,8,9,9,10
32,Virginia,10019,384,316,271,190
33,Connecticut,7765,66,65,65,66
34,Iowa,5641,64,65,68,73
35,Louisiana,9884,96,92,89,87
36,Ohio,17870,187,168,269,318
37,Michigan,16769,145,153,162,168
38,South Dakota,1912,8,8,9,9
39,Arkansas,5474,69,66,64,66
40,Delaware,1507,35,33,34,31
41,Mississippi,6901,82,81,82,83
42,New Mexico,3852,51,45,43,42
43,North Dakota,1488,4,4,5,5
44,Wyoming,691,5,5,5,5
45,Alaska,306,3,4,5,5
46,Maine,724,15,15,16,16
47,Alabama,10327,162,147,140,132
48,Idaho,1910,24,24,26,27
49,Montana,1392,12,11,11,12
50,Puerto Rico,2080,80,80,80,81
51,Virgin Islands,25,0,0,0,0
52,Guam,133,0,0,0,0
53,West Virginia,2530,26,27,29,31
54,Northern Mariana Islands,2,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
