,State,305,311,318,325,332
0,Washington,2619,123,140,155,175
1,Illinois,12050,899,1052,1141,1251
2,California,18726,516,598,684,812
3,Arizona,6464,216,266,312,371
4,Massachusetts,10512,222,259,297,364
5,Wisconsin,3150,442,480,501,539
6,Texas,21013,924,976,1006,1060
7,Nebraska,909,128,148,159,172
8,Utah,793,105,126,145,163
9,Oregon,820,69,83,94,108
10,Florida,17991,501,570,635,724
11,New York,34319,297,361,419,482
12,Rhode Island,1294,27,28,28,31
13,Georgia,9198,262,266,260,261
14,New Hampshire,512,18,23,27,32
15,North Carolina,5034,241,252,265,287
16,New Jersey,16761,239,289,331,363
17,Colorado,2806,243,298,334,389
18,Maryland,4434,127,152,173,193
19,Nevada,2017,103,126,146,158
20,Tennessee,4266,338,352,358,370
21,Hawaii,233,4,4,5,6
22,Indiana,5305,406,458,497,554
23,Kentucky,1787,173,191,203,217
24,Minnesota,3297,375,457,517,611
25,Oklahoma,1634,141,162,181,204
26,Pennsylvania,9816,447,523,595,698
27,South Carolina,4283,132,139,147,159
28,District of Columbia,670,12,14,15,16
29,Kansas,1410,153,173,185,206
30,Missouri,3578,260,284,301,327
31,Vermont,63,5,8,9,11
32,Virginia,3938,133,144,152,164
33,Connecticut,4828,113,132,145,160
34,Iowa,2202,262,285,295,309
35,Louisiana,6260,159,184,194,199
36,Ohio,5996,376,445,510,573
37,Michigan,8875,535,628,702,787
38,South Dakota,819,107,108,101,97
39,Arkansas,2357,156,168,174,185
40,Delaware,748,18,21,23,25
41,Mississippi,3676,123,129,127,126
42,New Mexico,1383,152,185,212,242
43,North Dakota,846,109,116,114,115
44,Wyoming,176,48,56,63,71
45,Alaska,103,13,15,17,19
46,Maine,176,14,17,19,23
47,Alabama,3457,172,175,180,186
48,Idaho,849,99,112,118,126
49,Montana,603,69,78,84,91
50,Puerto Rico,1017,0,0,1,1
51,Virgin Islands,23,0,0,0,0
52,Guam,103,5,5,4,4
53,West Virginia,662,83,97,107,119
54,Northern Mariana Islands,2,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
