,State,515,521,528,535,542
0,Washington,5820,51,46,53,53
1,Illinois,25566,129,81,83,67
2,California,63335,172,107,159,109
3,Arizona,17843,63,63,61,64
4,Massachusetts,17968,28,25,26,25
5,Wisconsin,8047,43,34,38,34
6,Texas,52110,192,171,173,172
7,Nebraska,2259,8,7,7,7
8,Utah,2330,13,16,17,17
9,Oregon,2754,29,29,29,29
10,Florida,37555,243,300,238,242
11,New York,53606,94,57,60,57
12,Rhode Island,2724,3,3,3,3
13,Georgia,21318,163,167,161,156
14,New Hampshire,1367,6,4,4,4
15,North Carolina,13340,87,64,62,59
16,New Jersey,26374,42,42,38,36
17,Colorado,6731,58,56,56,55
18,Maryland,9707,31,28,27,27
19,Nevada,5649,23,23,22,21
20,Tennessee,12516,18,23,24,24
21,Hawaii,513,3,4,4,4
22,Indiana,13795,56,54,52,51
23,Kentucky,7180,49,33,34,33
24,Minnesota,7638,41,33,30,29
25,Oklahoma,7354,19,20,18,19
26,Pennsylvania,27566,108,78,61,54
27,South Carolina,9792,26,22,25,24
28,District of Columbia,1141,3,3,3,3
29,Kansas,5129,20,16,18,19
30,Missouri,9648,48,43,48,54
31,Vermont,256,1,1,1,1
32,Virginia,11351,57,45,49,48
33,Connecticut,8270,11,13,13,13
34,Iowa,6114,20,19,19,21
35,Louisiana,10688,34,35,31,28
36,Ohio,20166,21,26,28,33
37,Michigan,20862,159,113,98,87
38,South Dakota,2027,5,6,4,5
39,Arkansas,5874,17,17,18,19
40,Delaware,1683,4,5,4,4
41,Mississippi,7371,21,21,21,21
42,New Mexico,4316,16,19,17,18
43,North Dakota,1554,4,4,3,3
44,Wyoming,734,5,5,5,4
45,Alaska,373,2,2,2,2
46,Maine,854,7,5,6,6
47,Alabama,11306,47,46,39,44
48,Idaho,2122,9,8,8,8
49,Montana,1651,9,8,8,8
50,Puerto Rico,2540,11,8,7,6
51,Virgin Islands,30,1,1,1,1
52,Guam,139,0,0,0,0
53,West Virginia,2863,19,16,18,22
54,Northern Mariana Islands,2,0,0,0,0
55,American Samoa,0,0,0,0,0
