,State,550,556,563,570,577
0,Washington,NaN,51,58,62,66
1,Illinois,NaN,58,61,71,75
2,California,NaN,188,183,229,272
3,Arizona,NaN,84,103,92,105
4,Massachusetts,NaN,24,44,50,59
5,Wisconsin,NaN,30,38,45,50
6,Texas,NaN,214,296,404,500
7,Nebraska,NaN,15,13,15,16
8,Utah,NaN,27,29,36,41
9,Oregon,NaN,28,28,42,46
10,Florida,NaN,388,582,656,726
11,New York,NaN,51,59,71,79
12,Rhode Island,NaN,5,4,5,5
13,Georgia,NaN,73,81,90,96
14,New Hampshire,NaN,3,3,4,4
15,North Carolina,NaN,52,66,74,83
16,New Jersey,NaN,38,47,55,66
17,Colorado,NaN,37,40,42,48
18,Maryland,NaN,27,35,39,38
19,Nevada,NaN,53,72,71,74
20,Tennessee,NaN,121,118,161,164
21,Hawaii,NaN,4,8,9,12
22,Indiana,NaN,33,43,56,60
23,Kentucky,NaN,41,47,62,68
24,Minnesota,NaN,18,22,28,34
25,Oklahoma,NaN,35,43,47,54
26,Pennsylvania,NaN,37,46,55,65
27,South Carolina,NaN,21,35,45,55
28,District of Columbia,NaN,2,3,4,4
29,Kansas,NaN,25,54,46,61
30,Missouri,NaN,92,108,118,134
31,Vermont,NaN,1,1,1,2
32,Virginia,NaN,30,42,50,59
33,Connecticut,NaN,6,10,14,18
34,Iowa,NaN,15,16,19,22
35,Louisiana,NaN,73,89,99,119
36,Ohio,NaN,15,25,40,51
37,Michigan,NaN,35,44,50,61
38,South Dakota,NaN,4,3,4,4
39,Arkansas,NaN,58,77,80,91
40,Delaware,NaN,3,4,5,5
41,Mississippi,NaN,49,61,75,82
42,New Mexico,NaN,25,22,27,29
43,North Dakota,NaN,2,3,3,4
44,Wyoming,NaN,7,6,7,7
45,Alaska,NaN,4,9,9,13
46,Maine,NaN,18,20,17,16
47,Alabama,NaN,50,69,77,90
48,Idaho,NaN,14,14,16,18
49,Montana,NaN,11,8,10,8
50,Puerto Rico,NaN,5,6,9,18
51,Virgin Islands,NaN,1,2,1,1
52,Guam,NaN,1,1,1,1
53,West Virginia,NaN,12,17,14,17
54,Northern Mariana Islands,NaN,0,0,0,0
55,American Samoa,NaN,0,0,0,0
