,State,501,507,514,521,528
0,Washington,NaN,62,58,57,56
1,Illinois,NaN,158,130,122,107
2,California,NaN,224,204,186,164
3,Arizona,NaN,65,60,61,59
4,Massachusetts,NaN,46,46,44,42
5,Wisconsin,NaN,60,58,52,54
6,Texas,NaN,219,200,187,165
7,Nebraska,NaN,9,9,8,7
8,Utah,NaN,16,17,17,15
9,Oregon,NaN,32,29,28,25
10,Florida,NaN,194,152,142,118
11,New York,NaN,126,132,110,100
12,Rhode Island,NaN,6,6,6,7
13,Georgia,NaN,131,138,114,106
14,New Hampshire,NaN,8,8,8,8
15,North Carolina,NaN,80,62,52,40
16,New Jersey,NaN,82,68,58,44
17,Colorado,NaN,58,56,52,51
18,Maryland,NaN,46,48,46,44
19,Nevada,NaN,20,20,19,18
20,Tennessee,NaN,44,41,40,38
21,Hawaii,NaN,4,4,4,4
22,Indiana,NaN,54,48,44,42
23,Kentucky,NaN,58,58,50,47
24,Minnesota,NaN,44,44,42,39
25,Oklahoma,NaN,15,15,14,12
26,Pennsylvania,NaN,134,122,101,88
27,South Carolina,NaN,35,36,35,33
28,District of Columbia,NaN,5,6,7,8
29,Kansas,NaN,14,14,14,13
30,Missouri,NaN,59,58,56,54
31,Vermont,NaN,1,0,1,1
32,Virginia,NaN,39,28,27,26
33,Connecticut,NaN,18,18,20,18
34,Iowa,NaN,18,18,18,16
35,Louisiana,NaN,41,42,39,38
36,Ohio,NaN,22,25,26,24
37,Michigan,NaN,158,172,136,142
38,South Dakota,NaN,12,12,15,20
39,Arkansas,NaN,16,17,16,16
40,Delaware,NaN,8,8,9,9
41,Mississippi,NaN,19,18,18,18
42,New Mexico,NaN,18,18,17,16
43,North Dakota,NaN,5,4,5,6
44,Wyoming,NaN,3,3,4,3
45,Alaska,NaN,2,1,1,1
46,Maine,NaN,6,6,8,8
47,Alabama,NaN,36,42,37,34
48,Idaho,NaN,8,8,9,9
49,Montana,NaN,12,12,12,11
50,Puerto Rico,NaN,20,16,18,19
51,Virgin Islands,NaN,1,0,0,0
52,Guam,NaN,1,1,0,0
53,West Virginia,NaN,18,18,16,16
54,Northern Mariana Islands,NaN,0,0,0,0
55,American Samoa,NaN,0,0,0,0
