,Region,719,724,731,738,745,752,759,766,773
0,Belgium,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,Bulgaria,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,Czechia,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,Denmark,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,Germany,,1957,2020,2170,2091,1655,1416,1366,367
5,Estonia,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6,Ireland,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7,Greece,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8,Spain,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9,France,,1542,1682,1868,2187,2362,2077,1598,381
10,Croatia,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
11,Italy,,1615,1920,2268,2147,1407,522,136,12
12,Cyprus,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
13,Latvia,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
14,Lithuania,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
15,Luxembourg,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
16,Hungary,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
17,Malta,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
18,Netherlands,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
19,Austria,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20,Poland,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
21,Portugal,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
22,Romania,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
23,Slovenia,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
24,Slovakia,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
25,Finland,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26,Sweden,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
27,United Kingdom,,1511,1845,2188,2455,2445,1734,885,152
28,Iceland,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
29,Liechtenstein,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
30,Norway,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
31,Switzerland,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
