,Region,824,829,836,843,850,857,864,871
0,Belgium,,38,9,1,0,0,0,0
1,Bulgaria,,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,Czechia,,75,63,44,21,11,8,5
3,Denmark,,90,107,124,125,119,108,94
4,Germany,,1486,2164,2783,2588,2455,2069,1373
5,Estonia,,0,0,0,0,0,0,0
6,Ireland,,67,79,87,98,95,47,15
7,Greece,,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8,Spain,,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9,France,,1515,2481,3663,3722,3011,2272,1637
10,Croatia,,NaN,NaN,NaN,NaN,NaN,NaN,NaN
11,Italy,,1059,1177,1293,1246,873,497,272
12,Cyprus,,NaN,NaN,NaN,NaN,NaN,NaN,NaN
13,Latvia,,NaN,NaN,NaN,NaN,NaN,NaN,NaN
14,Lithuania,,NaN,NaN,NaN,NaN,NaN,NaN,NaN
15,Luxembourg,,3,2,3,2,1,1,1
16,Hungary,,NaN,NaN,NaN,NaN,NaN,NaN,NaN
17,Malta,,22,40,58,43,21,8,3
18,Netherlands,,NaN,NaN,NaN,NaN,NaN,NaN,NaN
19,Austria,,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20,Poland,,NaN,NaN,NaN,NaN,NaN,NaN,NaN
21,Portugal,,276,508,817,926,808,645,483
22,Romania,,NaN,NaN,NaN,NaN,NaN,NaN,NaN
23,Slovenia,,21,24,24,16,8,3,0
24,Slovakia,,NaN,NaN,NaN,NaN,NaN,NaN,NaN
25,Finland,,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26,Sweden,,NaN,NaN,NaN,NaN,NaN,NaN,NaN
27,United Kingdom,,4043,7469,12490,19157,27086,27666,22813
28,Iceland,,NaN,NaN,NaN,NaN,NaN,NaN,NaN
29,Liechtenstein,,NaN,NaN,NaN,NaN,NaN,NaN,NaN
30,Norway,,NaN,NaN,NaN,NaN,NaN,NaN,NaN
31,Switzerland,,14,3,0,0,0,0,0
