,Region,782,787,794,801,808,815,822,829
0,Belgium,,127,138,159,173,147,102,71
1,Bulgaria,,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,Czechia,,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,Denmark,,338,353,352,317,252,200,174
4,Germany,,1332,1138,914,733,601,428,268
5,Estonia,,57,41,34,29,25,19,15
6,Ireland,,143,221,326,430,452,421,384
7,Greece,,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8,Spain,,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9,France,,666,502,400,381,374,324,249
10,Croatia,,NaN,NaN,NaN,NaN,NaN,NaN,NaN
11,Italy,,765,535,432,417,274,92,25
12,Cyprus,,NaN,NaN,NaN,NaN,NaN,NaN,NaN
13,Latvia,,NaN,NaN,NaN,NaN,NaN,NaN,NaN
14,Lithuania,,NaN,NaN,NaN,NaN,NaN,NaN,NaN
15,Luxembourg,,8,9,10,12,12,10,8
16,Hungary,,NaN,NaN,NaN,NaN,NaN,NaN,NaN
17,Malta,,NaN,NaN,NaN,NaN,NaN,NaN,NaN
18,Netherlands,,NaN,NaN,NaN,NaN,NaN,NaN,NaN
19,Austria,,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20,Poland,,NaN,NaN,NaN,NaN,NaN,NaN,NaN
21,Portugal,,NaN,NaN,NaN,NaN,NaN,NaN,NaN
22,Romania,,NaN,NaN,NaN,NaN,NaN,NaN,NaN
23,Slovenia,,NaN,NaN,NaN,NaN,NaN,NaN,NaN
24,Slovakia,,NaN,NaN,NaN,NaN,NaN,NaN,NaN
25,Finland,,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26,Sweden,,NaN,NaN,NaN,NaN,NaN,NaN,NaN
27,United Kingdom,,693,673,739,861,935,886,776
28,Iceland,,NaN,NaN,NaN,NaN,NaN,NaN,NaN
29,Liechtenstein,,NaN,NaN,NaN,NaN,NaN,NaN,NaN
30,Norway,,NaN,NaN,NaN,NaN,NaN,NaN,NaN
31,Switzerland,,65,40,27,24,22,18,13
