,State,389,395,402,409,416
0,Washington,328047,6540,5932,5275,4592
1,Illinois,1162154,11252,8811,6890,5370
2,California,3485841,61511,48774,38226,29773
3,Arizona,797270,16739,13195,10002,7325
4,Massachusetts,557777,12632,10523,8377,6380
5,Wisconsin,607213,4724,3539,2689,2082
6,Texas,2565258,76346,63627,51180,39978
7,Nebraska,197236,1335,1103,921,772
8,Utah,361294,3198,2488,1988,1643
9,Oregon,150281,2375,1926,1589,1334
10,Florida,1827373,37577,32272,26824,21623
11,New York,1539870,37376,29428,22225,16114
12,Rhode Island,120821,2049,1667,1308,990
13,Georgia,964737,20955,17059,13438,10349
14,New Hampshire,70785,1378,1073,850,686
15,North Carolina,821894,22573,19559,16449,13442
16,New Jersey,745987,16150,13045,10029,7346
17,Colorado,413836,4213,3416,2805,2307
18,Maryland,370983,5986,4911,4001,3233
19,Nevada,288348,3827,3047,2379,1829
20,Tennessee,757418,12348,10747,8849,6925
21,Hawaii,27058,323,201,133,97
22,Indiana,648875,9915,9104,7804,6172
23,Kentucky,388798,10037,8926,7599,6223
24,Minnesota,473567,2724,1956,1474,1161
25,Oklahoma,413542,9240,7843,6407,5074
26,Pennsylvania,896996,16969,12099,8692,6330
27,South Carolina,487293,14423,12353,10163,8088
28,District of Columbia,38918,948,873,759,623
29,Kansas,288475,5470,5331,4795,3964
30,Missouri,487338,6152,5524,4821,4069
31,Vermont,13677,492,487,474,447
32,Virginia,549999,13360,11396,9591,7976
33,Connecticut,267337,5082,3864,2888,2118
34,Iowa,329258,4835,4592,4033,3277
35,Louisiana,419891,6986,5153,3764,2742
36,Ohio,939350,33997,38862,36924,29422
37,Michigan,628956,6122,4608,3486,2647
38,South Dakota,110315,546,377,257,174
39,Arkansas,313028,6352,4926,3731,2774
40,Delaware,83003,1215,954,757,607
41,Mississippi,287436,4562,3533,2689,2013
42,New Mexico,180571,2398,1802,1327,957
43,North Dakota,98597,275,149,87,56
44,Wyoming,53136,451,335,251,189
45,Alaska,56405,369,248,177,135
46,Maine,42529,777,513,364,281
47,Alabama,480931,11109,9205,7131,5229
48,Idaho,167483,1299,996,782,626
49,Montana,97401,1391,1114,870,666
50,Puerto Rico,97609,1236,1009,848,732
51,Virgin Islands,2524,NaN,NaN,NaN,NaN
52,Guam,7689,NaN,NaN,NaN,NaN
53,West Virginia,127588,2317,1757,1322,989
54,Northern Mariana Islands,134,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
