,State,354,360,367,374,381
0,Washington,271595,20365,22090,24166,26683
1,Illinois,1028750,51462,49926,46941,42981
2,California,2717862,285398,284429,281246,277921
3,Arizona,618546,53320,50163,45111,39153
4,Massachusetts,432791,39135,38595,36652,33705
5,Wisconsin,550260,24456,25177,25558,25623
6,Texas,1968189,135258,137620,136769,133266
7,Nebraska,176026,8412,8524,8592,8636
8,Utah,305999,21162,22256,23594,25177
9,Oregon,125683,8774,8902,9216,9799
10,Florida,1477010,97596,100912,102875,103632
11,New York,1135592,88986,83786,76296,67944
12,Rhode Island,97614,7658,7219,6510,5684
13,Georgia,757045,62559,68232,73115,76599
14,New Hampshire,51600,5679,5677,5718,5871
15,North Carolina,623188,54064,58217,62533,67009
16,New Jersey,584828,37859,35200,31423,27172
17,Colorado,361148,20948,20348,19609,18872
18,Maryland,306674,19663,19419,19095,18811
19,Nevada,248569,16393,15621,14483,13162
20,Tennessee,653869,51441,51880,51159,49327
21,Hawaii,23586,1022,1098,1224,1411
22,Indiana,563653,39330,38908,37468,35209
23,Kentucky,303624,23729,25157,26754,28612
24,Minnesota,436572,19284,19486,19380,19082
25,Oklahoma,331362,25989,27231,28435,29591
26,Pennsylvania,723865,58736,55074,50467,45580
27,South Carolina,354525,28800,29901,30311,30103
28,District of Columbia,31791,1921,1927,1914,1898
29,Kansas,243648,16092,16037,15671,15131
30,Missouri,434711,23609,24187,24584,24857
31,Vermont,8967,762,726,718,750
32,Virginia,398856,32838,34618,36723,39253
33,Connecticut,205994,16594,15956,14901,13669
34,Iowa,296682,11347,10920,10230,9389
35,Louisiana,346829,21309,20584,18999,16899
36,Ohio,777065,62633,63230,63867,64897
37,Michigan,562553,29634,28983,27670,26005
38,South Dakota,103318,3695,3393,2909,2346
39,Arkansas,255076,18525,17971,16703,14950
40,Delaware,65273,5753,5935,6056,6136
41,Mississippi,239082,15898,15349,14155,12539
42,New Mexico,156157,10235,9795,9027,8053
43,North Dakota,94716,2494,2379,2111,1755
44,Wyoming,46832,2393,2438,2433,2386
45,Alaska,50218,2878,2979,3161,3451
46,Maine,29298,3400,3478,3657,3974
47,Alabama,401900,28963,29474,29540,29194
48,Idaho,149667,8226,8301,8239,8055
49,Montana,86324,4305,4526,4626,4591
50,Puerto Rico,83119,5982,6430,7026,7777
51,Virgin Islands,2143,NaN,NaN,NaN,NaN
52,Guam,7399,NaN,NaN,NaN,NaN
53,West Virginia,101212,10281,10338,10275,10111
54,Northern Mariana Islands,125,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
