,State,417,423,430,437,444
0,Washington,349425,4601,4296,4218,4336
1,Illinois,1209245,10276,9059,7812,6508
2,California,3623063,24752,21928,19702,17882
3,Arizona,832743,5860,3788,2384,1474
4,Massachusetts,602308,8786,7229,5519,3858
5,Wisconsin,625359,3518,3153,2944,2832
6,Texas,2727462,42518,41110,39119,36324
7,Nebraska,204638,1560,1341,1222,1165
8,Utah,378379,3408,3551,3893,4423
9,Oregon,159617,1883,1957,2172,2531
10,Florida,1976808,29136,25036,21457,18249
11,New York,1741363,38928,29042,19320,11611
12,Rhode Island,130502,1592,1312,1052,808
13,Georgia,1033786,12761,10128,8164,6702
14,New Hampshire,78615,1071,963,942,981
15,North Carolina,882715,9128,7364,6396,5933
16,New Jersey,837861,18540,13487,8708,4963
17,Colorado,443968,6762,6489,6417,6405
18,Maryland,393441,4564,3754,3178,2760
19,Nevada,299287,2034,1514,1149,890
20,Tennessee,789652,6362,4362,3244,2648
21,Hawaii,28554,352,374,427,515
22,Indiana,672554,4114,3138,2420,1883
23,Kentucky,416215,5210,4931,4815,4797
24,Minnesota,497392,6443,7215,7906,8269
25,Oklahoma,432483,3320,2817,2507,2336
26,Pennsylvania,968259,14649,12551,10716,8979
27,South Carolina,533421,6290,4900,3829,3016
28,District of Columbia,42511,751,613,527,481
29,Kansas,299995,4359,2754,1939,1521
30,Missouri,571005,3355,2966,2745,2640
31,Vermont,16890,745,767,846,988
32,Virginia,594735,9739,10372,10976,11319
33,Connecticut,290577,3569,3130,2614,1988
34,Iowa,342886,2637,2184,1785,1424
35,Louisiana,437393,3928,3233,2437,1660
36,Ohio,989191,13033,14587,15476,15228
37,Michigan,670088,10750,9374,8237,7247
38,South Dakota,114623,910,721,551,401
39,Arkansas,326943,2491,2045,1673,1357
40,Delaware,90381,1941,2161,2269,2211
41,Mississippi,300780,2656,2212,1732,1266
42,New Mexico,188311,1566,1337,1091,848
43,North Dakota,100976,464,423,367,296
44,Wyoming,55163,262,224,203,190
45,Alaska,60207,641,657,704,775
46,Maine,47032,1260,1311,1497,1794
47,Alabama,503673,3344,2422,1790,1349
48,Idaho,175236,1715,1607,1541,1501
49,Montana,101760,747,680,629,582
50,Puerto Rico,102995,989,968,1033,1190
51,Virgin Islands,2767,NaN,NaN,NaN,NaN
52,Guam,7768,NaN,NaN,NaN,NaN
53,West Virginia,135468,1345,1046,867,763
54,Northern Mariana Islands,154,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
