,State,383,388,395,402,409
0,Washington,323214,8817,7556,6560,5780
1,Illinois,1148088,19264,15196,11915,9309
2,California,3432088,79656,56656,41036,30896
3,Arizona,782887,21096,14455,9601,6229
4,Massachusetts,545303,19878,16504,13638,11236
5,Wisconsin,601391,7115,5488,4221,3241
6,Texas,2504578,95202,83902,74892,67728
7,Nebraska,193826,3195,2570,2051,1644
8,Utah,355122,8423,7055,6000,5182
9,Oregon,147419,3756,2840,2163,1683
10,Florida,1783720,54047,44216,35643,28403
11,New York,1489196,67654,62019,57568,53895
12,Rhode Island,119104,1858,1070,612,383
13,Georgia,943695,30199,23360,17601,12980
14,New Hampshire,68499,2864,2331,1876,1500
15,North Carolina,799279,33252,29901,26922,24244
16,New Jersey,724728,26257,23418,21067,19102
17,Colorado,406276,7845,6744,5840,5093
18,Maryland,364553,10199,8593,7226,6070
19,Nevada,284590,4346,2771,1736,1096
20,Tennessee,745826,11279,8763,6948,5644
21,Hawaii,26714,434,341,275,230
22,Indiana,640744,11888,10054,8716,7697
23,Kentucky,378793,11646,9044,7023,5509
24,Minnesota,468682,5549,4367,3403,2631
25,Oklahoma,404994,11937,10269,8883,7734
26,Pennsylvania,876165,24776,21713,19357,17420
27,South Carolina,468403,20043,17385,15066,13059
28,District of Columbia,38136,1181,1055,953,870
29,Kansas,285338,5820,4775,4054,3519
30,Missouri,482446,7705,6882,6351,5986
31,Vermont,13046,889,851,816,783
32,Virginia,530825,23840,20415,17431,14848
33,Connecticut,263739,9042,7698,6538,5542
34,Iowa,325219,4277,3216,2370,1719
35,Louisiana,412989,10246,8287,6824,5771
36,Ohio,922143,18244,12983,9286,6808
37,Michigan,622813,8169,6709,5773,5198
38,South Dakota,109283,616,438,316,231
39,Arkansas,307373,8614,7127,6044,5214
40,Delaware,80931,2334,1773,1316,958
41,Mississippi,282313,6571,5525,4774,4240
42,New Mexico,177867,3162,2385,1808,1381
43,North Dakota,98184,505,403,324,263
44,Wyoming,52784,810,618,466,350
45,Alaska,55768,644,507,403,324
46,Maine,41419,1799,1271,925,718
47,Alabama,473348,12739,10966,9453,8149
48,Idaho,165658,2168,1762,1441,1186
49,Montana,95914,1542,1193,920,714
50,Puerto Rico,96161,2142,1804,1515,1271
51,Virgin Islands,2466,56,50,45,40
52,Guam,7664,19,12,9,6
53,West Virginia,125106,3567,2842,2260,1796
54,Northern Mariana Islands,133,0,0,0,0
55,American Samoa,0,0,0,0,0
