,State,172,178,185,192,199
0,Washington,40656,5052,3880,2937,2375
1,Illinois,155048,7823,7151,6648,6249
2,California,324543,116304,101216,82428,65179
3,Arizona,122467,52732,52041,51587,51267
4,Massachusetts,106675,1292,1125,990,879
5,Wisconsin,36448,6258,6001,5826,5696
6,Texas,262762,40902,40322,39942,39675
7,Nebraska,21172,860,813,774,740
8,Utah,29484,3001,2983,2970,2960
9,Oregon,12170,2002,1898,1757,1616
10,Florida,269811,41250,20926,10533,5775
11,New York,401706,2628,2308,2046,1830
12,Rhode Island,17312,281,252,228,208
13,Georgia,116935,25926,24612,21195,17615
14,New Hampshire,6054,172,157,144,133
15,North Carolina,88316,10653,10618,10593,10574
16,New Jersey,175298,1630,1435,1274,1141
17,Colorado,36895,1311,1256,1208,1165
18,Maryland,73109,5198,3267,2555,2416
19,Nevada,27683,4090,2328,1417,1014
20,Tennessee,61960,3983,3967,3955,3945
21,Hawaii,1220,81,80,80,79
22,Indiana,51612,3158,3058,2981,2919
23,Kentucky,19389,1298,1298,1297,1297
24,Minnesota,42281,1365,1141,1046,993
25,Oklahoma,20235,4303,4275,4214,4174
26,Pennsylvania,99794,6143,5527,4619,3932
27,South Carolina,56648,7540,7476,7435,7405
28,District of Columbia,10847,263,240,220,203
29,Kansas,18981,1794,954,439,230
30,Missouri,27880,4008,3745,3310,2874
31,Vermont,1296,37,35,34,33
32,Virginia,70670,3367,2723,2320,2064
33,Connecticut,47287,642,576,521,475
34,Iowa,35410,3133,3067,3021,2985
35,Louisiana,78122,6956,6636,6406,6236
36,Ohio,65592,8788,8594,8481,8407
37,Michigan,76776,2533,2402,2313,2246
38,South Dakota,7499,414,410,407,404
39,Arkansas,28367,4334,4169,4053,3967
40,Delaware,12804,512,475,459,447
41,Mississippi,36287,1120,799,733,690
42,New Mexico,15028,1712,1592,1501,1434
43,North Dakota,4334,178,169,162,155
44,Wyoming,1862,209,206,203,201
45,Alaska,1479,90,89,89,89
46,Maine,3539,204,201,198,195
47,Alabama,53587,4943,4933,4925,4919
48,Idaho,10903,2393,2116,1819,1583
49,Montana,1758,315,310,306,303
50,Puerto Rico,9654,926,928,924,916
51,Virgin Islands,181,NaN,NaN,NaN,NaN
52,Guam,310,NaN,NaN,NaN,NaN
53,West Virginia,4244,235,234,234,234
54,Northern Mariana Islands,33,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
