,State,390,395,402,409,416
0,Washington,328047,7539,6546,5768,5163
1,Illinois,1163574,11757,8612,6316,4667
2,California,3491392,49001,32203,21290,14379
3,Arizona,798608,14394,9560,6203,3959
4,Massachusetts,559350,11623,8926,7049,5767
5,Wisconsin,607639,5484,4218,3238,2483
6,Texas,2568044,70336,62646,57460,53310
7,Nebraska,197328,1656,1225,956,793
8,Utah,361756,5929,5288,4796,4382
9,Oregon,150464,2831,2157,1678,1333
10,Florida,1830988,47748,39794,32908,27051
11,New York,1546408,56033,50463,45825,41827
12,Rhode Island,121787,2148,1586,1164,855
13,Georgia,966807,20602,14496,9817,6429
14,New Hampshire,71017,2319,1866,1492,1189
15,North Carolina,824352,23667,20040,16965,14358
16,New Jersey,747432,20775,17752,15237,13138
17,Colorado,414369,7592,6875,6288,5801
18,Maryland,371705,5510,3921,2750,1906
19,Nevada,288739,2800,1860,1221,798
20,Tennessee,758561,11423,9484,7980,6806
21,Hawaii,27089,370,305,259,227
22,Indiana,649652,7899,6263,5075,4196
23,Kentucky,389521,10172,8449,7039,5892
24,Minnesota,474169,5360,4646,4016,3466
25,Oklahoma,414272,10217,8839,7695,6745
26,Pennsylvania,898654,21713,19357,17420,15747
27,South Carolina,489018,17385,15066,13059,11332
28,District of Columbia,39001,864,746,651,572
29,Kansas,289828,4565,3887,3363,2935
30,Missouri,487775,5302,4713,4314,4011
31,Vermont,13862,845,810,777,745
32,Virginia,551538,17004,13438,10536,8214
33,Connecticut,270242,7698,6538,5542,4692
34,Iowa,329726,3846,3154,2579,2105
35,Louisiana,420394,7364,5825,4773,4081
36,Ohio,941265,13007,9304,6820,5205
37,Michigan,630408,7026,5847,4984,4354
38,South Dakota,110315,525,384,281,207
39,Arkansas,313348,7041,5671,4542,3622
40,Delaware,83239,2132,1681,1308,1007
41,Mississippi,287980,4479,3557,2974,2619
42,New Mexico,180761,2385,1808,1381,1064
43,North Dakota,98643,402,324,263,216
44,Wyoming,53136,396,257,169,115
45,Alaska,56405,772,630,507,412
46,Maine,42677,792,485,303,190
47,Alabama,481605,8551,6788,5364,4223
48,Idaho,167483,1514,1108,816,609
49,Montana,97539,1472,1276,1112,973
50,Puerto Rico,97837,1649,1338,1081,871
51,Virgin Islands,2542,45,38,33,28
52,Guam,7699,36,31,26,23
53,West Virginia,127889,2842,2260,1796,1426
54,Northern Mariana Islands,134,0,0,0,0
55,American Samoa,0,0,0,0,0
