,State,192,199,206,213,220
0,Washington,57541,3454,2653,2171,1909
1,Illinois,181754,11243,13489,15784,16518
2,California,506613,60238,56201,53366,51421
3,Arizona,177002,17508,16966,16558,16240
4,Massachusetts,111988,1434,1384,1341,1305
5,Wisconsin,54002,5097,4951,4880,4649
6,Texas,444738,73373,117073,178868,214393
7,Nebraska,26391,2194,2833,3921,5629
8,Utah,40702,3193,2822,2485,2191
9,Oregon,18817,2216,2182,2153,2119
10,Florida,480028,58543,49322,42912,38597
11,New York,415767,3216,3045,2908,2789
12,Rhode Island,19022,963,1019,1074,1127
13,Georgia,190012,28813,36110,46980,61003
14,New Hampshire,6614,132,126,121,116
15,North Carolina,127080,13049,13777,14914,17233
16,New Jersey,182029,1864,1786,1730,1678
17,Colorado,47249,3525,3468,3430,3401
18,Maryland,89365,5008,4886,4759,4653
19,Nevada,49074,8532,10495,14376,20651
20,Tennessee,108184,26640,219638,2697676,15502377
21,Hawaii,2197,1623,3537,6475,9788
22,Indiana,67122,4811,4743,4720,4859
23,Kentucky,30723,4712,6669,11333,17884
24,Minnesota,55188,4211,5020,5728,5924
25,Oklahoma,37731,7755,8246,8139,8010
26,Pennsylvania,117468,5619,5363,5131,4958
27,South Carolina,90599,9763,9217,9284,10182
28,District of Columbia,12205,0,0,0,0
29,Kansas,27592,2664,2476,2229,1995
30,Missouri,51632,13256,14636,15799,16177
31,Vermont,1421,26,24,23,22
32,Virginia,90801,6850,7490,7974,8046
33,Connecticut,49810,500,476,454,436
34,Iowa,45293,2994,2925,2847,2776
35,Louisiana,116280,11497,11760,13931,16325
36,Ohio,92087,9609,10463,11999,13481
37,Michigan,91332,3654,3951,4359,4753
38,South Dakota,8867,440,435,411,391
39,Arkansas,43173,6479,9216,10607,10901
40,Delaware,14877,477,469,462,456
41,Mississippi,59881,9625,10499,11101,11054
42,New Mexico,20796,1893,1861,1858,1903
43,North Dakota,6602,959,1306,2067,3577
44,Wyoming,2769,232,199,177,164
45,Alaska,3136,820,906,933,915
46,Maine,3937,116,111,106,102
47,Alabama,89349,11661,11099,10586,10189
48,Idaho,21110,3061,3038,3079,3191
49,Montana,4081,1527,2279,2133,1577
50,Puerto Rico,17872,NaN,NaN,NaN,NaN
51,Virgin Islands,421,64,59,56,53
52,Guam,356,15,15,14,14
53,West Virginia,6738,1516,2226,2534,2671
54,Northern Mariana Islands,44,2,2,2,2
55,American Samoa,0,0,0,0,0
