,State,333,340,347,354,361
0,Washington,3104.0,125.0,130.0,138.0,136.0
1,Illinois,16326.0,1056.0,1008.0,1002.0,939.0
2,California,22599.0,1476.0,2095.0,2450.0,2726.0
3,Arizona,7937.0,433.0,501.0,556.0,606.0
4,Massachusetts,11657.0,433.0,520.0,590.0,624.0
5,Wisconsin,4722.0,353.0,293.0,268.0,233.0
6,Texas,25920.0,1407.0,1437.0,1443.0,1455.0
7,Nebraska,1475.0,150.0,146.0,148.0,138.0
8,Utah,1148.0,87.0,84.0,83.0,87.0
9,Oregon,1340.0,150.0,153.0,154.0,155.0
10,Florida,20473.0,747.0,794.0,805.0,848.0
11,New York,36318.0,608.0,721.0,821.0,802.0
12,Rhode Island,1754.0,94.0,92.0,91.0,83.0
13,Georgia,10381.0,401.0,484.0,554.0,624.0
14,New Hampshire,650.0,53.0,69.0,82.0,99.0
15,North Carolina,6184.0,329.0,409.0,462.0,501.0
16,New Jersey,18173.0,386.0,425.0,435.0,467.0
17,Colorado,4339.0,326.0,315.0,325.0,303.0
18,Maryland,5412.0,290.0,306.0,322.0,345.0
19,Nevada,2749.0,228.0,251.0,269.0,260.0
20,Tennessee,5960.0,449.0,547.0,608.0,649.0
21,Hawaii,281.0,13.0,15.0,17.0,22.0
22,Indiana,8294.0,595.0,595.0,599.0,580.0
23,Kentucky,2371.0,149.0,152.0,157.0,161.0
24,Minnesota,4839.0,412.0,351.0,304.0,240.0
25,Oklahoma,2189.0,155.0,153.0,155.0,146.0
26,Pennsylvania,13754.0,1342.0,1607.0,1810.0,1955.0
27,South Carolina,4895.0,202.0,248.0,289.0,321.0
28,District of Columbia,730.0,18.0,24.0,30.0,37.0
29,Kansas,2341.0,266.0,261.0,255.0,245.0
30,Missouri,5077.0,300.0,286.0,258.0,252.0
31,Vermont,108.0,16.0,21.0,27.0,34.0
32,Virginia,4643.0,269.0,278.0,289.0,214.0
33,Connecticut,5581.0,273.0,261.0,248.0,260.0
34,Iowa,3532.0,113.0,151.0,210.0,170.0
35,Louisiana,6994.0,223.0,219.0,215.0,205.0
36,Ohio,11426.0,626.0,646.0,657.0,640.0
37,Michigan,12074.0,759.0,710.0,677.0,623.0
38,South Dakota,1350.0,155.0,133.0,122.0,82.0
39,Arkansas,3191.0,251.0,262.0,278.0,311.0
40,Delaware,952.0,38.0,46.0,53.0,59.0
41,Mississippi,4390.0,309.0,349.0,392.0,436.0
42,New Mexico,2155.0,176.0,166.0,160.0,140.0
43,North Dakota,1231.0,77.0,59.0,45.0,29.0
44,Wyoming,351.0,35.0,31.0,28.0,28.0
45,Alaska,184.0,19.0,24.0,34.0,39.0
46,Maine,292.0,35.0,45.0,55.0,70.0
47,Alabama,4389.0,285.0,322.0,358.0,380.0
48,Idaho,1275.0,134.0,140.0,149.0,151.0
49,Montana,864.0,70.0,62.0,58.0,55.0
50,Puerto Rico,1342.0,87.0,91.0,98.0,101.0
51,Guam,119.0,0.0,2.0,4.0,9.0
52,West Virginia,1122.0,143.0,153.0,161.0,170.0
53,Northern Mariana Islands,2.0,-1.0,1.0,4.0,9.0
54,American Samoa,0.0,-1.0,1.0,4.0,9.0
