,State,319,326,333,340,347
0,Washington,2867.0,92.0,100.0,98.0,104.0
1,Illinois,14017.0,1013.0,954.0,898.0,807.0
2,California,19883.0,710.0,854.0,908.0,854.0
3,Arizona,6925.0,217.0,274.0,294.0,281.0
4,Massachusetts,10953.0,209.0,230.0,238.0,234.0
5,Wisconsin,3934.0,404.0,349.0,320.0,271.0
6,Texas,23353.0,1177.0,1188.0,1196.0,1059.0
7,Nebraska,1194.0,98.0,93.0,90.0,90.0
8,Utah,939.0,94.0,91.0,88.0,88.0
9,Oregon,1027.0,76.0,102.0,113.0,115.0
10,Florida,19084.0,647.0,648.0,634.0,572.0
11,New York,34939.0,300.0,360.0,388.0,338.0
12,Rhode Island,1482.0,64.0,62.0,60.0,59.0
13,Georgia,9793.0,286.0,300.0,303.0,304.0
14,New Hampshire,559.0,22.0,24.0,27.0,28.0
15,North Carolina,5516.0,262.0,278.0,267.0,293.0
16,New Jersey,17306.0,305.0,317.0,324.0,298.0
17,Colorado,3357.0,240.0,247.0,237.0,235.0
18,Maryland,4820.0,226.0,244.0,258.0,250.0
19,Nevada,2301.0,154.0,186.0,200.0,207.0
20,Tennessee,4905.0,417.0,418.0,421.0,367.0
21,Hawaii,261.0,6.0,8.0,9.0,14.0
22,Indiana,6899.0,483.0,466.0,451.0,434.0
23,Kentucky,2062.0,126.0,147.0,160.0,147.0
24,Minnesota,3979.0,393.0,381.0,375.0,340.0
25,Oklahoma,1874.0,163.0,188.0,201.0,193.0
26,Pennsylvania,11191.0,803.0,891.0,894.0,873.0
27,South Carolina,4517.0,137.0,141.0,148.0,125.0
28,District of Columbia,695.0,11.0,13.0,15.0,18.0
29,Kansas,1786.0,128.0,140.0,146.0,149.0
30,Missouri,4305.0,230.0,211.0,202.0,162.0
31,Vermont,79.0,3.0,6.0,8.0,12.0
32,Virginia,4197.0,174.0,180.0,202.0,149.0
33,Connecticut,5146.0,167.0,156.0,143.0,127.0
34,Iowa,2682.0,192.0,153.0,132.0,105.0
35,Louisiana,6548.0,262.0,268.0,273.0,231.0
36,Ohio,8817.0,482.0,568.0,601.0,540.0
37,Michigan,10321.0,766.0,757.0,710.0,710.0
38,South Dakota,1091.0,187.0,150.0,134.0,108.0
39,Arkansas,2620.0,134.0,144.0,150.0,148.0
40,Delaware,842.0,18.0,23.0,26.0,30.0
41,Mississippi,3949.0,139.0,139.0,143.0,118.0
42,New Mexico,1738.0,233.0,274.0,301.0,311.0
43,North Dakota,1013.0,75.0,59.0,51.0,42.0
44,Wyoming,266.0,19.0,25.0,31.0,34.0
45,Alaska,143.0,8.0,11.0,14.0,18.0
46,Maine,227.0,13.0,14.0,16.0,17.0
47,Alabama,3877.0,188.0,197.0,191.0,182.0
48,Idaho,1032.0,65.0,72.0,77.0,76.0
49,Montana,734.0,93.0,85.0,80.0,76.0
50,Puerto Rico,1185.0,79.0,93.0,99.0,101.0
51,Guam,113.0,3.0,4.0,5.0,8.0
52,West Virginia,829.0,121.0,129.0,130.0,126.0
53,Northern Mariana Islands,2.0,-1.0,1.0,3.0,7.0
54,American Samoa,0.0,-1.0,1.0,3.0,7.0
