,State,586,591,598,605,612
0,Washington,NaN,127,121,111,102
1,Illinois,NaN,163,166,169,173
2,California,NaN,658,686,720,772
3,Arizona,NaN,197,228,261,280
4,Massachusetts,NaN,41,41,42,45
5,Wisconsin,NaN,80,92,101,109
6,Texas,NaN,1177,1201,1200,1200
7,Nebraska,NaN,16,18,20,23
8,Utah,NaN,44,45,46,47
9,Oregon,NaN,103,113,120,124
10,Florida,NaN,1401,1401,1402,1435
11,New York,NaN,149,161,173,188
12,Rhode Island,NaN,11,11,12,12
13,Georgia,NaN,382,462,548,620
14,New Hampshire,NaN,1,1,1,1
15,North Carolina,NaN,282,329,376,428
16,New Jersey,NaN,93,96,100,106
17,Colorado,NaN,42,43,47,53
18,Maryland,NaN,54,62,71,76
19,Nevada,NaN,121,111,101,91
20,Tennessee,NaN,239,296,351,385
21,Hawaii,NaN,26,30,33,32
22,Indiana,NaN,166,205,240,256
23,Kentucky,NaN,162,190,221,246
24,Minnesota,NaN,42,48,55,61
25,Oklahoma,NaN,122,132,144,159
26,Pennsylvania,NaN,133,148,161,177
27,South Carolina,NaN,249,289,326,349
28,District of Columbia,NaN,NaN,NaN,NaN,NaN
29,Kansas,NaN,50,51,51,50
30,Missouri,NaN,210,201,190,181
31,Vermont,NaN,5,6,7,8
32,Virginia,NaN,126,143,165,193
33,Connecticut,NaN,21,24,27,30
34,Iowa,NaN,44,49,55,60
35,Louisiana,NaN,428,399,348,294
36,Ohio,NaN,140,180,225,278
37,Michigan,NaN,140,165,204,267
38,South Dakota,NaN,5,7,8,11
39,Arkansas,NaN,170,154,138,124
40,Delaware,NaN,24,28,31,36
41,Mississippi,NaN,330,402,464,491
42,New Mexico,NaN,35,41,47,50
43,North Dakota,NaN,12,15,20,26
44,Wyoming,NaN,25,26,26,27
45,Alaska,NaN,22,24,25,26
46,Maine,NaN,2,2,2,2
47,Alabama,NaN,250,260,254,236
48,Idaho,NaN,43,45,47,49
49,Montana,NaN,31,35,40,45
50,Puerto Rico,NaN,NaN,NaN,NaN,NaN
51,Virgin Islands,NaN,NaN,NaN,NaN,NaN
52,Guam,NaN,NaN,NaN,NaN,NaN
53,West Virginia,NaN,75,101,127,149
54,Northern Mariana Islands,NaN,NaN,NaN,NaN,NaN
55,American Samoa,NaN,NaN,NaN,NaN,NaN
