,State,789,794,801,808,815
0,Washington,NaN,82,58,41,30
1,Illinois,NaN,57,33,19,11
2,California,NaN,689,492,347,244
3,Arizona,NaN,52,31,18,11
4,Massachusetts,NaN,29,17,10,6
5,Wisconsin,NaN,56,37,25,17
6,Texas,NaN,307,201,130,86
7,Nebraska,NaN,31,22,15,10
8,Utah,NaN,46,34,25,18
9,Oregon,NaN,97,84,72,63
10,Florida,NaN,387,268,188,133
11,New York,NaN,55,33,20,12
12,Rhode Island,NaN,5,3,1,1
13,Georgia,NaN,154,101,66,44
14,New Hampshire,NaN,20,14,10,7
15,North Carolina,NaN,97,64,42,29
16,New Jersey,NaN,30,19,12,8
17,Colorado,NaN,42,27,17,11
18,Maryland,NaN,11,6,4,2
19,Nevada,NaN,26,16,10,6
20,Tennessee,NaN,111,73,48,33
21,Hawaii,NaN,20,14,10,8
22,Indiana,NaN,10,6,3,2
23,Kentucky,NaN,103,77,58,44
24,Minnesota,NaN,63,42,28,19
25,Oklahoma,NaN,82,54,35,23
26,Pennsylvania,NaN,45,26,15,9
27,South Carolina,NaN,70,45,29,19
28,District of Columbia,NaN,2,1,0,0
29,Kansas,NaN,9,5,3,1
30,Missouri,NaN,95,61,38,24
31,Vermont,NaN,8,6,4,3
32,Virginia,NaN,101,61,36,21
33,Connecticut,NaN,19,12,7,4
34,Iowa,NaN,34,20,12,7
35,Louisiana,NaN,38,24,15,10
36,Ohio,NaN,20,11,6,3
37,Michigan,NaN,36,21,12,7
38,South Dakota,NaN,9,6,4,2
39,Arkansas,NaN,96,67,46,32
40,Delaware,NaN,7,4,3,1
41,Mississippi,NaN,27,16,9,5
42,New Mexico,NaN,28,19,13,9
43,North Dakota,NaN,14,10,7,5
44,Wyoming,NaN,11,8,5,4
45,Alaska,NaN,4,3,1,1
46,Maine,NaN,25,18,13,9
47,Alabama,NaN,130,92,66,48
48,Idaho,NaN,17,11,7,4
49,Montana,NaN,25,19,15,11
50,Puerto Rico,NaN,NaN,NaN,NaN,NaN
51,Virgin Islands,NaN,NaN,NaN,NaN,NaN
52,Guam,NaN,NaN,NaN,NaN,NaN
53,West Virginia,NaN,44,29,19,13
54,Northern Mariana Islands,NaN,NaN,NaN,NaN,NaN
55,American Samoa,NaN,NaN,NaN,NaN,NaN
