,State,285,290,297,304,311
0,Washington,2378,72,71,66,62
1,Illinois,10093,277,256,237,220
2,California,17689,284,253,226,201
3,Arizona,5982,23,19,15,12
4,Massachusetts,10023,75,57,43,35
5,Wisconsin,2404,172,158,147,140
6,Texas,18532,348,310,276,245
7,Nebraska,656,39,37,36,34
8,Utah,614,20,17,15,12
9,Oregon,692,22,21,20,19
10,Florida,16834,107,58,37,28
11,New York,33763,49,49,48,48
12,Rhode Island,1210,14,12,11,9
13,Georgia,7999,110,76,52,36
14,New Hampshire,483,4,2,1,1
15,North Carolina,4390,158,118,91,76
16,New Jersey,16357,142,131,116,103
17,Colorado,2292,19,15,12,10
18,Maryland,4155,30,30,29,28
19,Nevada,1784,9,4,2,1
20,Tennessee,3379,395,446,443,426
21,Hawaii,219,3,1,0,0
22,Indiana,4390,146,139,133,128
23,Kentucky,1492,63,56,50,44
24,Minnesota,2538,112,112,119,100
25,Oklahoma,1354,51,44,39,35
26,Pennsylvania,8812,135,126,116,104
27,South Carolina,3946,181,175,161,147
28,District of Columbia,647,1,1,1,0
29,Kansas,1046,55,42,32,24
30,Missouri,3043,11,2,0,0
31,Vermont,58,0,0,0,0
32,Virginia,3658,114,108,102,95
33,Connecticut,4627,40,35,29,25
34,Iowa,1756,123,136,137,134
35,Louisiana,5934,81,71,58,48
36,Ohio,5340,143,135,126,118
37,Michigan,7716,201,188,171,156
38,South Dakota,438,62,56,46,37
39,Arkansas,1985,102,98,96,93
40,Delaware,710,33,49,65,77
41,Mississippi,3348,57,53,48,44
42,New Mexico,1036,51,54,53,52
43,North Dakota,540,33,23,14,8
44,Wyoming,97,32,26,21,17
45,Alaska,84,0,0,0,0
46,Maine,148,0,0,0,0
47,Alabama,2973,15,6,2,0
48,Idaho,632,84,79,70,62
49,Montana,386,75,76,72,68
50,Puerto Rico,839,41,37,33,29
51,Virgin Islands,21,0,0,0,0
52,Guam,79,14,11,8,6
53,West Virginia,461,12,10,9,7
54,Northern Mariana Islands,2,0,0,0,0
55,American Samoa,0,0,0,0,0
